Pressure (atm),Temperature (K),B1_Frequencies_1_P0->P1,B1_Energy_1_P0->P1,P1_Energy_1_P0->P1,colrel_Epsilons_P0->P1,B0_SymmetryFactor_1_P0->P1,W0_Frequencies_1_P0->P1,W0_Energy_1_P0->P1,colrel_PowerOne_P0->P1,colrel_FactorOne_P0->P1,P1_SymmetryFactor_1_P0->P1,P0_SymmetryFactor_1_P0->P1,W0_SymmetryFactor_1_P0->P1,B1_SymmetryFactor_1_P0->P1,P1_Frequencies_1_P0->P1,B0_Frequencies_1_P0->P1,P0_Frequencies_1_P0->P1,P0_Energy_1_P0->P1,B0_Energy_1_P0->P1,colrel_Sigmas_P0->P1
3.0,2800.0,-2.3808279373680628,-0.06378711764346694,0.0,4.179708302474116e-06,-0.7368606643802535,6.066134170106408e-05,3.951850359112053e-06,-3.968805477602003e-06,-3.904979269948174e-05,0.0,0.9999996741848906,1.6183141614625938e-05,-0.2793836259416816,0.0,-3.0257098968571525,3.456955874508922,0.17972028216305885,-0.11673261981804571,-1.422120087754862e-05
3.0,2900.0,-2.3191623514080275,-0.05876777587291659,0.0,5.061655008410132e-06,-0.7498044152757275,8.753420871793986e-05,6.951694724937681e-06,-8.304983842266984e-06,-5.8327822596763044e-05,0.0,0.9999987665210615,2.3593147413732143e-05,-0.2660686890624771,0.0,-3.123807406325507,3.525793736102406,0.17352248566749323,-0.11547075089065867,-2.1639025487606892e-05
3.0,3000.0,-2.2589553490436405,-0.054148938219411316,0.0,5.908779790652275e-06,-0.7621369591804575,0.00011524483595314602,1.0126063214531358e-05,-1.2931285378989166e-05,-7.831414566802221e-05,0.0,0.9999978252958949,3.125760333394428e-05,-0.2533708325701306,0.0,-3.218105031871685,3.591263456014004,0.16773783831897496,-0.11422580358554164,-2.93506200690451e-05
4.0,200.0,-1.5826553156630152,-1.2050281527813458,0.0,0.0018513500565151145,-0.29902925035573963,-0.03052355519118209,-0.005260563015549205,-0.00403575211497227,0.009233512860456197,0.0,0.9999825518175604,-0.00770594564385092,-0.7071052654657636,0.0,0.008263042158446025,0.0015032324246902,2.516131143803803,-1.400908542215715,0.007162330703207862
4.0,210.0,-1.5895263298405733,-1.2002918844817398,0.0,0.0016177511343407737,-0.28703781060318384,-0.027941708294571356,-0.004729978346753008,-0.003368004775057506,0.008525604698858878,0.0,1.0000130899189839,-0.007072071758873921,-0.7193615123399438,0.0,-0.018635324191284598,0.003978484260984558,2.3963156803670054,-1.2825873840646478,0.006552015152987256
4.0,220.0,-1.6506041172996289,-1.191671942820528,0.0,0.001461189632449507,-0.27638725097751243,-0.025834231093374738,-0.0044316662067181815,-0.0026702724772056513,0.008103935553453791,0.0,1.0000171494766634,-0.006577859501539642,-0.730623764569266,0.0,-0.005339882590209398,0.0041381006955918094,2.287381347475693,-1.1786560528013035,0.006116909450477271
4.0,230.0,-1.7093460177518978,-1.1814924697491087,0.0,0.0013274076705801535,-0.26691524134770944,-0.023844109992800507,-0.004171433701756154,-0.0020711843603665107,0.00765149835447057,0.0,1.000014015820952,-0.0061037967751139165,-0.7406816179496098,0.0,0.007115534235199163,0.004999201914425293,2.1879195278543766,-1.0857966102089456,0.005701116119523394
4.0,240.0,-1.7547783377654822,-1.1704303456763443,0.0,0.0012003130643742422,-0.25841497650351614,-0.021912679367781344,-0.0038957185001553545,-0.0015877409995104235,0.007123581215861679,0.0,1.0000105782532518,-0.005630511732607625,-0.7496683710468586,0.0,0.010877383357842893,0.006952047242840925,2.096749430985751,-1.0022716345399647,0.005275056121404718
4.0,250.0,-1.7895870990984946,-1.158624981867787,0.0,0.0010776657812299395,-0.2507358876664558,-0.020066576860056407,-0.0036018713195691086,-0.0012023713682104244,0.00655442098000459,0.0,1.0000086995867408,-0.005167835941294941,-0.7577499879664075,0.0,0.007920753630942369,0.009746188286519469,2.0128764085432826,-0.9269585519744757,0.004848081248456662
4.0,260.0,-1.818770332336727,-1.1460880897428292,0.0,0.0009612711774185773,-0.2437841684771059,-0.018341964002575567,-0.003301791185215079,-0.0008916807851387488,0.00598761155737836,0.0,1.0000083909962365,-0.004729271574633748,-0.7650507412917351,0.0,0.0018116476127724914,0.013112669540859044,1.9354578635368374,-0.8589821349604454,0.004436168045603306
4.0,270.0,-1.8462329464918235,-1.132836413084323,0.0,0.0008533272081944857,-0.23750252703343472,-0.01676250276200391,-0.0030083072595387963,-0.0006357395776778578,0.005455360884369103,0.0,1.0000091291633921,-0.00432437390890752,-0.7716517336505662,0.0,-0.004726854339189391,0.016903557490378737,1.8637758119583996,-0.7975833390449542,0.004051693612939722
4.0,280.0,-1.8742408632185832,-1.1189208658560483,0.0,0.0007553025677305811,-0.23185219201367122,-0.015336867308896534,-0.0027309755728497018,-0.0004199492421045025,0.0049757302088401486,0.0,1.0000103607639594,-0.003957725765211813,-0.7776056110771271,0.0,-0.010177616852440003,0.02108123661291484,1.7972149076780994,-0.7420773274991819,0.003701553521794046
4.0,290.0,-1.9037481285943447,-1.1044215440350733,0.0,0.0006677881185062455,-0.22680148295721073,-0.014062179916451815,-0.0024755287340419885,-0.00023440528256322093,0.0045554813441975725,0.0,1.0000116620829873,-0.003629966257816085,-0.7829501778860988,0.0,-0.013971374380492061,0.025675784370460402,1.7352448311758766,-0.6918421752204452,0.0033880302966745207
4.0,300.0,-1.9348704896571696,-1.0894350230413876,0.0,0.0005906686760727138,-0.22231990497867005,-0.01292830244438227,-0.0022445464659291378,-7.267462119064757e-05,0.0041938643094846005,0.0,1.0000127613040526,-0.0033391633030045967,-0.7877172970549374,0.0,-0.01613284025949997,0.03074734494964895,1.677406124863055,-0.6463160881718472,0.0031102510531727627
4.0,310.0,-1.9672771952725336,-1.0740628924607896,0.0,0.0005233560216776263,-0.21837581834594688,-0.011921365342815501,-0.002038371904726077,6.933814651539464e-05,0.0038858147636184593,0.0,1.0000135134014765,-0.0030819695985127454,-0.7919376166349137,0.0,-0.016992947677785364,0.03636121586273238,1.6232987424350362,-0.6049955541362946,0.0028654892442772865
4.0,320.0,-2.0004583208490248,-1.058403721255997,0.0,0.0004649920195341488,-0.21493608008334228,-0.011026232930068824,-0.0018559246095708425,0.00019425644021837176,0.003624242623253072,0.0,1.0000138647154895,-0.0028544459101911826,-0.795642499420597,0.0,-0.016995175171206252,0.042574156621322516,1.5725727384808452,-0.5674324202560117,0.0026501253048040532
4.0,330.0,-2.0338852352724293,-1.0425482806569233,0.0,0.0004145993200902387,-0.21196659874846327,-0.010228045956306912,-0.0016953194818154446,0.0003038309752203561,0.0034015103292236865,0.0,1.0000138209667222,-0.002652588164168401,-0.7988643583260202,0.0,-0.016581160866000283,0.04942847289616916,1.524920652384647,-0.5332298260719971,0.002460282294319026
4.0,340.0,-2.0670946479183043,-1.026577216876525,0.0,0.000371182656981611,-0.20943318650913684,-0.009513083123474772,-0.0015542985740358316,0.00039932763023972217,0.0032103022166393618,0.0,1.0000134225584831,-0.0024726324085886497,-0.8016362240653941,0.0,-0.016132340985910213,0.05695079370844677,1.48007124038131,-0.502037439814764,0.0022922092730589348
4.0,350.0,-2.099723490300382,-1.0105603565198793,0.0,0.0003337912378426038,-0.20730239041133317,-0.00886916374971906,-0.0014305127082923283,0.00048176403675821803,0.003044076558052606,0.0,1.0000127271228134,-0.0023112079548317566,-0.8039910435392523,0.0,-0.01594721945994082,0.0651533366245453,1.4377842865464172,-0.47354646433941816,0.002142487747436815
4.0,360.0,-2.131514867782833,-0.9945570010297515,0.0,0.0003015531933843246,-0.2055421645584841,-0.008285762502920692,-0.0013216928965629874,0.0005520447059570989,0.002897250231900074,0.0,1.00001179799379,-0.00216539366984069,-0.8059609767627202,0.0,-0.016239309109085245,0.07403625757051124,1.3978462824736655,-0.44748475690327755,0.0020081223618114703
4.0,370.0,-2.1623087048718825,-0.9786167577083904,0.0,0.0002736911916453056,-0.20412234435695215,-0.007753956437314499,-0.0012257454478822227,0.0006110314939138282,0.002765222903705735,0.0,1.0000106970955882,-0.002032716556363022,-0.8075768155475,0.0,-0.017145772370492408,0.08359027023126046,1.360066810598815,-0.42361227429569837,0.0018865604773177817
4.0,380.0,-2.1920256313838484,-0.9627806119449016,0.0,0.0002495260496301299,-0.2030149335500512,-0.0072662840273363125,-0.0011407966165628504,0.0006595748664760614,0.002644312489201456,0.0,1.0000094809271651,-0.0019111188584805864,-0.8088675640157946,0.0,-0.018740569120011676,0.09379910782293754,1.3242755008735498,-0.4017169504832506,0.0017756711845325083
4.0,390.0,-2.220649123248986,-0.9470820597653786,0.0,0.00022847316701094395,-0.20219423551523802,-0.006816566447457264,-0.0010652053754099799,0.0006985227813185731,0.002531647836729381,0.0,1.0000081986179108,-0.0017989104486993972,-0.809860177572004,0.0,-0.021048525131129276,0.10464163728570619,1.2903194573094239,-0.38161104276881896,0.0016737036628545567
4.0,400.0,-2.2482086025525265,-0.9315481976750465,0.0,0.00021003504141461218,-0.20163686555033522,-0.006399721155651425,-0.000997557133519283,0.0007287178627639374,0.0024250466668171954,0.0,1.0000068913054345,-0.0016947166881045304,-0.8105794373264646,0.0,-0.024058422862281242,0.11609357135346152,1.2580610717169718,-0.3631279386074332,0.001579237292511334
4.0,410.0,-2.274764768178813,-0.9162007170828353,0.0,0.00019379198271078898,-0.20132167855212324,-0.006011584561745799,-0.0009366469500291604,0.000750989374900266,0.002322894915209499,0.0,1.0000055923119908,-0.001597427593622593,-0.8110479306996704,0.0,-0.02773425422775973,0.12812879490453485,1.2273761581971954,-0.34611939094310434,0.001491130856480551
4.0,420.0,-2.300397584441657,-0.9010567816589016,0.0,0.0001793923452653767,-0.20122964106384594,-0.005648752148149039,-0.0008814577664040773,0.0007661437641642641,0.0022240360011390545,0.0,1.000004327766222,-0.001506151355922324,-0.8112861095701284,0.0,-0.032024379145672535,0.14072035430682872,1.198152354681129,-0.33045313857556213,0.0014084748670612976
4.0,430.0,-2.3251968901201048,-0.8861297841794605,0.0,0.00016654305677667145,-0.20134367050378169,-0.005308439281787749,-0.0008311370953283555,0.0007749558048702062,0.0021276738259072255,0.0,1.0000031174395834,-0.0014201735282548104,-0.8113124010738056,0.0,-0.036868660968954296,0.15384116888859614,1.1702877478690559,-0.31601086469309975,0.0013305489716512293
4.0,440.0,-2.349255359685775,-0.8714299893480891,0.0,0.00015500086700969735,-0.2016484586286958,-0.004988362978878632,-0.0007849742054582683,0.0007781613126833753,0.0020332905109087976,0.0,1.0000019756524405,-0.001338922187949662,-0.8111433509173814,0.0,-0.04220380756315115,0.16746452255538263,1.1436896859053347,-0.3026864479292417,0.001256785131071008
4.0,450.0,-2.372663456779994,-0.8569650738808942,0.0,0.00014456451296054272,-0.20213029139774485,-0.004686643276983398,-0.0007423789247942428,0.0007764517599551983,0.0019405783230908944,0.0,1.0000009121629982,-0.0012619388063875364,-0.8107937837509211,0.0,-0.04796720496196777,0.18156438707941516,1.1182737495004307,-0.29038446391673917,0.0011867365366125667
4.0,460.0,-2.3955060063260176,-0.8427405768722899,0.0,0.00013506785728099893,-0.2027768734916509,-0.004401722108555267,-0.0007028626003979354,0.0007704707745990523,0.0018493844468931736,0.0,0.9999999329907512,-0.0011888542802130436,-0.8102769692680406,0.0,-0.05409953361995921,0.19611562018505319,1.0939628573308948,-0.2790188999603136,0.0011200518441463378
4.0,470.0,-2.4178600384389917,-0.8287602734454165,0.0,0.0001263739748243185,-0.2035771627447084,-0.004132297314963168,-0.0006660213905047145,0.0007608123250486544,0.0017596669403591773,0.0,0.9999990411510343,-0.0011193694645222426,-0.8096047860982745,0.0,-0.060546432512233156,0.2110940730873986,1.0706864856799974,-0.26851205032791664,0.0010564541252508892
4.0,480.0,-2.4397936020667013,-0.8150264837651074,0.0,0.00011837011764452262,-0.20452121753005134,-0.0038772694710972225,-0.0006315218512085389,0.0007480203187688849,0.001671460162953266,0.0,0.9999982372927466,-0.001053239535696657,-0.8087878782297536,0.0,-0.0672594397983914,0.2264766344935769,1.048379985633975,-0.25879356432793055,0.000995723881636208
4.0,490.0,-2.461365296213847,-0.8015403281539184,0.0,0.00011096346793352376,-0.20560005855208802,-0.0036356993714507088,-0.0005990886619600291,0.0007325893266028111,0.001584848059767056,0.0,0.9999975202406294,-0.0009902615520210743,-0.8078358007298029,0.0,-0.07419639955406945,0.24224123158594987,1.0269839838817063,-0.24979962357938704,0.0009376854858638821
4.0,500.0,-2.4826243147773503,-0.7883019375958022,0.0,0.00010407758203670392,-0.20680554540409773,-0.003406774275943631,-0.0005684942770638378,0.0007149661622698147,0.0014999438550105644,0.0,0.999996887448626,-0.0009302646462722664,-0.8067571530230792,0.0,-0.08132148695391102,0.25836680322023237,1.0064438554039925,-0.2414722286102641,0.000882196464576288
4.0,510.0,-2.5036108441348657,-0.7753106274989795,0.0,9.764943083169452e-05,-0.2081302675234582,-0.003189781278997218,-0.0005395502708263588,0.0006955520786860064,0.0014168749015215916,0.0,0.9999963353734102,-0.0008731023594657781,-0.8055596990489785,0.0,-0.0886049714734502,0.2748332563929402,0.9867092581801196,-0.23375857812767253,0.0008291391094623435
4.0,520.0,-2.5243566894469147,-0.7625650413002791,0.0,9.162694851394025e-05,-0.2095674487239638,-0.002984086421461977,-0.0005121001466473867,0.0006747053804920711,0.001335771626632621,0.0,0.9999958597780595,-0.0008186466994483587,-0.8042504743491736,0.0,-0.0960228099004251,0.2916214138071389,0.9677337215608853,-0.22661052702580112,0.0007784139738846341
4.0,530.0,-2.5448860360659644,-0.7500632693608132,0.0,8.596701076874818e-05,-0.21111086422726594,-0.0027891183982971953,-0.00048601339525930883,0.0006527442896471994,0.0012567596944469221,0.0,0.9999954559757777,-0.0007667835770499817,-0.8028358806140055,0.0,-0.10355613814601267,0.30871295792573655,0.9494742812195002,-0.21998411148392696,0.0007299348827508439
4.0,540.0,-2.565216276988924,-0.737802947633054,0.0,8.063377293405689e-05,-0.21275476899478626,-0.002604355919779785,-0.00046118060822370865,0.0006299499352858654,0.001179954664150446,0.0,0.9999951190229371,-0.0007174093338070718,-0.8013217685092721,0.0,-0.11119071256667458,0.3260903750903704,0.931891154643007,-0.21383913141455138,0.0006836251464547909
4.0,550.0,-2.585358856689858,-0.7257813397633999,0.0,7.559730820045633e-05,-0.2144938361334987,-0.002429317959501786,-0.00043750947583687987,0.0006065693689695363,0.0011054585615403153,0.0,0.9999948438698105,-0.0006704281281808004,-0.7997135097645772,0.0,-0.11891633713242583,0.3437369019641193,0.9149474520056698,-0.2081387821066796,0.0006394147251791083
4.0,560.0,-2.605320096739507,-0.7139954056164494,0.0,7.083249468110545e-05,-0.21632310418144196,-0.002263556270032021,-0.00041492152148791547,0.0005828185316740143,0.0010333578970361916,0.0,0.9999946254763553,-0.0006257499919551639,-0.798016059570744,0.0,-0.12672630166435817,0.36163647561342377,0.8986089180030613,-0.20284932822273777,0.0005972381373479305
4.0,570.0,-2.6251019801342648,-0.7024418586492792,0.0,6.631810808858887e-05,-0.2182379321484732,-0.002106649669622635,-0.00039334944598709435,0.0005588851195288873,0.0009637227598610674,0.0,0.9999944588994167,-0.0005832894058003626,-0.7962340103367227,0.0,-0.13461684791027137,0.3797736878863045,0.8828437008462543,-0.19793981439490255,0.0005570329459861212
4.0,580.0,-2.644702879914759,-0.6911172141079889,0.0,6.203608370505202e-05,-0.22023396127819572,-0.0019581997039418006,-0.0003727349748110754,0.000534931311917804,0.0008966066971680438,0.0,0.9999943393567504,-0.0005429642737104636,-0.7943716378180873,0.0,-0.14258667390005522,0.39813374429713455,0.8676221451397745,-0.19338180756663334,0.0005187386899296864
4.0,590.0,-2.6641182240491084,-0.6800178296478874,0.0,5.797091734131554e-05,-0.222307082596891,-0.001817827368733079,-0.00035302711836410607,0.0005110963386062334,0.0008320471511058451,0.0,0.999994262272434,-0.0005046952010961321,-0.7924329405655717,0.0,-0.15063648236992994,0.41670242733620994,0.8529166058111807,-0.18914916697085102,0.0004822961541037472
4.0,600.0,-2.683341093185066,-0.6691399396781635,0.0,5.410918011390613e-05,-0.22445340941708355,-0.0016851706455463583,-0.000334180770233816,0.00048749887264818136,0.0007700662785053187,0.0,0.9999942233074536,-0.0004684050016162719,-0.7904216735645949,0.0,-0.15876857569286812,0.43546606394186554,0.8387012806376571,-0.18521783825494423,0.0004476468953031346
4.0,610.0,-2.702362751143791,-0.6584796844889653,0.0,5.043912621300293e-05,-0.22666925406218605,-0.0015598826559401237,-0.0003161555811606071,0.0004642392434601525,0.0007106720191587082,0.0,0.9999942183786117,-0.0004340183741662457,-0.7883413768531828,0.0,-0.1669864973983398,0.4544114967712126,0.8249520592368151,-0.18156566877731,0.00041473295788383655
4.0,620.0,-2.721173110261159,-0.6480331350227829,0.0,4.69503764837656e-05,-0.2289511081715478,-0.0014416302821453335,-0.0002989150572400081,0.00044140147010685314,0.0006538593114135332,0.0,0.9999942436683306,-0.0004014617045053003,-0.7861953998215547,0.0,-0.1752947187659979,0.4735260588584558,0.8116463866639853,-0.17817224152914093,0.0003834967282208072
4.0,630.0,-2.7397611351379045,-0.6377963139939546,0.0,4.3633663692086695e-05,-0.23129562603053655,-0.001330093136087466,-0.00028242583996241705,0.000419055118920724,0.0005996113796061817,0.0,0.9999942956274495,-0.00037066295640155426,-0.7839869218152506,0.0,-0.18369836794438674,0.4927975512392739,0.798763139994052,-0.17501872549392256,0.0003538808883369264
4.0,640.0,-2.7581151892391063,-0.6277652139326738,0.0,4.0480627880510516e-05,-0.23369961044729148,-0.0012249627855367286,-0.00026665713328896695,0.0003972569924141672,0.0005479010380520647,0.0,0.9999943709727237,-0.000341551625403533,-0.7817189695872769,0.0,-0.19220299842867788,0.5122142231329566,0.7862825164685298,-0.1720877405581227,0.00032582843829126484
4.0,650.0,-2.7762233292427,-0.6179358126270782,0.0,3.748365231983242e-05,-0.23616000076640084,-0.0011259421673691854,-0.00025158024927882637,0.00037605265831758766,0.0004986919720005087,0.0,0.9999944666803869,-0.00031405873483224674,-0.7793944320743996,0.0,-0.2008143934162515,0.5317647543016061,0.7741859319631388,-0.1693632353399985,0.0002992827641809624
4.0,660.0,-2.794073552195906,-0.608304086353984,0.0,3.463573229585975e-05,-0.23867386267023064,-0.0010327451345949015,-0.00023716824901485263,0.0003554778287147105,0.0004519399680625434,0.0,0.9999945799768797,-0.00028811685867231754,-0.7770160729090487,0.0,-0.20953840245816427,0.551438239241219,0.762455928681944,-0.16683037651763216,0.00027418773433053
4.0,670.0,-2.811654000488385,-0.5988660212217084,0.0,3.19303703991259e-05,-0.24123837947149024,-0.0009450960968592957,-0.00022339565989263325,0.00033555959983027885,0.00040759407587200513,0.0,0.9999947083276081,-0.0002636601600064239,-0.774586541021281,0.0,-0.21838080687200065,0.5712241728983858,0.7510760911146366,-0.16447544841900386,0.00025048781072148525
4.0,680.0,-2.8289531294604484,-0.5896176228940218,0.0,2.936149315933337e-05,-0.24385084464648157,-0.0008627297242915236,-0.0002102382538911849,0.0003163175631988811,0.0003655976897441654,0.0,0.999994849424417,-0.00024062443671351747,-0.7721083796347846,0.0,-0.22734721052782836,0.5911124376456753,0.7400309694068177,-0.1622857617916299,0.00022812816620277284
4.0,690.0,-2.8459598421841954,-0.5805549249200659,0.0,2.692338482932892e-05,-0.24650865539802932,-0.0007853906924559856,-0.00019767287435991818,0.00029776479882024715,0.000325889544334802,0.0,0.999995001172317,-0.00021894716852222421,-0.7695840339165222,0.0,-0.23644295282733,0.6110932912866257,0.7293060093916435,-0.16024957080156121,0.00020705480072137993
4.0,700.0,-2.8626635956228115,-0.5716739958590861,0.0,2.461063491227318e-05,-0.24920930707102554,-0.0007128334522406576,-0.00018567730124440033,0.00027990876057427716,0.0002884046221632989,0.0,0.9999951616758694,-0.00019856756132559627,-0.7670158575008884,0.0,-0.2456730409399892,0.6311573558964341,0.718887488617034,-0.15835599742503684,0.0001872146518864111
4.0,800.0,-3.011223663476783,-0.4920318977932372,0.0,7.34373531903279e-06,-0.27808289311912443,-0.00020279755798131225,-9.26892574385108e-05,0.00013862336165885273,2.024841886450067e-05,0.0,0.9999969477520407,-5.405697369946949e-05,-0.7393849984604369,0.0,-0.34616035050706667,0.8345522310663624,0.6290281109028822,-0.14536970256568338,4.580659297879484e-05
4.0,900.0,-3.123238830560884,-0.4266489180685603,0.0,-1.9680119476101673e-06,-0.30907611155351505,3.507120987242482e-05,-3.701753444122157e-05,5.4830978038026044e-05,-0.00010267249362580962,0.0,0.9999985409040817,1.421828766450929e-05,-0.7094281890269886,0.0,-0.46239873886013105,1.038298180784446,0.5591376487718479,-0.13908035060966176,-2.1187201635021124e-05
4.0,1000.0,-3.199079636660653,-0.3725876796477763,0.0,-6.274096566768926e-06,-0.3408292615142043,0.00012062925573108922,-5.651676560698931e-06,1.0711341941024039e-05,-0.00013847609829139345,0.0,0.9999996906477964,3.8941533832358505e-05,-0.6784733439307573,0.0,-0.5930410980003158,1.237648629331456,0.5032251077824723,-0.13602605011767552,-4.496772455106068e-05
4.0,1100.0,-3.2426518016664363,-0.3275225339739303,0.0,-7.587620924591463e-06,-0.3724428434180729,0.00012596018862653748,1.0407081000605031e-05,-8.646371512169874e-06,-0.00012707837009885817,0.0,1.0000004231980417,4.0381760888826845e-05,-0.6474288494763428,0.0,-0.7349572170580246,1.4297375915251143,0.4574782090752431,-0.13449391019854506,-4.5418501101364245e-05
4.0,1200.0,-3.259131716505557,-0.289640275331194,0.0,-7.223783323857405e-06,-0.4033448360379862,9.306723437150671e-05,1.7135944927871952e-05,-1.3622100765659667e-05,-9.344338064076501e-05,0.0,1.0000008355007073,3.058403271478382e-05,-0.6168937885444765,0.0,-0.8846224602864308,1.6129935247479594,0.4193555155101667,-0.13362598739270723,-3.455647797838393e-05
4.0,1300.0,-3.2537121511801916,-0.2575328115957059,0.0,-6.011398817663973e-06,-0.4331896573354691,4.577553435541216e-05,1.8398927936709418e-05,-1.0918119614199064e-05,-5.231845889183054e-05,0.0,1.0000010244397173,1.6478466903726836e-05,-0.587246076197819,0.0,-1.0388145072784285,1.7867005689218438,0.3870976060529779,-0.13299401945837241,-1.937511213296448e-05
4.0,1400.0,-3.2310481196469825,-0.23010451397654696,0.0,-4.456872780998354e-06,-0.4617846078931429,-2.8439368101605012e-06,1.6647885316435696e-05,-4.6812386765941465e-06,-1.1974649501011716e-05,0.0,1.0000010675793312,1.9121476785599254e-06,-0.5587097647593013,0.0,-1.1948651592599444,1.9506894200485976,0.35944776476263346,-0.13238978999071524,-3.789058824284894e-06
4.0,1500.0,-3.195081678366196,-0.20649852270493832,0.0,-2.85937046703599e-06,-0.489038219397389,-4.5999199529604066e-05,1.3413954637673892e-05,2.610623146179037e-06,2.326455140122494e-05,0.0,1.0000010216633175,-1.1092402261186983e-05,-0.5314041391290266,0.0,-1.3506902815206716,2.1051277278285725,0.3354844034419719,-0.1317188128619007,1.0130367765577702e-05
4.0,1600.0,-3.149046093332353,-0.1860401842386581,0.0,-1.3874963115860525e-06,-0.5149248029035057,-8.051932692573578e-05,9.635898500453745e-06,9.53640597458414e-06,5.141728117539677e-05,0.0,1.0000009262214253,-2.1576310068133005e-05,-0.5053784606260443,0.0,-1.5047274783916196,2.2503814175583168,0.31451633032018794,-0.13094522311823753,2.1395886841242862e-05
4.0,1700.0,-3.095543058686118,-0.16819429931277285,0.0,-1.28910909200646e-07,-0.5394604540916909,-0.00010528579093429217,5.874370592145907e-06,1.533155238096607e-05,7.185350898611484e-05,0.0,1.0000008078771465,-2.918942119542356e-05,-0.4806360974804239,0.0,-1.6558458816270352,2.3869245470048988,0.29601498487905453,-0.13006277158450244,2.9645007177773344e-05
4.0,1800.0,-3.036641020397613,-0.15253297298211432,0.0,8.780629291726067e-07,-0.5626869621754582,-0.00012031000684653195,2.4502072869572936e-06,1.9632546556906424e-05,8.469526233390357e-05,0.0,1.0000006840269795,-3.392002668349342e-05,-0.45715108523082854,0.0,-1.8032566068830682,2.515281636459133,0.27956926206316524,-0.12907943765632512,3.4864791818498556e-05
4.0,1900.0,-2.973971299080332,-0.13871142426765062,0.0,1.6244979544388912e-06,-0.5846610988493345,-0.00012619329369402472,-4.667318891079638e-07,2.2315981948859307e-05,9.045785902815889e-05,0.0,1.0000005656480322,-3.593524963384526e-05,-0.43487939564266975,0.0,-1.9464346765217966,2.6359914433552243,0.26485460296748076,-0.12800927692588057,3.722815940566484e-05
4.0,2000.0,-2.908812937472714,-0.12644971708812205,0.0,2.118371804318692e-06,-0.6054475443601449,-0.0001238133267840122,-2.8005929119910605e-06,2.3397994617102864e-05,8.983832039052032e-05,0.0,1.000000459332569,-3.548761909188123e-05,-0.4137665476726532,0.0,-2.085055044964572,2.749584779447114,0.25161135849515964,-0.12686816270490245,3.699748162242242e-05
4.0,2100.0,-2.8421639025954235,-0.11551888689462207,0.0,2.3768054478166916e-06,-0.6251142639872911,-0.00011414490865126793,-4.5330288753283e-06,2.2971879260740518e-05,8.359307545868957e-05,0.0,1.0000003687228336,-3.286121937470931e-05,-0.3937527047648345,0.0,-2.2189419492802647,2.8565714609571318,0.2396293348831528,-0.12567163841528348,3.446870243711162e-05
4.0,2200.0,-2.774799200445378,-0.10573033673729013,0.0,2.4212930267938773e-06,-0.6437295322397979,-9.816039103501339e-05,-5.679856860328613e-06,2.1169755322603474e-05,7.246954411380998e-05,0.0,1.0000002955071583,-2.834147992658088e-05,-0.37477605044684015,0.0,-2.3480296256398057,2.9574331547096673,0.22873655408700044,-0.12443391432879809,2.9939807600666303e-05
4.0,2300.0,-2.7073175589677314,-0.09692767542670379,0.0,2.2748196238291774e-06,-0.6613600630838525,-7.677718581924484e-05,-6.276182879043244e-06,1.8139348750183714e-05,5.717000828940169e-05,0.0,1.0000002401045316,-2.2199038897226388e-05,-0.35677498719983264,0.0,-2.47233223708275,3.052619992540436,0.21879094622058665,-0.12316747872656737,2.3693867626348342e-05
4.0,2400.0,-2.6401785854091813,-0.08898039006844816,0.0,1.960167215311492e-06,-0.6780698806485641,-5.083289390201888e-05,-6.3669890480067105e-06,1.4030253746474305e-05,3.833462324872438e-05,0.0,1.0000002021314556,-1.4681920325241021e-05,-0.3396895327926365,0.0,-2.591921056181905,3.142549558111437,0.20967411886107826,-0.12188303095800752,1.599073313399417e-05
4.0,2500.0,-2.57373219148734,-0.081778905283552,0.0,1.4989649304976727e-06,-0.6939196834518189,-2.1076380093238926e-05,-6.001249474473545e-06,8.986118499379915e-06,1.6535571394667638e-05,0.0,1.000000180718017,-6.0125502099500855e-06,-0.3234621709485038,0.0,-2.7069072659025553,3.227607332293512,0.2012866216960017,-0.12058957474957319,7.063792339791458e-06
4.0,2600.0,-2.5082418363622008,-0.07523069779329308,0.0,9.112018215323478e-07,-0.708966535085113,1.1832203352105675e-05,-5.228326357189967e-06,3.1405084855764928e-06,-7.72249362876986e-06,0.0,1.0000001747200833,3.612484370723806e-06,-0.30803833279744214,0.0,-2.817429066517071,3.3081480008331035,0.19354430392212293,-0.1192945829973908,-2.8803850208605853e-06
4.0,2700.0,-2.443902869588749,-0.06925721977754315,0.0,2.1502319751381316e-07,-0.7232637682368652,4.731662533221477e-05,-4.095837014690432e-06,-3.384973027096361e-06,-3.3998640604555197e-05,0.0,1.0000001828601879,1.4021193161249277e-05,-0.29336663043456784,0.0,-2.9236420617822203,3.384497237409907,0.1863754810927379,-0.11800418613002271,-1.3660831350790123e-05
4.0,2800.0,-2.3808570088297705,-0.06379144633024782,0.0,-5.733029968692066e-07,-0.7368610254544378,8.487749348078645e-05,-2.6484654803937825e-06,-1.048120515774571e-05,-6.19102414585756e-05,0.0,1.0000002038196052,2.5064209304407477e-05,-0.2793989260441281,0.0,-3.0257121322963605,3.4569537133765964,0.17971870905394988,-0.11672335906946327,-2.512017989273635e-05
