Pressure (atm),Temperature (K),W2_Frequencies_1_W2->P1,W2_Frequencies_1_W2->P2,W2_Energy_1_W2->P1,W2_Energy_1_W2->P2,W1_Frequencies_1_W2->P1,W1_Frequencies_1_W2->P2,B1_Energy_1_W2->P1,B1_Energy_1_W2->P2,B3_Frequencies_1_W2->P1,B3_Frequencies_1_W2->P2,B2_Frequencies_1_W2->P1,B2_Frequencies_1_W2->P2,B1_SymmetryFactor_1_W2->P1,B1_SymmetryFactor_1_W2->P2,P2_SymmetryFactor_1_W2->P1,P2_SymmetryFactor_1_W2->P2,W3_SymmetryFactor_1_W2->P1,W3_SymmetryFactor_1_W2->P2,B2_ImaginaryFrequency_1_W2->P1,B2_ImaginaryFrequency_1_W2->P2,B3_SymmetryFactor_1_W2->P1,B3_SymmetryFactor_1_W2->P2,W3_Energy_1_W2->P1,W3_Energy_1_W2->P2,P1_Frequencies_1_W2->P1,P1_Frequencies_1_W2->P2,B2_SymmetryFactor_1_W2->P1,B2_SymmetryFactor_1_W2->P2,P2_Frequencies_1_W2->P1,P2_Frequencies_1_W2->P2,B1_Frequencies_1_W2->P1,B1_Frequencies_1_W2->P2,W1_SymmetryFactor_1_W2->P1,W1_SymmetryFactor_1_W2->P2,P2_Energy_1_W2->P1,P2_Energy_1_W2->P2,B3_ImaginaryFrequency_1_W2->P1,B3_ImaginaryFrequency_1_W2->P2,W3_Frequencies_1_W2->P1,W3_Frequencies_1_W2->P2,P1_SymmetryFactor_1_W2->P1,P1_SymmetryFactor_1_W2->P2,W1_Energy_1_W2->P1,W1_Energy_1_W2->P2,B3_Energy_1_W2->P1,B3_Energy_1_W2->P2,B2_Energy_1_W2->P1,B2_Energy_1_W2->P2,W2_SymmetryFactor_1_W2->P1,W2_SymmetryFactor_1_W2->P2,P1_Energy_1_W2->P1,P1_Energy_1_W2->P2
0.5,230.0,43.26583012278737,-1.6331974302251426,-0.9278245777568082,1.3757200258428928,2.624358685937928,0.8084297103410018,99.44538212867536,2.4494811718361134,4.276001387658971,-0.6561700548580213,-8.131847240523134,0.24793315195385765,0.07585824288144964,0.14011691626939712,0.0,0.0,-0.6146456684789386,-0.9239625806057813,1.4887503550595678,1.0222848946960152,4.865365432412465,-2.5182756212838213,0.013874467356126532,-2.4361443897523536,0.0,0.0,1.746577253661148,1.1040700519924822,0.0,0.0,-0.14488642447668337,0.4455283341680368,0.048258561820203244,-1.0708468401294202,0.0,0.0,15.06879540722466,9.022283560037172,-1.4725703772917664,-1.120952214966748,0.0,0.0,-40.52350639290885,0.7662938513663434,-25.947598057830326,-3.0547320560749722,-8.854841871214068,-3.931324933612817,-0.4905002554873679,1.6026417280473357,0.0,0.0
0.5,240.0,39.56219262339993,2.3475132416481213,-2.093827128288939,1.669063056699258,4.157754210772006,0.06794136551306627,97.0935219759651,0.10389802192718108,5.150484656330659,-0.5783971371417611,-5.220729531935006,0.1389952730865235,-0.9985426709938484,0.10914909151956406,0.0,0.0,0.731018868239094,-0.4935424886328962,4.042405926823588,0.3639164978525331,5.585014050965865,-1.7885553373905545,-0.022684549321876055,-1.3344371937465818,0.0,0.0,3.390753783412779,0.6176661890987688,0.0,0.0,-0.0351995188691726,0.23244398532686622,-0.18354353700846232,-0.6120367178207677,0.0,0.0,22.8526682781756,7.133036374184052,2.211839849961895,-1.3906933913721882,0.0,0.0,-35.41946689520463,0.5652025009457416,-23.379145098281132,-0.937420334495282,-3.2727546284384177,0.44441712481300805,-3.107323768791102,1.1557030584308987,0.0,0.0
0.5,250.0,37.62612110271084,4.694928399950617,-2.8216255491700064,1.939700514362418,5.870845632766585,-0.5407673112299001,94.08706348150363,-1.568253438327192,5.761641286164876,-0.49069485591223255,-3.275979068658553,0.14648965608282702,-1.681667055541033,0.08592678280290438,0.0,0.0,1.5453185304078623,-0.06806048875728313,5.9262058664412045,-0.1469047092827104,6.110236015124833,-0.900838015394587,-0.04745785121480208,-0.030062161618845836,0.0,0.0,4.5950518294196705,0.07851354636622546,0.0,0.0,0.06300988920355982,-0.14573918023930735,-0.3190787938722281,-0.10352695726250498,0.0,0.0,28.951133681407,5.946713560215632,4.3728481507986405,-1.8299299759518965,0.0,0.0,-29.841570838158297,0.1753523307844647,-19.88165203993042,0.569302021074007,0.9289695434718485,3.4804295950518886,-4.179514113002678,0.8230320783906923,0.0,0.0
0.5,260.0,36.72459745824539,5.480558616804853,-3.0764380889020986,2.1033221026809135,7.304243749083307,-0.8603860050424138,90.34245174172483,-2.3844197735478536,6.077233436158124,-0.43803112904115016,-2.3529821318649846,0.1610991245061781,-1.9343779913583574,0.06506412221754965,0.0,0.0,1.8232989570813827,0.23224559619278656,6.974969264606578,-0.44523054419844854,6.403875019447245,-0.2619404405385342,-0.05665154431217874,0.9484802100971425,0.0,0.0,5.254773302785531,-0.31080514662891123,0.0,0.0,0.13440824374078766,-0.4239312752609813,-0.3639827062997847,0.2665531955679012,0.0,0.0,32.694687031260855,5.533792931124008,5.030366900356324,-2.163503717828323,0.0,0.0,-23.904403075186167,-0.16367282564961644,-16.11267707546472,1.3093138625140743,3.5615712514510767,4.856713113688493,-4.053926417022947,0.6303753200523068,0.0,0.0
0.5,270.0,36.29128752432752,5.097696006555175,-2.9539547202034573,2.154757222218395,8.315055200768882,-0.9094741963748948,86.01624949086583,-2.4792371729561853,6.167371670046454,-0.42612223434883145,-2.213821850801466,0.14986689648568316,-1.8405517057656533,0.04549249182746964,0.0,0.0,1.6924889977023523,0.3920822344025596,7.303681763069312,-0.5568328566342431,6.518368379604938,0.04933306340529435,-0.05303586004866873,1.4918415293413376,0.0,0.0,5.456548365932922,-0.5143420972896531,0.0,0.0,0.1754568561877233,-0.5414623277699807,-0.3420164797369186,0.4641231114300864,0.0,0.0,34.29483645016546,5.736570749558898,4.563524336474471,-2.326850786835087,0.0,0.0,-17.883736130266016,-0.3823462963414395,-12.445724230480458,1.4005755606996753,4.884397416945667,4.856872679347284,-3.168712670434586,0.5574212542564592,0.0,0.0
0.5,280.0,35.937337195872985,3.9803946284557354,-2.579920628205257,2.117536575432832,8.906627813158192,-0.7636021257408694,81.33142379541648,-2.074272361341371,6.121821655574156,-0.4461805585182363,-2.5664745989426114,0.11147797504142662,-1.5138697003983217,0.02761249758600747,0.0,0.0,1.3028939132895456,0.436068898417992,7.110618004757764,-0.5343425069768395,6.5247965145734055,0.08252108212597012,-0.04107742997720649,1.657418592167008,0.0,0.0,5.3394745033492095,-0.56103035161357,0.0,0.0,0.1886020577300137,-0.5188495432334485,-0.2786492631570624,0.5153436412359822,0.0,0.0,34.25017711454809,6.346282297509988,3.4036190993036604,-2.339759179898065,0.0,0.0,-12.051061122861222,-0.4828553515443972,-9.084511564728311,1.0373031895262095,5.269609944044505,3.92301352133917,-1.9086176923764793,0.5708640633376424,0.0,0.0
0.5,290.0,35.422831802967124,2.4968755924655635,-2.068980643873714,2.0212693293767106,9.142016911206737,-0.5040138627169454,76.50157991899043,-1.3818066226450576,6.018176825057302,-0.48603592284101177,-3.157513050769822,0.05538897681467465,-1.0591995202706095,0.012091016785398232,0.0,0.0,0.7843279139035881,0.39900782204251156,6.592129805771662,-0.430244565308769,6.485340548997506,-0.07633973727795303,-0.02495304895525883,1.5522934901036805,0.0,0.0,5.036741064586725,-0.49788540504878515,0.0,0.0,0.17891148741384905,-0.4009724185223198,-0.19503397275516107,0.46337937448252875,0.0,0.0,33.0848960289601,7.174407914071562,1.917444952899273,-2.2478923081970943,0.0,0.0,-6.616251900775966,-0.49250499893836047,-6.13065277197598,0.40668791011699307,5.064219304616588,2.4717257514283606,-0.5632291201296055,0.6384023038424349,0.0,0.0
0.5,300.0,34.61969650541967,0.921580910313521,-1.5111803823047298,1.892453980406606,9.101360589608527,-0.19827958053884837,71.70272167503695,-0.571371976096699,5.912884965323639,-0.5346784769648639,-3.798550450784497,-0.007331081722756435,-0.5595968687633102,-0.0005808195218920791,0.0,0.0,0.2343215395413335,0.313390185892081,5.910915150612257,-0.28717435830513366,6.445289651699397,-0.34383335134036025,-0.007892923166865693,1.2826908118638973,0.0,0.0,4.655137467258282,-0.37009557980039304,0.0,0.0,0.1521994447766006,-0.23271910754737252,-0.1065899343997589,0.3499376078785095,0.0,0.0,31.247239030540346,8.075221974458632,0.3762340923752802,-2.097543350437413,0.0,0.0,-1.7175394319947148,-0.4428177459316301,-3.624399327035027,-0.34049523570338935,4.5438842089262,0.8316534150695423,0.6719375131058095,0.7337394447473239,0.0,0.0
0.5,310.0,33.477858865552335,-0.5599985703008525,-0.9706666753314904,1.7515730144188149,8.862131766792293,0.10452110522258971,67.06716592878958,0.23579939363015387,5.841790712001027,-0.5837244217025753,-4.364834437924162,-0.0675336861081298,-0.07470730406598187,-0.010194458134535827,0.0,0.0,-0.2810598869035771,0.2050915262847288,5.1888517047663685,-0.13595651841445994,6.433227938243136,-0.6531541926283142,0.007897290199054946,0.9353582816026995,0.0,0.0,4.27152947312071,-0.213933802615726,0.0,0.0,0.11404293278436096,-0.05011834548197412,-0.023452454255196153,0.20864394949525014,0.0,0.0,29.082157189150273,8.947217531197275,-1.0398118667883267,-1.9262999255777102,0.0,0.0,2.569912597305539,-0.3611597570925107,-1.5694985327709594,-1.0951392220001426,3.907093596702699,-0.7653011078452943,1.679201215320863,0.8375340455541513,0.0,0.0
0.5,320.0,31.998211837972587,-1.8351466361214042,-0.48915777161190954,1.612948492439778,8.491113923193499,0.3725504461860729,62.68697432616319,0.961165019688632,5.8240035229989955,-0.6275283470358846,-4.783937666152462,-0.11893218252010579,0.3563020575533613,-0.016797014829606775,0.0,0.0,-0.7217768629361755,0.09275632794344271,4.51019485346543,0.0032140423863113382,6.464115777942628,-0.9567032096934937,0.021091864454095326,0.5735783392876335,0.0,0.0,3.9361910408979655,-0.055484581428429575,0.0,0.0,0.06931910409365553,0.12149188119330574,0.04847068552731115,0.06380192152612171,0.0,0.0,26.83590540970204,9.726526454968234,-2.2246936876897228,-1.7609817590910204,0.0,0.0,6.219939125417376,-0.26825692962921216,0.05148283593052916,-1.785289119946171,3.2851549483966886,-2.1716655354483256,2.3994907819771654,0.9366963447712862,0.0,0.0
0.5,330.0,30.212523771284335,-2.8459114170122595,-0.09073719647218365,1.4856580990135864,8.042193027400813,0.5878917510190865,58.62075316785474,1.559894567293044,5.86636028702673,-0.6627736117064426,-5.022537764502547,-0.15794400012082818,0.7104896666624592,-0.020622659934410967,0.0,0.0,-1.0674682599410068,-0.011328440332777849,3.928345098420055,0.11859589628590851,6.542927337602185,-1.2240154163424222,0.03104044858048238,0.23929346867172205,0.0,0.0,3.6782549577315367,0.0882470538409722,0.0,0.0,0.022038912472946346,0.26639475840762045,0.1063825138506477,-0.06863052511613826,0.0,0.0,24.67228106115912,10.378320728621837,-3.127791110184249,-1.6186089047611565,0.0,0.0,9.241409490287698,-0.1782938316489004,1.2676510876869027,-2.3685858117211085,2.7566477267110683,-3.30601186234274,2.8149812409301807,1.0231577300051558,0.0,0.0
0.5,340.0,28.16924430939053,-3.57306577921025,0.2135181039743926,1.374723020300122,7.556860656233029,0.7429416483078114,54.90096347732503,2.0119216109818403,5.967398255158394,-0.6879261149006753,-5.074510690639845,-0.1831473189063332,0.9769682713648131,-0.02202158047526166,0.0,0.0,-1.3117064032697299,-0.09991089810574975,3.473093404682539,0.2046716930178908,6.667910165109612,-1.438207883859954,0.03757236185418356,-0.04272774195825586,0.0,0.0,3.5111973036329536,0.207473923469147,0.0,0.0,-0.02465856058605056,0.3764858757534458,0.1496293639055648,-0.17935403090335175,0.0,0.0,22.691162443209304,10.888715918269604,-3.7371406308729167,-1.5083785106715504,0.0,0.0,11.666426401155961,-0.09998545159281863,2.113877148935189,-2.824630021829995,2.361466213582641,-4.134976842103217,2.9350949087043063,1.092612099935633,0.0,0.0
0.5,350.0,25.923898202344326,-4.023192837451804,0.4216247559858947,1.2822295335021923,7.065824216264734,0.8372296484554415,51.54053131412335,2.314309498746156,6.120511480809736,-0.7027166427856613,-4.951348507500084,-0.19467574884018277,1.153345373943008,-0.02140097900111356,0.0,0.0,-1.4573373309115705,-0.16946355533168778,3.157077063854496,0.2602283240218817,6.833179662575008,-1.5923699803024478,0.04083415315354656,-0.26052501330609085,0.0,0.0,3.4375531495653404,0.297739458331232,0.0,0.0,-0.06843131489658989,0.449201376857231,0.17893849779910756,-0.2640051500731063,0.0,0.0,20.945424278114597,11.258058110438348,-4.066043383537768,-1.433740064008576,0.0,0.0,13.541149665106095,-0.03787156882846793,2.627142268880255,-3.148407744518762,2.1126626736798104,-4.658082369809927,2.7859329457655586,1.143424018349587,0.0,0.0
0.5,360.0,23.532869216113,-4.218897304691653,0.5376121568399671,1.2082631625590379,6.590922221678183,0.8748774085869256,48.53835193128174,2.4752421436103687,6.316290060189711,-0.7077110629807296,-4.674947051557779,-0.19368280489343978,1.242900646372519,-0.019181420784424783,0.0,0.0,-1.512936692371269,-0.21906167601517304,2.9810495367775345,0.28684145038340764,7.0306408159228875,-1.6864524982393552,0.04116486470926172,-0.41112231192073173,0.0,0.0,3.4526573979474966,0.3582897783212218,0.0,0.0,-0.10762554944086782,0.48572793103218104,0.19585204453275767,-0.32166438955575916,0.0,0.0,19.454908450250972,11.495737348153208,-4.142991114944899,-1.3942053049541474,0.0,0.0,14.919045344693872,0.006487017695580792,2.844309315112629,-3.345072498096935,2.0057112042969147,-4.895880150779325,2.4026633678165115,1.175756521809423,0.0,0.0
0.5,370.0,21.049598961144678,-4.1917060754499245,0.5692085786587907,1.151633822479078,6.146967579685549,0.8626901056661661,45.88365367462293,2.509536487425081,6.544162909771341,-0.7039791067525774,-4.272439896110646,-0.18191684479413017,1.2524521651054266,-0.015767277153149396,0.0,0.0,-1.490236341058198,-0.24949499190099192,2.9379595828202505,0.2877444052905757,7.251334502890372,-1.7248047678723404,0.03900529615218322,-0.49746279615376926,0.0,0.0,3.547461829293124,0.39078148676947794,0.0,0.0,-0.14115856919239209,0.48958922380442665,0.20232548333696646,-0.35366824591362017,0.0,0.0,18.217312190186263,11.616370442843511,-4.004432796581625,-1.3867878028573442,0.0,0.0,15.856139288115413,0.03352259747359316,2.800801779295321,-3.42601551539741,2.0254013773204247,-4.88116176313176,1.8242572504434607,1.190909719367145,0.0,0.0
0.5,380.0,18.522454487103133,-3.977113506679941,0.5261663192998305,1.110411859593787,5.743363119374872,0.8087888069587535,43.55934292904642,2.4354274674091854,6.793493271154316,-0.6928522927869895,-3.772660045577133,-0.1614065614646105,1.1908016770567862,-0.011528520157707403,0.0,0.0,-1.402329392953424,-0.262599254513323,3.0159905437055388,0.26702015636516646,7.486331179649212,-1.7143305901596435,0.0348349796558173,-0.5260872142115747,0.0,0.0,3.7105727186550332,0.39831021404360795,0.0,0.0,-0.16840710978856271,0.4655941201871826,0.2004547011384993,-0.36271350072424474,0.0,0.0,17.216339043294052,11.637102095202314,-3.689793496062439,-1.40708162763847,0.0,0.0,16.407827395876804,0.04490100007687982,2.529862638481224,-3.406022770577276,2.150769241164147,-4.652708924793981,1.0899998496302863,1.1908384820561881,0.0,0.0
0.5,390.0,15.99371550679352,-3.6112587897102295,0.41909001861059003,1.0823085097677108,5.385445150921529,0.721672603374395,41.54450091848755,2.272352670369954,7.054265799597915,-0.6757549398569684,-3.2038323398211848,-0.13424136702861958,1.0676388565324582,-0.006790980211906648,0.0,0.0,-1.26246934821971,-0.26077305635896925,3.2007537718411463,0.22904727989472265,7.727286934337864,-1.6631676661813137,0.02913045001768548,-0.5054503259438046,0.0,0.0,3.9296711391806864,0.38471093755551555,0.0,0.0,-0.18910751709793566,0.4190908255198623,0.19229907068263757,-0.3522100554987609,0.0,0.0,16.42760566768149,11.575770621992847,-3.2381954285847936,-1.4500321409504595,0.0,0.0,16.62684595669732,0.042964399944219106,2.06218320468183,-3.3012924085572,2.358495878005793,-4.251025821876556,0.23729681698064997,1.17781269211432,0.0,0.0
0.5,400.0,13.499288197861956,-3.1288041717963098,0.25864658619719,1.0649352810538322,5.075563805634272,0.6096062953943859,39.81620376071594,2.039490673840911,7.3174805381247765,-0.6540917489917255,-2.592162550716562,-0.10242695137614916,0.892795745176102,-0.0018325573443513496,0.0,0.0,-1.0833067954948035,-0.24664141752995372,3.476823353730833,0.17813713877985865,7.966757608021107,-1.579781434366839,0.022339223315043826,-0.4447477817486148,0.0,0.0,4.192464041944179,0.35407395223343685,0.0,0.0,-0.20327010956474822,0.35546263358106195,0.1797738318180092,-0.32583152285885236,0.0,0.0,15.822794302074342,11.449717477218673,-2.6864211617341414,-1.5104621987701585,0.0,0.0,16.56207913698065,0.03033968843218815,1.4257663877468452,-3.1281057059553747,2.6251554285212233,-3.715556860186332,-0.6996016510629227,1.1541863463029987,0.0,0.0
0.5,410.0,11.068870533856161,-2.561672512224778,0.0550565005570468,1.0559726612654068,4.81393113449709,0.4802460951092497,38.350817635757785,1.7548501003073222,7.575343732588506,-0.6291774342234593,-1.9610595788234564,-0.06779734887832933,0.6757608868356796,0.003116602674812862,0.0,0.0,-0.8764392127567183,-0.2228309802199127,3.8287733092396232,0.11831030340835025,8.19834569375823,-1.472372892525302,0.01486498494960049,-0.35313339035666164,0.0,0.0,4.4872894607300315,0.3104247383022312,0.0,0.0,-0.21110780160237805,0.2798058549866722,0.16459102270371026,-0.2872164848421675,0.0,0.0,15.372477942313452,11.27506211950078,-2.067756816773854,-1.5834128781238201,0.0,0.0,16.257953385606555,0.009675236008809832,0.6459361818979789,-2.9019793599975694,2.928624912508123,-3.0829834188065317,-1.6902437733579339,1.12224728131718,0.0,0.0
0.5,420.0,8.72638064343995,-1.9383838398618614,-0.1822123672268674,1.0532729543238961,4.599274546374072,0.3404340919159405,37.12489530905318,1.434750250027459,7.8213228814361715,-0.602196594096629,-1.3307910052767322,-0.03196777043810294,0.4253815211461422,0.007871456401026156,0.0,0.0,-0.6521787410230702,-0.19182748533715083,4.241847954549905,0.053171485965092496,8.41673596728798,-1.3485164609517095,0.007060529997195099,-0.23922509024097804,0.0,0.0,4.803473347675407,0.25752438417404633,0.0,0.0,-0.212977922623125,0.1967403181513807,0.1482334129043034,-0.23978084841717784,0.0,0.0,15.047966384582356,11.066304309195614,-1.4114409424693906,-1.664348461691616,0.0,0.0,15.754231122469587,-0.016526520953491653,-0.2545642377125961,-2.63716311179274,3.2488992763390026,-2.3862829140886044,-2.708195759149494,1.084125117492678,0.0,0.0
0.5,430.0,6.490521802363794,-1.2837977784020906,-0.44460851531898726,1.0549165700089262,4.429332272749611,0.19610877531124357,36.11577502912972,1.0935726981058183,8.050115009097668,-0.5741846645754571,-0.7184250054320305,0.0036842551266729104,0.14969891860209544,0.012288003794467428,0.0,0.0,-0.4194672838635441,-0.1558923073812144,4.70236750152547,-0.0141478215533634,8.617660477588343,-1.2149614669471478,-0.0007741151478621133,-0.11081839628960956,0.0,0.0,5.131512529609146,0.19875619575694983,0.0,0.0,-0.20933566676660165,0.11031329416682119,0.13195009875981267,-0.18660984140518524,0.0,0.0,14.822445654411874,10.836150456698691,-0.7425169789630734,-1.7492651478324497,0.0,0.0,15.086066469767424,-0.04600718867394563,-1.255423490159261,-2.346378932143229,3.5684953799488723,-1.6543113925421242,-3.7309886079098327,1.0417402505401374,0.0,0.0
0.5,440.0,4.375401460061804,-0.6191216140787026,-0.7245629442443469,1.0592363533674234,4.301223447874833,0.052292622037683194,35.30196062372203,0.7436947042699298,8.257562873006133,-0.5460230775688297,-0.13795299961048393,0.03801887986917472,-0.14412427370785894,0.0162585614782374,0.0,0.0,-0.18588763200893424,-0.11702027641143142,5.1979465818459465,-0.0810017032683716,8.797821630671992,-1.0775465707831677,-0.008390253515227241,0.025255159076836425,0.0,0.0,5.463139291128984,0.13707220140074414,0.0,0.0,-0.20069747225723103,0.02396708967194344,0.11676567442022746,-0.13040553324982995,0.0,0.0,14.671618293365947,10.595488328846326,-0.0819437732589366,-1.8347336287753142,0.0,0.0,14.284224724998994,-0.07680186746492336,-2.3385866113940668,-2.040724544330333,3.872580258148705,-0.9117340262232616,-4.7398982809637165,0.9967810576827276,0.0,0.0
0.5,450.0,2.3911521144283596,0.037915878746357295,-1.015490413772392,1.064820698877558,4.21172029236704,-0.08687143498119626,34.66334319787012,0.39553989451841703,8.44054309716144,-0.5184435944715938,0.39948121481655247,0.07012201957531711,-0.44981491317771155,0.019706860013981572,0.0,0.0,0.042265904880312254,-0.0769255289003743,5.717583675859602,-0.14521352677485205,8.954793174630675,-0.9411894950694037,-0.015587081366144711,0.16317134643848144,0.0,0.0,5.791308118005979,0.07497996863017338,0.0,0.0,-0.18761268774336476,-0.059451678225771264,0.10349733238715995,-0.07347187994789814,0.0,0.0,14.573999195695498,10.353455792817128,0.553138533897039,-1.9178979118353048,0.0,0.0,13.375396554184539,-0.10725552224898213,-3.4880692229353976,-1.729684967929398,4.148921363063729,-0.17917700598634623,-5.719632582566878,0.9506999154857863,0.0,0.0
0.5,460.0,0.5445226438084029,0.6727946709509229,-1.3117493787558987,1.0705032016182492,4.15744485257254,-0.21805459156166337,34.181310080812175,0.05770037862527036,8.59684237532551,-0.4920382164925991,0.8852968863311622,0.09928648497285476,-0.7619603368733162,0.02258327746072335,0.0,0.0,0.259882846970287,-0.03704569993952948,6.251664015579833,-0.20504255094730528,9.08691236179946,-0.8099247284769588,-0.022207170041475384,0.2980925377687076,0.0,0.0,6.1101336675372995,0.014555461176037567,0.0,0.0,-0.17064203604434008,-0.13765698495079165,0.09277603847523982,-0.017724147380396463,0.0,0.0,14.510980368760016,10.117565355572218,1.149058184985954,-1.9964466025363201,0.0,0.0,12.382559459371429,-0.13601773324968514,-4.689771371907579,-1.4212117590820539,4.38772801842815,0.5264885147006979,-6.657974303148426,0.9047212605951722,0.0,0.0
0.5,470.0,-1.1605773128861483,1.273885566772487,-1.6085772651497021,1.075344328218493,4.135008242371069,-0.33866160230874526,33.838775118062586,-0.2629016121040897,8.72503225095217,-0.46727215505767616,1.3131704607502614,0.12498961572292304,-1.0759549937462745,0.02486039465149461,0.0,0.0,0.4629152803693985,0.0014424886010962455,6.7919067516940315,-0.2591414159071171,9.193171880153914,-0.686969772939339,-0.028131483937598376,0.4261075215157454,0.0,0.0,6.414800433726362,-0.04252825619895677,0.0,0.0,-0.15034157575993642,-0.20887366166585913,0.08506921740586235,0.03528669755053446,0.0,0.0,14.466746422552442,9.8938581207349,1.6952248912828547,-2.0685681475715283,0.0,0.0,11.32535471506856,-0.16202407717526773,-5.931297316774951,-1.1218415959964496,4.581432197260241,1.1917922390086215,-7.545413193791421,0.8598569038774091,0.0,0.0
0.5,480.0,-2.7225881258701845,1.832116052306482,-1.9020126582822712,1.0786089041056597,4.141106512071236,-0.4467443543998758,33.62015551061826,-0.5608342950433818,8.824349007331227,-0.44449814510258623,1.6787305903914354,0.14686974981820466,-1.3879336209431585,0.026528970385635137,0.0,0.0,0.6482515582536179,0.037601128624095724,7.331278320355745,-0.30650989677029555,9.273116849936674,-0.5748064179697,-0.03327433922096962,0.544149078534431,0.0,0.0,6.701458232877489,-0.0949635955660975,0.0,0.0,-0.1272510561042886,-0.2717807125098331,0.0807033015428815,0.08434122954598725,0.0,0.0,14.42809890259331,9.687069400493433,2.183737638427345,-2.1328980007628644,0.0,0.0,10.220459142153075,-0.18446995091302956,-7.201784964965593,-0.8368346756366055,4.724441324067508,1.8062820579485974,-8.374787385809984,0.8169252713907388,0.0,0.0
0.5,490.0,-4.141868383624808,2.3406405008277673,-2.1888122671116026,1.0797419814260534,4.172584131274404,-0.5409156522268962,33.51131363681033,-0.8319734957174169,8.894582450896545,-0.42397096474728185,1.9792676637617113,0.16470304525303703,-1.6946984277625394,0.027594376439734565,0.0,0.0,0.8135923997164959,0.07070587739293469,7.8638873789909765,-0.3464484370521692,9.326749905720591,-0.4752678745011315,-0.03757855688944085,0.6499011648823467,0.0,0.0,6.9671130227019304,-0.14176717915676354,0.0,0.0,-0.10188574339740153,-0.325452827540044,0.07988513534963305,0.12851496796584433,0.0,0.0,14.384230052303499,9.500794387830409,2.609006861746739,-2.1884630788761927,0.0,0.0,9.081938956813959,-0.20278083620023443,-8.491746962323143,-0.5703197890510869,4.812884717947119,2.3621402357952253,-9.140946577681598,0.7765723119831589,0.0,0.0
0.5,500.0,-5.4203191826304415,2.794527394849466,-2.4663678584014694,1.0783447651117737,4.226473551896951,-0.6202669921231027,33.499477194105054,-1.0733255533440944,8.935975505522428,-0.4058614397238426,2.2134656679860663,0.17838158918921135,-1.9936452735150993,0.028073494707357247,0.0,0.0,0.957333914641052,0.10021981439491721,8.384871866393274,-0.3785136589584774,9.354445846212295,-0.38962574718490356,-0.041010958768808066,0.7417036154235869,0.0,0.0,7.209519257380558,-0.1822379619972089,0.0,0.0,-0.07473096120049938,-0.3693033976737709,0.08272166770116561,0.1671409579527528,0.0,0.0,14.326473780279366,9.337646647477984,2.9674025445840857,-2.2346269991545586,0.0,0.0,7.921578388387759,-0.21658167816971793,-9.792924310152342,-0.32543752917999413,4.8443674292011725,2.8538155966673355,-9.84044365714519,0.7392925787661272,0.0,0.0
0.5,510.0,-6.561061015945736,3.1904707415333258,-2.732626455961071,1.0741516455648,4.300017323215292,-0.6842925134184865,33.573147187964835,-1.2828614684569282,8.949135302448527,-0.39026950245881115,2.381160232360241,0.18789332333387893,-2.2826920537567443,0.027992055703433057,0.0,0.0,1.0784600807178195,0.12576786233434192,8.890285251319513,-0.40247713074026414,9.356876322130226,-0.318673065700064,-0.043558283379060904,0.8184594601700151,0.0,0.0,7.4270776364460955,-0.21591680551677872,0.0,0.0,-0.04623872760690283,-0.40303104016221525,0.08923766000101215,0.1997734657524223,0.0,0.0,14.248052351469347,9.199405209555316,3.256934272697818,-2.2710382583926125,0.0,0.0,6.749179474775065,-0.2256670971982556,-11.098152655910251,-0.10447632670029393,4.817739724386699,3.277681754937402,-10.471257649590788,0.7054495370339406,0.0,0.0
0.5,520.0,-7.56815866913571,3.5265291402464922,-2.986015767614598,1.06700894738924,4.3906776705048625,-0.7328202241306293,33.722000468253924,-1.4593652663052077,8.934955662272255,-0.3772360767950523,2.4831240822091774,0.1933040364424677,-2.5602112580173455,0.02738238457556415,0.0,0.0,1.1764458455067006,0.14711266833892264,9.376986529856934,-0.4182880453547075,9.334944390189845,-0.2628011666268012,-0.04522355085607188,0.8795479505408428,0.0,0.0,7.618740469429298,-0.24254873830185603,0.0,0.0,-0.016825993005677147,-0.4265707421791525,0.09939133203281969,0.22615396091439113,0.0,0.0,14.143830710077738,9.08714811517166,3.4769655981488157,-2.2975825834709327,0.0,0.0,5.5728319152525705,-0.22997347867696555,-12.401240941550634,0.09100173346288146,4.732886695101969,3.631726570012982,-11.032548430062056,0.6752945333410239,0.0,0.0
0.5,530.0,-8.446389080858884,3.80189350081805,-3.225375882179524,1.0568557028123156,4.496137238590889,-0.7659508743242498,33.93679143175247,-1.6022978474630378,8.894550386189097,-0.3667536949545403,2.520879459735643,0.19474149018451417,-2.824967791177334,0.026281514378994345,0.0,0.0,1.2511711350003192,0.1641324496218609,9.842536757494798,-0.4260400473483063,9.289728374982383,-0.22206929788778687,-0.04602287528351444,0.9247450064853205,0.0,0.0,7.7839257568661635,-0.26204856892836276,0.0,0.0,0.013125918540573935,-0.4400501180352823,0.11308799017261342,0.2461800282435602,0.0,0.0,14.01008567974072,9.001371641374382,3.6279626865290107,-2.3143400471344915,0.0,0.0,4.399153452796123,-0.22955351618042613,-13.69686181292838,0.26004681889443126,4.590539920678687,3.9152747525983083,-11.524442103837401,0.6489841239199335,0.0,0.0
