Pressure (atm),Temperature (K),W1_Energy_1_R->P2,W1_Energy_1_R->P3,W1_Energy_1_R->P1,W1_Energy_1_W2->P1,W1_Energy_1_P1->P2,W1_Energy_1_P1->P3,W1_Energy_1_P2->P3
3.0,1000.0,9.19891983289235e-06,-9.620751339074973e-07,-3.215270710232767e-05,-0.0007759941294775582,-0.00021064519901036198,-2.0883366198578562e-07,-6.575506312317889e-06
3.0,1100.0,3.852147748745124e-05,1.3781657251675255e-05,0.00010736576084074007,-0.0005907153863954892,0.00037841770968510363,1.343574157714783e-06,0.00010830068630415636
3.0,1200.0,4.145656193450032e-05,1.726860118515716e-05,0.0001575545904464157,-7.328292288257531e-05,0.000597874642509313,2.005750651219295e-06,0.0001373153314978615
3.0,1300.0,1.996088325148881e-05,8.803338084863362e-06,9.989964974013865e-05,0.0003833648256827984,0.00035708452343168463,1.5213257202481678e-06,7.315627739833247e-05
3.0,1400.0,-1.2252557901360898e-05,-6.3315367638877235e-06,-2.889278499832702e-05,0.0005881111460266615,-0.00019560149985316204,1.9899385291363238e-07,-4.469962247422873e-05
3.0,1500.0,-4.052513786612467e-05,-2.171341223765595e-05,-0.00017600764461159668,0.0005309988691922022,-0.0008375393185098354,-1.4667553227502169e-06,-0.00016668164605498502
3.0,1600.0,-5.506446666630943e-05,-3.2606695776023655e-05,-0.0002975060997825656,0.00029850658467141277,-0.001379170886998003,-3.044709419471487e-06,-0.0002550327379151236
3.0,1700.0,-5.2515895428443274e-05,-3.6904472813830146e-05,-0.00036828660409166173,2.128914465546214e-06,-0.0017082392949828802,-4.271596876239662e-06,-0.0002914767869026686
3.0,1800.0,-3.518511686490209e-05,-3.495853127608262e-05,-0.000382536155182816,-0.0002629996133299552,-0.0017933577519552858,-5.063381594788693e-06,-0.0002763433651652493
3.0,1900.0,-9.375396731934965e-06,-2.894539693385377e-05,-0.00034977888411468063,-0.0004349174310687871,-0.0016683738798756872,-5.482021084168463e-06,-0.00022402624257496708
3.0,2000.0,1.633551773285204e-05,-2.215223032329316e-05,-0.000289733487233248,-0.0004866672352580154,-0.0014112018879715658,-5.688929978918413e-06,-0.00015770791777763938
3.0,2100.0,3.251847817640787e-05,-1.8361508540161735e-05,-0.00022758744957591067,-0.00042082382826192814,-0.0011240704187043913,-5.901109901432537e-06,-0.00010474306724828516
3.0,2200.0,2.992004828205788e-05,-2.1391807742579965e-05,-0.00019029445370780253,-0.00026154715201380806,-0.0009178821024225189,-6.356221894594432e-06,-9.316882906726006e-05
3.0,2300.0,1.2261712255485516e-07,-3.4791728629407467e-05,-0.00020397695690857595,-4.673849185595329e-05,-0.000901128291455806,-7.287729124491564e-06,-0.0001493447487068226
3.0,2400.0,-6.408825722757423e-05,-6.1660079588751e-05,-0.000292287387247425,0.0001785657014465602,-0.0011728032028477092,-8.908938124597658e-06,-0.0002965356980027846
3.0,2500.0,-0.00016856922286513195,-0.00010456019794567046,-0.00047551205525084067,0.00036723585376808167,-0.0018184434139443659,-1.1404019088742976e-05,-0.0005542049592395457
3.0,2600.0,-0.0003178078004462011,-0.0001654993196337747,-0.0007702075564300201,0.00047360311037586227,-0.002908425525908114,-1.4924081904179707e-05,-0.0009378030655436065
3.0,2700.0,-0.0005150002507220932,-0.0002459497096662891,-0.0011891941042795745,0.00045576338153402023,-0.004497790410250157,-1.9586678031888256e-05,-0.0014588789549607642
3.0,2800.0,-0.0007621793152034562,-0.0003468942550447361,-0.0017417711194599203,0.00027691143709195705,-0.006627028711879192,-2.5477465413281858e-05,-0.002125383520776618
3.0,2900.0,-0.0010603647459520803,-0.0004688843661590587,-0.002434057620519262,-9.403921272251244e-05,-0.009323415904380085,-3.265311499663238e-05,-0.0029420735405114675
3.0,3000.0,-0.001409718912360523,-0.0006121020630955401,-0.0032693902006564026,-0.0006823325640193146,-0.012602611097793204,-4.114481826359135e-05,-0.003910953927650563
4.0,250.0,7.241180940038349e-06,-4.64954733321941e-07,-3.815496405109788e-06,-0.22914351541139952,-2.0948987440832842e-05,-7.081857395475395e-08,-3.384245546255811e-06
4.0,260.0,1.14960522675621e-05,4.146333992971213e-06,3.350420277823159e-05,-0.9723252695464197,0.0001442742586533072,6.340086801968963e-07,3.646261457879668e-05
4.0,270.0,-1.434344474045912e-05,-1.2679562356696236e-05,-0.00010074585427849698,-0.138197575287294,-0.0004396438681162209,-1.9334944280652773e-06,-8.973320302867043e-05
4.0,280.0,3.066993509266304e-05,1.2142506379897037e-05,9.716130327135913e-05,0.04115902798399598,0.0004120618581396862,1.6962940926199706e-06,8.604355368245529e-05
4.0,290.0,1.9008480597379772e-05,8.890233591206102e-06,4.88741452045638e-05,0.004208870174850624,0.00020356210506489023,2.2150004397959378e-06,4.694196606204786e-05
4.0,300.0,-4.930455872529337e-06,-2.904642015234763e-06,-6.15941048543973e-05,-0.01749826702085422,-0.0002724415821725745,1.0423829974394701e-06,-4.712557547296244e-05
4.0,310.0,-7.436814856147218e-06,-5.56649079056157e-06,-7.960570437196949e-05,-0.007031448502656106,-0.00034894263884009777,3.433530868817416e-07,-6.134074745924353e-05
4.0,320.0,6.446667464600589e-06,-1.2245223539070202e-07,-1.9569398317598314e-05,0.007582479254542455,-8.830149400494914e-05,4.2604780492434456e-07,-8.996573713044328e-06
4.0,330.0,2.0155872895480167e-05,5.980107733697976e-06,4.719746973554665e-05,0.01201754177608005,0.0002013275533474259,7.259167777759488e-07,4.769051024823923e-05
4.0,340.0,2.393186162584069e-05,7.9544128792719e-06,7.442043858024185e-05,0.007185891014337448,0.00031988413072725903,7.731524224087188e-07,6.921528852385141e-05
4.0,350.0,1.756426723261206e-05,5.393666504912045e-06,5.6683750157190224e-05,-0.0007070959763203684,0.00024387991777532526,4.6958599878605526e-07,5.1933277674116636e-05
4.0,360.0,6.1282289278629526e-06,4.621708995351249e-07,1.32202979290142e-05,-0.006629081684012527,5.646172350804757e-05,-2.633970419449965e-08,1.3341996039130702e-05
4.0,370.0,-4.66035565524331e-06,-4.255932725914737e-06,-3.179382423125417e-05,-0.008566879011691089,-0.00013775292036047866,-4.91104662400401e-07,-2.5308602047816517e-05
4.0,380.0,-1.1052513504198483e-05,-7.0173734856393525e-06,-6.115371238351159e-05,-0.006912282141802646,-0.000264242679141542,-7.628173182261809e-07,-4.9306308262260484e-05
4.0,390.0,-1.1875037588675666e-05,-7.250249328231509e-06,-6.814735218956122e-05,-0.0032035958447977266,-0.0002938816727914344,-7.833554331389732e-07,-5.332050253982626e-05
4.0,400.0,-7.970994871834638e-06,-5.322271268977572e-06,-5.4848001777437024e-05,0.0008971205365641073,-0.00023560350222060687,-5.840868966373876e-07,-3.969562814117161e-05
4.0,410.0,-1.2520135371284743e-06,-2.110494087832604e-06,-2.8415122714596997e-05,0.004162335726096224,-0.00012041725679632643,-2.4845711041380364e-07,-1.5082506069782379e-05
4.0,420.0,6.16053224528613e-06,1.3987319643047368e-06,2.501437507636929e-06,0.005965899839089892,1.4159561907095243e-05,1.257650114299838e-07,1.2756564023724672e-05
4.0,430.0,1.2509120476248628e-05,4.381791934954799e-06,3.031057379093165e-05,0.006213339439835028,0.00013515706792310844,4.5375362145980083e-07,3.716536317234336e-05
4.0,440.0,1.667137280820232e-05,6.3096479845793825e-06,4.9812039122332e-05,0.005172149793405817,0.00021994804075151002,6.780230003527993e-07,5.371256463822039e-05
4.0,450.0,1.8196723729463247e-05,6.968951257716422e-06,5.853193187378353e-05,0.0032913506488966115,0.0002577261909404531,7.72026829044677e-07,6.0427816653610515e-05
4.0,460.0,1.719828907168484e-05,6.413689261249437e-06,5.6406762000571116e-05,0.0010555833531033156,0.00024815651722079953,7.365771011632641e-07,5.747251511990478e-05
4.0,470.0,1.417927354339562e-05,4.884569257668496e-06,4.5140216091398185e-05,-0.001111616133135331,0.00019859917472898626,5.925912736623844e-07,4.653676493209416e-05
4.0,480.0,9.85075012507857e-06,2.7231755400965387e-06,2.7475886842815442e-05,-0.002898146193299776,0.00012096084679281802,3.728542434812516e-07,3.0177685486596853e-05
4.0,490.0,4.974611413448699e-06,2.9723582661370007e-07,6.538880513180952e-06,-0.004117721325765815,2.883781223565377e-05,1.1451380310358498e-07,1.1231672191410675e-05
4.0,500.0,2.470014076709299e-07,-2.05539570893553e-06,-1.4676906492524046e-05,-0.0047004399698880065,-6.471425859045958e-05,-1.4680768307083397e-07,-7.635110508419573e-06
4.0,510.0,-3.7751361266076424e-06,-4.062490399976012e-06,-3.3653474983498786e-05,-0.004670269917903967,-0.00014868457513106644,-3.810111539883916e-07,-2.4221850085158337e-05
4.0,520.0,-6.70919253432499e-06,-5.534993437661242e-06,-4.8536663095545714e-05,-0.0041175969403080305,-0.00021493257938188853,-5.657371267458744e-07,-3.694687632477322e-05
4.0,530.0,-8.3519754543581e-06,-6.370156665849583e-06,-5.819586665097873e-05,-0.003172286920143589,-0.00025845662947052123,-6.871102973944273e-07,-4.4887658970658265e-05
4.0,540.0,-8.663806660072989e-06,-6.544496839644139e-06,-6.218989253916078e-05,-0.0019804164539720527,-0.0002772540397593978,-7.393948298783155e-07,-4.7738937353927986e-05
4.0,550.0,-7.739956596774717e-06,-6.100515278373928e-06,-6.0672095567603674e-05,-0.0006861013874869677,-0.0002719157514142993,-7.239344913170166e-07,-4.5719183659475676e-05
4.0,560.0,-5.776231605067705e-06,-5.130434002325901e-06,-5.426304443294932e-05,0.0005813161664531228,-0.0002450780001781919,-6.477000558905165e-07,-3.945075053009973e-05
4.0,570.0,-3.03380213822384e-06,-3.7594014446562016e-06,-4.391263250514883e-05,0.0017151684336125647,-0.0002008261550324342,-5.216969568863456e-07,-2.983309375618019e-05
4.0,580.0,1.932780923123801e-07,-2.1298501658824907e-06,-3.0767197710583215e-05,0.0026352617081436885,-0.00014411851263019452,-3.594151635972399e-07,-1.7922610610181882e-05
4.0,590.0,3.6058039493573523e-06,-3.880278726431385e-07,-1.6051604054337216e-05,0.0032885062080549956,-8.027357572457748e-05,-1.7543970615505828e-07,-4.8275450170655155e-06
4.0,600.0,6.921432810711362e-06,1.3267988607778272e-06,-9.71690817730687e-07,0.003647286469248922,-1.4544646258122747e-05,1.5711797588107105e-08,8.377659954854603e-06
4.0,610.0,9.890803454598915e-06,2.8903516325265553e-06,1.3360929066676452e-05,0.0037063745382692813,4.820931056234903e-05,2.0049795425237658e-07,2.0717208072280964e-05
4.0,620.0,1.2308113215073748e-05,4.1987010653849715e-06,2.598213992478082e-05,0.0034790437676661145,0.00010375802412756098,3.6701027452947594e-07,3.1358726398016736e-05
4.0,630.0,1.4016825189877966e-05,5.17128305267175e-06,3.610862012457767e-05,0.0029928903841507527,0.0001486477227645538,5.053976590686156e-07,3.9640011867648845e-05
4.0,640.0,1.4911334221900505e-05,5.7519529888064705e-06,4.315398307842097e-05,0.0022857327009167486,0.0001802744032810111,6.080892656821537e-07,4.50804898448985e-05
4.0,650.0,1.4935461748469449e-05,5.908485599623493e-06,4.673094237116491e-05,0.001401831642736654,0.00019689620882361512,6.69851159125847e-07,4.73803863693823e-05
4.0,660.0,1.4078613575802032e-05,5.630915055529605e-06,4.6642691981222294e-05,0.0003885833678481388,0.00019759866037379477,6.877128557451551e-07,4.6410572324132596e-05
4.0,670.0,1.2370351388934282e-05,4.92907361011552e-06,4.2866477811840555e-05,-0.0007062443899193895,0.00018222559346338051,6.607978459966709e-07,4.21957997000846e-05
4.0,680.0,9.874021307700501e-06,3.829638117260732e-06,3.553199148587965e-05,-0.001836715376096322,0.00015128719380542665,5.900885797789236e-07,3.4893706625186945e-05
4.0,690.0,6.679966721882396e-06,2.372939908309831e-06,2.489680979584146e-05,-0.002960389192515779,0.00010585478102069195,4.781519432689379e-07,2.4771576917634102e-05
4.0,700.0,2.898739015531196e-06,6.097402969996468e-07,1.132068354445538e-05,-0.004039493402705095,4.7450187887310725e-05,3.2884659098704723e-07,1.2182444677975128e-05
4.0,800.0,-3.9524923038781025e-05,-2.0622924976858335e-05,-0.00017929904992717048,-0.008011712939081934,-0.000789420248878966,-1.978425562707858e-06,-0.0001513128287787507
4.0,900.0,-3.525179789031294e-05,-2.057285892886269e-05,-0.00021511983111081548,-0.001061056402688887,-0.0009709720395860192,-2.5880171960770865e-06,-0.00016447048311488285
4.0,1000.0,1.0823430075521802e-05,6.316077079210386e-07,-5.4430949149802684e-05,0.005423048154628327,-0.0002907813382277828,-6.668207127254269e-07,-1.1076723581574507e-05
4.0,1100.0,5.060681818525671e-05,2.0406474233423592e-05,0.00012705072388969845,0.006040951097431893,0.0004986078672750584,1.8125582984662717e-06,0.0001435972121120227
4.0,1200.0,5.605567700007222e-05,2.4325047490638807e-05,0.00019380248996781448,0.0024638142176040666,0.0008010613997286342,3.095247786261426e-06,0.00018507756530948818
4.0,1300.0,2.8989679317547296e-05,1.1956016580795192e-05,0.00011989316644910344,-0.0018401623335054422,0.0004899723179341419,2.6316666804077934e-06,0.0001019754876339142
4.0,1400.0,-1.2930804971091821e-05,-9.139539953628606e-06,-4.7574020249404417e-05,-0.004542677263929819,-0.00024102961998378862,7.775749114620416e-07,-5.424197921706803e-05
4.0,1500.0,-5.045589718162084e-05,-3.0032156303663815e-05,-0.00023963465878534002,-0.00495023252662574,-0.001096618177282948,-1.7574940529299697e-06,-0.0002178678063849411
4.0,1600.0,-7.051057425583642e-05,-4.4226644517874455e-05,-0.0003984610093539521,-0.0034866873530903764,-0.0018233014545607504,-4.300625853419728e-06,-0.00033825441770780207
4.0,1700.0,-6.83770552214511e-05,-4.888674647767633e-05,-0.0004906893181198003,-0.0010484399807333907,-0.0022691823787822163,-6.396782095439301e-06,-0.00039026840093368045
4.0,1800.0,-4.675520703013231e-05,-4.455983966308653e-05,-0.0005082026973968287,0.0014536897743070876,-0.002389490627318686,-7.846228771752736e-06,-0.0003733564856287166
4.0,1900.0,-1.3625631298187998e-05,-3.4286591428500985e-05,-0.0004630579587557309,0.003333597868708179,-0.002226309786223532,-8.668586231827085e-06,-0.00030567028357894886
4.0,2000.0,1.9991397861789103e-05,-2.2614421019909624e-05,-0.00038078888512038303,0.004209013179404358,-0.00188071682484126,-9.041024458622495e-06,-0.00021715066563976915
4.0,2100.0,4.1898663525441125e-05,-1.4753768003083964e-05,-0.0002942181439439369,0.003987769642970978,-0.0014866394200068523,-9.236151446711948e-06,-0.00014343862503824137
4.0,2200.0,4.0073501034497014e-05,-1.5951598759835953e-05,-0.00023859100183822675,0.002811266062982155,-0.0011900772623814925,-9.570547362442184e-06,-0.00012125077724410026
4.0,2300.0,3.541574225450941e-06,-3.107574865789598e-05,-0.0002481499186599025,0.0009858742588309101,-0.0011343225713261746,-1.0366808877950889e-05,-0.00018523633164471885
4.0,2400.0,-7.713231593314089e-05,-6.43720887338584e-05,-0.00035396447809016724,-0.001081475126412504,-0.0014504711814587077,-1.192814284332624e-05,-0.0003660767125152056
4.0,2500.0,-0.0002096327830324374,-0.00011935002824463222,-0.000582736897539772,-0.0029365610530838683,-0.002252080639232111,-1.4523129059859448e-05,-0.0006895245016474808
4.0,2600.0,-0.0003998713502375191,-0.0001987563852238678,-0.0009563088449455019,-0.00411826112947186,-0.0036328327890766555,-1.8378056653912433e-05,-0.001176100450744533
4.0,2700.0,-0.000652082163430817,-0.0003046057804610835,-0.001491639662762544,-0.004186948620321242,-0.005666233414079631,-2.3674541566842214e-05,-0.0018412201296850467
4.0,2800.0,-0.0009689843325544408,-0.00043824398164062366,-0.002201079175687443,-0.0027428525314135634,-0.008406599398708884,-3.0550598478699e-05,-0.0026955785703986607
4.0,2900.0,-0.001351975262222911,-0.0006004276832465613,-0.0030928068399113957,0.0005634213492737933,-0.011890786328634122,-3.9103803068390116e-05,-0.0037456709913634826
4.0,3000.0,-0.0018013315832501688,-0.000791409715444584,-0.0041713485887095655,0.006026173508851117,-0.016140275894271902,-4.939557468370855e-05,-0.004994367132025137
5.0,250.0,1.2578618937866044e-05,-5.983200384621364e-07,-4.756683492794069e-06,0.4409061674309296,-2.7917938652413948e-05,-9.670832228929079e-08,-4.2249012291690924e-06
5.0,260.0,1.2193490714901617e-05,5.3651934434447905e-06,4.1715699351598445e-05,-1.522983282068466,0.00018056721568493865,8.622136516181225e-07,4.11936790978335e-05
5.0,270.0,-1.693678764718315e-05,-1.6491068799565835e-05,-0.000125215083817862,-0.15189710863533934,-0.000545527765346184,-2.6169161000314794e-06,-0.00011156042756021194
5.0,280.0,3.564947200775058e-05,1.560787631113527e-05,0.00012030535795227697,0.08958306190528605,0.0005082864205364066,2.2882160566051963e-06,0.00010662695579657609
5.0,290.0,2.035325248302013e-05,1.3524675051971429e-05,6.11078666246827e-05,-0.006291895359584275,0.00025203773314681977,2.9157170954854644e-06,5.735599101900254e-05
5.0,300.0,-7.922029354498756e-06,-3.457046447565234e-07,-7.594602134738887e-05,-0.04164179994479936,-0.00033671334010040404,1.2657672176715173e-06,-6.0893302047450305e-05
5.0,310.0,-9.510737266000741e-06,-4.2553620386707346e-06,-9.892622148156808e-05,-0.011918096531444723,-0.0004322882935684028,3.201342181188431e-07,-8.028731350446928e-05
5.0,320.0,8.356125993163086e-06,1.2376416255182323e-06,-2.4961575877456917e-05,0.019913379593519603,-0.000110356402003114,4.865784169806688e-07,-1.6385290250485992e-05
5.0,330.0,2.522311396939459e-05,7.624879811262762e-06,5.78910149762718e-05,0.02702757797706079,0.000248482263777382,9.639070182980207e-07,5.410209696001561e-05
5.0,340.0,2.9425355210599548e-05,9.352021507159466e-06,9.214701238202498e-05,0.014446542371040044,0.0003964098245814204,1.0834934851710209e-06,8.20116415370719e-05
5.0,350.0,2.1062841891569302e-05,5.96341918704314e-06,7.076580124024519e-05,-0.003412667286982542,0.000303686779837553,6.971462680395688e-07,6.231179498257596e-05
5.0,360.0,6.598952168501755e-06,2.220194531248969e-09,1.7305214080441665e-05,-0.0158837581998124,7.26264311898944e-05,2.0279543553519703e-08,1.6167265232491307e-05
5.0,370.0,-6.859993462704337e-06,-5.52121516875516e-06,-3.839450340449298e-05,-0.019206750437121063,-0.0001675645685374312,-6.34190767149767e-07,-3.043885842648926e-05
5.0,380.0,-1.4723159634665547e-05,-8.609435111458924e-06,-7.49837192964615e-05,-0.014745325123039325,-0.0003246093085704079,-1.03425077105051e-06,-5.941822269698404e-05
5.0,390.0,-1.5611222515642986e-05,-8.655173784739751e-06,-8.402756410240238e-05,-0.006119379796586454,-0.0003622160926966279,-1.0904296875667461e-06,-6.414229617757434e-05
5.0,400.0,-1.0630936805026136e-05,-6.1543372488493844e-06,-6.795473758776332e-05,0.0029901793684930676,-0.0002911365093531389,-8.385239427280966e-07,-4.7396144265782885e-05
5.0,410.0,-2.1897396998118016e-06,-2.188356001997918e-06,-3.552019893262152e-05,0.009976135982969436,-0.0001494847593005128,-3.8911761055752015e-07,-1.7267362706459064e-05
5.0,420.0,7.067261725341861e-06,2.052369425745931e-06,2.627850674154109e-06,0.013592893168702973,1.6476302812193715e-05,1.2441708325502823e-07,1.6768621179096394e-05
5.0,430.0,1.4961849722639874e-05,5.588997571128858e-06,3.71034598958965e-05,0.01375339893499324,0.00016600784967769062,5.841045326620807e-07,4.657282221518614e-05
5.0,440.0,2.011198531378936e-05,7.805999936262005e-06,6.144256411562761e-05,0.01113279172369966,0.00027108342676873085,9.080781064209756e-07,6.672190056931907e-05
5.0,450.0,2.1971718689338883e-05,8.47070122062149e-06,7.253302854519747e-05,0.006766799911817715,0.00031824710371372393,1.0564076679655931e-06,7.480413059751971e-05
5.0,460.0,2.0693567860421652e-05,7.670753609248035e-06,7.023790914128764e-05,0.0017362694369492228,0.00030697346719169884,1.0268745768949555e-06,7.102020225985701e-05
5.0,470.0,1.6911479930312754e-05,5.714372578857619e-06,5.66106720110663e-05,-0.003036089851122108,0.0002462575641322903,8.454686395595977e-07,5.744622564218327e-05
5.0,480.0,1.1514331448773645e-05,3.025678680249132e-06,3.50025957495433e-05,-0.006886606787245968,0.00015073647022340736,5.553101860702121e-07,3.722319120719261e-05
5.0,490.0,5.451372586625968e-06,5.4493359886484277e-08,9.251755095063768e-06,-0.00943409340308211,3.7164170406692404e-05,2.0640054167909937e-07,1.3836058020566019e-05
5.0,500.0,-4.117958202390087e-07,-2.790590114967756e-06,-1.6950704539090536e-05,-0.010553185517482197,-7.8344550464875e-05,-1.52534298978911e-07,-9.438205569109442e-06
5.0,510.0,-5.383702658154225e-06,-5.184300248580141e-06,-4.0488463011286994e-05,-0.010321138041487701,-0.00018217677620487168,-4.796802358414468e-07,-2.989343650048394e-05
5.0,520.0,-8.990040384289854e-06,-6.904671511742715e-06,-5.905523155057093e-05,-0.008955605592760157,-0.0002642471386721646,-7.433600040865918e-07,-4.558370794123195e-05
5.0,530.0,-1.0979559571571595e-05,-7.835658475125563e-06,-7.12318758162303e-05,-0.006754906053267012,-0.0003183362756830369,-9.232414209099652e-07,-5.537301217158808e-05
5.0,540.0,-1.1304080042435693e-05,-7.95760369952602e-06,-7.644744546685602e-05,-0.004047238588089902,-0.0003419240722320928,-1.0100336162699278e-06,-5.888429514222286e-05
5.0,550.0,-1.0082916097705423e-05,-7.330365329500338e-06,-7.486478205003711e-05,-0.00115161617710252,-0.0003356941603957847,-1.0041733624280843e-06,-5.638488521554519e-05
5.0,560.0,-7.560137068172466e-06,-6.073051926689296e-06,-6.72254551273199e-05,0.00164920276096222,-0.00030286060117185395,-9.139392869480312e-07,-4.863944253971706e-05
5.0,570.0,-4.0609413619218335e-06,-4.343319214449805e-06,-5.4681057095924025e-05,0.004124962930406779,-0.00024843427296581457,-7.533411039668625e-07,-3.675425935703131e-05
5.0,580.0,4.8605019359125115e-08,-2.318237823053799e-06,-3.863010939710888e-05,0.006105240088937016,-0.00017851278460165632,-5.400365526424583e-07,-2.2029570720667867e-05
5.0,590.0,4.395933361371844e-06,-1.7793541879998455e-07,-2.0572942941756705e-05,0.007479965246317955,-9.964784363258674e-05,-2.9344314185229553e-07,-5.8302882574055805e-06
5.0,600.0,8.629252432637198e-06,1.907416183231156e-06,-1.991318580554045e-06,0.008195165928820792,-1.831970785416022e-05,-3.314100600569271e-08,1.0519430602197406e-05
5.0,610.0,1.2437531455701658e-05,3.7871594034825836e-06,1.5744669489317124e-05,0.008245685677863782,5.947001977698848e-05,2.223913252004167e-07,2.5816086651069486e-05
5.0,620.0,1.5563626591636863e-05,5.336455680441642e-06,3.144283401144394e-05,0.007666310230497846,0.00012848891727731577,4.5670554127981854e-07,3.903209256378534e-05
5.0,630.0,1.7811383311312845e-05,6.459724702422419e-06,4.4130613833597856e-05,0.006522391863919069,0.0001844575874077658,6.559997719536087e-07,4.9348864222056456e-05
5.0,640.0,1.9047739658638133e-05,7.091699542595235e-06,5.3075685565497535e-05,0.004900750239071999,0.00022414153966822975,8.094609970775331e-07,5.617110622748955e-05
5.0,650.0,1.9200905711186174e-05,7.1966048377990624e-06,5.7789339894125776e-05,0.002901366039505674,0.0002453678605472501,9.093795847155992e-07,5.912597168474543e-05
5.0,660.0,1.825564945786242e-05,6.76594556592351e-06,5.801652198003234e-05,0.0006301696915638308,0.0002469835725042883,9.510835525071684e-07,5.805072598921114e-05
5.0,670.0,1.6246616569364558e-05,5.815346566276864e-06,5.3716182393812285e-05,-0.0018069360380896583,0.00022877151215841887,9.327380116247904e-07,5.297225664907392e-05
5.0,680.0,1.3250478493303279e-05,4.380820868797559e-06,4.5035167449666876e-05,-0.004308799966576639,0.0001913377634917057,8.55050773083473e-07,4.408134990203454e-05
5.0,690.0,9.37756017667479e-06,2.5147777429111076e-06,3.227838394207101e-05,-0.006782552084092899,0.0001359825545608547,7.209194137744105e-07,3.170417634028625e-05
5.0,700.0,4.763458498671491e-06,2.82015180648135e-07,1.587746012410407e-05,-0.00914605202125722,6.456430494010088e-05,5.350490069933465e-07,1.627294406546124e-05
5.0,800.0,-4.7954893771805517e-05,-2.569873983442602e-05,-0.00021849555015985002,-0.017443723205915432,-0.0009669314956409769,-2.551724724931641e-06,-0.00018542711438229018
5.0,900.0,-4.389667089136834e-05,-2.452145709134323e-05,-0.0002676963003284864,-0.0019151799482951572,-0.0011979043973271597,-3.543798202531434e-06,-0.0002031326750616807
5.0,1000.0,1.2211977275549484e-05,2.4475611864646604e-06,-7.624437341188239e-05,0.012163023019186833,-0.00036467072280096143,-1.1014700661252963e-06,-1.4933125899406151e-05
5.0,1100.0,6.160662190472545e-05,2.6812907572211296e-05,0.00014328312212516292,0.013237432521237179,0.0006097206216900681,2.244681419597965e-06,0.00017642570757868907
5.0,1200.0,6.944737701376718e-05,3.095941563131857e-05,0.00022503358915084275,0.005208178318315903,0.0009889426012112395,4.1109615117768935e-06,0.00022935948569779665
5.0,1300.0,3.738723836724688e-05,1.4809821943248922e-05,0.0001362167748622414,-0.004263659224299657,0.0006130416087695656,3.67131730632834e-06,0.00012873897189001274
5.0,1400.0,-1.3330259680336073e-05,-1.1889733158727789e-05,-6.65895501260234e-05,-0.010117795507896595,-0.0002826501596424031,1.3238204943412543e-06,-6.292331729100012e-05
5.0,1500.0,-5.9268924233138754e-05,-3.7857614597880205e-05,-0.0002996529414233373,-0.010900498241627173,-0.0013357312929859185,-2.0214604095904153e-06,-0.0002650579469820369
5.0,1600.0,-8.43538484643762e-05,-5.497236132761208e-05,-0.0004924336187036499,-0.007591830323955681,-0.0022336454440959495,-5.465152442777421e-06,-0.00041513706621890936
5.0,1700.0,-8.261647564692354e-05,-5.974523290800556e-05,-0.0006040055342735504,-0.0021831531457049067,-0.0027878154459214767,-8.371829167029303e-06,-0.0004816933571040244
5.0,1800.0,-5.71097353461348e-05,-5.2935933785337154e-05,-0.0006241490754777109,0.003322816812333316,-0.002941009968832608,-1.0432231003785532e-05,-0.00046333331360636745
5.0,1900.0,-1.7339569984846974e-05,-3.8417370597881086e-05,-0.000567252575976798,0.007428525168848616,-0.0027428072697971363,-1.1625040759127555e-05,-0.00038163696492787467
5.0,2000.0,2.3448561214675487e-05,-2.1932691599255457e-05,-0.0004641918246992541,0.009308208846544328,-0.002315567589155064,-1.2140958975145826e-05,-0.000272735300251681
5.0,2100.0,5.05337773384402e-05,-1.0038205848301176e-05,-0.000354801282847484,0.008773111226638607,-0.0018223972648201182,-1.2303613124987437e-05,-0.00017986788835744482
5.0,2200.0,4.9367588689717406e-05,-9.321565281053809e-06,-0.0002819403767860347,0.006144832353966289,-0.0014416291725251977,-1.2502651536895995e-05,-0.0001477153482787078
5.0,2300.0,6.6429639786582684e-06,-2.5884975408885703e-05,-0.000287308340426962,0.0021037358299344066,-0.0013486330319958854,-1.3143531513393295e-05,-0.0002185364472936278
5.0,2400.0,-8.910192408397308e-05,-6.504470800915981e-05,-0.00040878650386662975,-0.0024525469451338717,-0.001704106808739281,-1.4613253149977818e-05,-0.0004298231529503609
5.0,2500.0,-0.00024722018646499566,-0.00013119072918094444,-0.0006789698035721557,-0.006525646805300287,-0.002647457559155395,-1.725923777285427e-05,-0.0008131055574096644
5.0,2600.0,-0.00047492336532294066,-0.00022775626874804464,-0.0011245545282558796,-0.009104507593493403,-0.004293875467065025,-2.1378132979805066e-05,-0.0013935640313561017
5.0,2700.0,-0.0007773933266069155,-0.00035725749896661936,-0.001766302563256531,-0.00922706877251574,-0.006733916197290259,-2.721163562726251e-05,-0.0021901696645307916
5.0,2800.0,-0.0011579761074473254,-0.0005213739149687883,-0.0026193666343274627,-0.006019969919487271,-0.010034672127077362,-3.494698045661193e-05,-0.0032161430248524464
5.0,2900.0,-0.001618414263104162,-0.0007210488631137913,-0.003693820053048258,0.0012788594494881288,-0.01424186047329522,-4.4720316922178576e-05,-0.004479581853864552
5.0,3000.0,-0.002159089137342175,-0.00095659654978774,-0.00499528264518099,0.013310252241327217,-0.01938236016196614,-5.662169636339885e-05,-0.005984156470764032
