Wells (G - ground energy, D - dissociation limit, kcal/mol):
      Name        G        D
        W1    -90.3     -4.4

Bimolecular Products (G - ground energy, kcal/mol):
      Name        G
         R      0.0
        P1      0.6
        P2    -13.1
        P3    -17.7
        P4    -69.8
        P5      4.3
        P6     13.5
        P7     48.0

Well-to-Bimolecular Barriers (H/G - barrier height/well depth, kcal/mol)
      Name        H     Well        G  Product
        B1      0.0       W1    -90.3        R
        B2      0.6       W1    -90.3       P1
        B3     -1.5       W1    -90.3       P2
        B4     -4.4       W1    -90.3       P3
        B5     -0.1       W1    -90.3       P4
        B6      4.3       W1    -90.3       P5
        B7     13.5       W1    -90.3       P6
        B8     48.0       W1    -90.3       P7

________________________________________________________________________________________

Unimolecular Rate Units: 1/sec;  Bimolecular Rate Units: cm^3/sec

______________________________________________________________________________________

Species-Species Rate Tables:

Temperature = 300 K

High Pressure Rate Coefficients:

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
   2900  1.85264e-13  4.37334e-12  7.40436e-13  1.13578e-12  9.62587e-14  1.24896e-11  6.04819e-13  5.31576e-16  1.96206e-11  6.60365e-11
   3000  1.48936e-13  4.39336e-12  7.68481e-13  1.15904e-12  1.00075e-13  1.29921e-11  6.67774e-13  7.02105e-16  2.02247e-11  6.56628e-11

   Pressure = 4 atm

   T(K)        R->W1        R->P1        R->P2        R->P3        R->P4        R->P5        R->P6        R->P7          R->      Capture
    300  9.05536e-11  6.83632e-13  1.79699e-14  1.16654e-13  3.29082e-15  3.64508e-15   1.1013e-21   1.3845e-46  9.13788e-11  9.35455e-11
    310  8.97759e-11  7.42721e-13   1.9587e-14  1.23963e-13  3.54272e-15  4.71367e-15  2.20291e-21  1.78004e-45  9.06704e-11  9.31239e-11
    320  8.89906e-11  8.03551e-13  2.12991e-14  1.31531e-13   3.8071e-15  6.00942e-15  4.21827e-21   1.9482e-44  8.99568e-11  9.27192e-11
    330  8.81959e-11  8.66587e-13  2.31218e-14  1.39443e-13  4.08658e-15   7.5583e-15   7.7667e-21  1.84199e-43  8.92367e-11  9.23301e-11
    340  8.73845e-11  9.31423e-13   2.5049e-14  1.47646e-13  4.37989e-15  9.39732e-15   1.3775e-20  1.52411e-42  8.85024e-11  9.19552e-11
    350   8.6564e-11  9.97701e-13  2.70731e-14  1.56087e-13  4.68559e-15  1.15472e-14  2.36661e-20  1.11636e-41  8.77611e-11  9.15935e-11
    360  8.57243e-11  1.06591e-12  2.92098e-14  1.64848e-13   5.0063e-15  1.40453e-14  3.94255e-20  7.31295e-41  8.70033e-11  9.12439e-11
    370  8.48725e-11  1.13559e-12  3.14511e-14  1.73875e-13  5.34052e-15  1.69252e-14  6.38182e-20  4.32332e-40  8.62357e-11  9.09055e-11
    380  8.40055e-11  1.20632e-12   3.3787e-14  1.83104e-13  5.68645e-15  2.02139e-14  1.00753e-19  2.32557e-39  8.54546e-11  9.05774e-11
    390  8.31209e-11  1.27865e-12  3.62339e-14  1.92622e-13  6.04683e-15  2.39534e-14  1.55399e-19  1.14658e-38  8.46584e-11   9.0259e-11
    400  8.22186e-11  1.35204e-12  3.87815e-14  2.02366e-13   6.4198e-15   2.8157e-14  2.34515e-19  5.21507e-38  8.38464e-11  8.99496e-11
    410  8.13025e-11  1.42612e-12  4.14178e-14  2.12268e-13  6.80337e-15   3.2858e-14  3.46829e-19  2.20152e-37   8.3022e-11  8.96486e-11
    420  8.03714e-11  1.50146e-12  4.41601e-14   2.2242e-13  7.20042e-15  3.81031e-14  5.03334e-19  8.67177e-37  8.21847e-11  8.93554e-11
    430  7.94176e-11  1.57745e-12  4.69956e-14   2.3275e-13  7.60873e-15  4.39061e-14  7.19046e-19  3.20238e-36  8.13263e-11  8.90696e-11
    440  7.84592e-11  1.65376e-12  4.99113e-14  2.43193e-13  8.02626e-15  5.03034e-14   1.0089e-18  1.11385e-35  8.04644e-11  8.87907e-11
    450  7.74815e-11  1.73089e-12  5.29246e-14  2.53837e-13  8.45581e-15  5.73205e-14  1.39596e-18  3.66345e-35   7.9585e-11  8.85185e-11
    460  7.64825e-11  1.80824e-12  5.60215e-14   2.6461e-13  8.89511e-15  6.49732e-14  1.90285e-18  1.14336e-34  7.86853e-11  8.82525e-11
    470  7.54831e-11  1.88551e-12  5.91877e-14  2.75446e-13  9.34192e-15  7.32765e-14  2.56024e-18  3.39842e-34  7.77859e-11  8.79925e-11
    480  7.44651e-11  1.96326e-12  6.24411e-14  2.86434e-13  9.79916e-15  8.22652e-14  3.40663e-18  9.64896e-34  7.68693e-11  8.77382e-11
    490   7.3433e-11  2.04094e-12  6.57672e-14  2.97505e-13  1.02645e-14  9.19864e-14  4.47666e-18   2.6238e-33  7.59395e-11  8.74894e-11
    500   7.2397e-11  2.11807e-12  6.91497e-14  3.08585e-13  1.07355e-14  1.02406e-13  5.81598e-18  6.85308e-33  7.50059e-11  8.72458e-11
    510  7.13466e-11  2.19543e-12   7.2608e-14  3.19769e-13  1.12151e-14  1.13577e-13  7.48737e-18  1.72327e-32  7.40592e-11  8.70072e-11
    520  7.02859e-11  2.27236e-12  7.61262e-14  3.30987e-13  1.17011e-14  1.25487e-13  9.54297e-18  4.18013e-32  7.31026e-11  8.67735e-11
    530  6.92254e-11  2.34835e-12  7.96889e-14   3.4217e-13   1.2191e-14  1.38174e-13  1.20691e-17  9.80446e-32   7.2146e-11  8.65445e-11
    540  6.81561e-11  2.42415e-12  8.33145e-14  3.53412e-13  1.26878e-14  1.51681e-13  1.51059e-17  2.22765e-31  7.11814e-11  8.63201e-11
    550  6.70775e-11  2.49947e-12  8.69886e-14  3.64647e-13  1.31893e-14  1.65972e-13  1.87976e-17  4.91024e-31  7.02078e-11     8.61e-11
    560  6.59968e-11  2.57347e-12  9.06924e-14  3.75796e-13  1.36926e-14  1.81012e-13  2.31794e-17  1.05208e-30  6.92315e-11  8.58843e-11
    570  6.49177e-11  2.64707e-12  9.44492e-14  3.86973e-13  1.42016e-14  1.96903e-13  2.83592e-17  2.19438e-30  6.82574e-11  8.56726e-11
    580  6.38344e-11  2.71966e-12  9.82411e-14    3.981e-13  1.47135e-14  2.13608e-13  3.45024e-17  4.46045e-30  6.72787e-11   8.5465e-11
    590  6.27487e-11  2.79101e-12  1.02051e-13  4.09108e-13  1.52257e-14  2.31183e-13  4.17119e-17  8.85072e-30  6.62973e-11  8.52613e-11
    600  6.16634e-11  2.86155e-12  1.05902e-13  4.20102e-13  1.57418e-14  2.49515e-13  5.01072e-17  1.71634e-29  6.53162e-11  8.50615e-11
    610  6.05773e-11  2.93095e-12  1.09776e-13   4.3101e-13  1.62592e-14  2.68751e-13  5.98154e-17  3.25567e-29  6.43342e-11  8.48653e-11
    620  5.95033e-11  2.99904e-12  1.13658e-13   4.4178e-13  1.67758e-14  2.88705e-13  7.10475e-17  6.04905e-29  6.33634e-11  8.46728e-11
    630  5.84191e-11  3.06601e-12  1.17569e-13  4.52494e-13  1.72947e-14  3.09596e-13  8.38964e-17  1.10198e-28  6.23821e-11  8.44837e-11
    640  5.73501e-11  3.13195e-12  1.21495e-13  4.63113e-13   1.7814e-14  3.31306e-13  9.87139e-17  1.96959e-28  6.14159e-11  8.42981e-11
    650  5.62789e-11  3.19588e-12  1.25416e-13  4.73545e-13  1.83306e-14   3.5379e-13   1.1548e-16  3.45784e-28   6.0446e-11  8.41159e-11
    660  5.52152e-11  3.25914e-12  1.29357e-13  4.83913e-13  1.88486e-14   3.7713e-13  1.34396e-16  5.96786e-28  5.94837e-11  8.39369e-11
    670  5.41587e-11  3.32099e-12  1.33303e-13   4.9415e-13  1.93656e-14    4.013e-13  1.55941e-16  1.01303e-27   5.8528e-11   8.3761e-11
    680   5.3108e-11  3.38088e-12  1.37237e-13  5.04193e-13  1.98792e-14  4.26281e-13  1.80066e-16  1.69307e-27  5.75767e-11  8.35882e-11
    690  5.20655e-11  3.43983e-12  1.41182e-13  5.14151e-13  2.03931e-14  4.52068e-13  2.06963e-16   2.7878e-27  5.66333e-11  8.34184e-11
    700  5.10317e-11  3.49735e-12  1.45123e-13  5.23961e-13   2.0905e-14  4.78708e-13  2.37134e-16  4.52434e-27   5.5698e-11  8.32516e-11
    800  4.12797e-11  3.98927e-12  1.83807e-13  6.13025e-13  2.58546e-14  7.87426e-13  7.74643e-16  2.94051e-25  4.68799e-11  8.17255e-11
    900  3.28163e-11  4.33884e-12  2.20287e-13   6.8539e-13  3.04144e-14  1.16677e-12  1.97445e-15  7.54423e-24  3.92599e-11  8.04082e-11
   1000   2.5755e-11  4.56516e-12  2.53918e-13  7.42111e-13  3.45411e-14  1.60589e-12  4.23116e-15  1.01172e-22  3.29607e-11  7.92381e-11
   1100  2.00278e-11  4.69419e-12  2.84735e-13  7.85733e-13  3.82726e-14  2.09374e-12  7.98137e-15  8.47647e-22  2.79322e-11  7.81691e-11
   1200   1.5472e-11  4.75209e-12   3.1314e-13  8.19252e-13  4.16859e-14  2.62041e-12   1.3671e-14  4.99341e-21   2.4032e-11  7.71697e-11
   1300  1.19006e-11  4.76051e-12  3.39638e-13  8.45352e-13  4.48624e-14  3.17716e-12  2.17236e-14  2.24402e-20  2.10895e-11  7.62206e-11
   1400  9.12901e-12  4.73712e-12   3.6475e-13  8.66352e-13  4.78797e-14  3.75659e-12  3.25154e-14   8.1542e-20  1.89337e-11  7.53112e-11
   1500  6.99357e-12  4.69503e-12  3.88947e-13  8.84085e-13  5.08044e-14  4.35234e-12  4.63627e-14  2.49988e-19  1.74104e-11  7.44368e-11
   1600  5.35558e-12  4.64346e-12  4.12608e-13  8.99913e-13  5.36882e-14  4.95886e-12  6.35195e-14  6.67528e-19  1.63867e-11  7.35963e-11
   1700  4.10269e-12  4.58929e-12  4.36036e-13  9.14826e-13   5.6571e-14  5.57184e-12  8.41684e-14  1.59063e-18  1.57543e-11  7.27904e-11
   1800  3.14651e-12  4.53673e-12  4.59457e-13   9.2951e-13  5.94818e-14   6.1872e-12  1.08432e-13   3.4472e-18  1.54259e-11  7.20205e-11
   1900  2.41634e-12   4.4885e-12  4.83041e-13  9.44447e-13  6.24422e-14  6.80172e-12  1.36372e-13  6.89634e-18  1.53313e-11  7.12883e-11
   2000  1.86074e-12   4.4461e-12  5.06895e-13  9.59899e-13  6.54647e-14  7.41269e-12     1.68e-13  1.28888e-17  1.54177e-11  7.05951e-11
   2100   1.4359e-12  4.41084e-12  5.31107e-13  9.76085e-13  6.85603e-14  8.01781e-12  2.03288e-13  2.27213e-17  1.56412e-11   6.9942e-11
   2200  1.11032e-12  4.38274e-12  5.55727e-13  9.93106e-13  7.17347e-14  8.61527e-12  2.42173e-13  3.80822e-17  1.59684e-11  6.93292e-11
   2300  8.62195e-13  4.36184e-12  5.80774e-13  1.01097e-12  7.49899e-14  9.20351e-12  2.84552e-13   6.1082e-17  1.63757e-11  6.87563e-11
   2400  6.71462e-13  4.34802e-12   6.0627e-13  1.02971e-12  7.83284e-14  9.78139e-12  3.30311e-13  9.42681e-17   1.6842e-11  6.82223e-11
   2500   5.2521e-13  4.34088e-12  6.32213e-13   1.0493e-12  8.17498e-14  1.03479e-11  3.79319e-13  1.40627e-16  1.73527e-11  6.77253e-11
   2600  4.13466e-13   4.3401e-12  6.58598e-13   1.0697e-12  8.52532e-14  1.09024e-11  4.31429e-13  2.03566e-16  1.78964e-11  6.72625e-11
   2700  3.26074e-13   4.3453e-12  6.85426e-13  1.09091e-12  8.88385e-14  1.14443e-11  4.86487e-13  2.86888e-16  1.84626e-11    6.683e-11
   2800  2.59399e-13  4.35589e-12  7.12672e-13  1.11284e-12  9.25026e-14  1.19732e-11  5.44337e-13  3.94737e-16  1.90457e-11  6.64233e-11
   2900  2.07549e-13  4.37156e-12  7.40337e-13   1.1355e-12  9.62453e-14  1.24891e-11   6.0482e-13  5.31577e-16  1.96396e-11  6.60365e-11
   3000  1.67032e-13  4.39194e-12  7.68401e-13  1.15881e-12  1.00064e-13  1.29916e-11  6.67776e-13  7.02105e-16    2.024e-11  6.56628e-11

   Pressure = 0.1 atm

   T(K)       P1->W1        P1->R       P1->P2       P1->P3       P1->P4       P1->P5       P1->P6       P1->P7         P1->      Capture
    300   9.4676e-11  3.10657e-11  4.01821e-13   3.2182e-12  8.20949e-14  6.72958e-15  2.53916e-22  4.18048e-47  1.29451e-10  1.44505e-10
    310  8.77893e-11  3.09301e-11  3.88172e-13   3.0714e-12  7.87828e-14  7.87804e-15  4.89768e-22  5.19651e-46  1.22266e-10  1.36955e-10
    320  8.14847e-11  3.07511e-11  3.74936e-13  2.93157e-12  7.56054e-14  9.14674e-15  9.06567e-22  5.51206e-45  1.15627e-10  1.29946e-10
    330  7.57272e-11  3.05458e-11  3.62328e-13  2.80035e-12  7.26062e-14  1.04916e-14  1.61716e-21  5.06202e-44  1.09519e-10   1.2343e-10
    340  7.03874e-11  3.03101e-11   3.5013e-13  2.67523e-12  6.97305e-14  1.19664e-14  2.78421e-21  4.07649e-43  1.03805e-10  1.17367e-10
    350  6.55196e-11  3.00468e-11  3.38398e-13  2.55676e-12  6.69909e-14  1.35156e-14  4.65252e-21   2.9115e-42  9.85421e-11  1.11718e-10
    360  6.10662e-11  2.97685e-11  3.27245e-13   2.4456e-12  6.44069e-14  1.51532e-14  7.55107e-21  1.86287e-41  9.36871e-11  1.06449e-10
    370  5.69162e-11  2.94706e-11  3.16471e-13  2.33952e-12  6.19291e-14  1.68957e-14  1.19263e-20  1.07739e-40  8.91215e-11  1.01528e-10
    380  5.31203e-11  2.91548e-11  3.06112e-13  2.23895e-12  5.95672e-14  1.87357e-14  1.83991e-20  5.67783e-40  8.48985e-11  9.69275e-11
    390   4.9613e-11  2.88309e-11  2.96236e-13  2.14412e-12    5.733e-14  2.06906e-14  2.77696e-20  2.74622e-39  8.09623e-11   9.2622e-11
    400  4.63292e-11  2.84948e-11  2.86695e-13  2.05348e-12   5.5182e-14  2.26791e-14  4.10591e-20  1.22693e-38  7.72421e-11  8.85882e-11
    410  4.33333e-11  2.81495e-11  2.77564e-13  1.96782e-12   5.3142e-14  2.47514e-14  5.95641e-20  5.09341e-38   7.3806e-11   8.4805e-11
    420  4.05814e-11  2.78027e-11  2.68894e-13  1.88734e-12  5.12172e-14  2.69254e-14  8.48827e-20  1.97511e-37  7.06185e-11  8.12532e-11
    430  3.79831e-11  2.74485e-11  2.60502e-13  1.81013e-12  4.93633e-14  2.91679e-14  1.19211e-19  7.18775e-37  6.75808e-11  7.79154e-11
    440  3.56379e-11  2.70918e-11   2.5252e-13  1.73762e-12  4.76136e-14  3.15265e-14  1.64568e-19  2.46598e-36   6.4799e-11  7.47756e-11
    450  3.34297e-11  2.67352e-11  2.44864e-13  1.66859e-12  4.59424e-14  3.39575e-14  2.24253e-19  8.00713e-36  6.21582e-11  7.18195e-11
    460  3.13451e-11  2.63736e-11  2.37445e-13  1.60226e-12  4.43311e-14  3.64315e-14  3.01272e-19  2.46918e-35  5.96392e-11  6.90335e-11
    470  2.94371e-11  2.60134e-11  2.30369e-13  1.53965e-12  4.28034e-14  3.89585e-14  3.99833e-19  7.25714e-35  5.73023e-11  6.64058e-11
    480  2.76597e-11  2.56561e-11  2.23607e-13  1.48029e-12  4.13503e-14  4.15206e-14  5.25202e-19  2.03891e-34  5.51026e-11  6.39251e-11
    490   2.6009e-11  2.52997e-11  2.17116e-13  1.42383e-12  3.99626e-14  4.42465e-14  6.81754e-19  5.49005e-34  5.30338e-11  6.15812e-11
    500  2.44645e-11  2.49442e-11  2.10863e-13  1.36986e-12  3.86319e-14  4.69702e-14  8.75423e-19  1.42081e-33   5.1075e-11  5.93648e-11
    510  2.30442e-11  2.45956e-11  2.04937e-13  1.31914e-12  3.73768e-14  4.97601e-14  1.11471e-18  3.54213e-33   4.9251e-11  5.72674e-11
    520  2.17147e-11  2.42492e-11  1.99234e-13  1.27069e-12  3.61741e-14   5.2537e-14  1.40601e-18  8.52344e-33  4.75225e-11  5.52809e-11
    530  2.04516e-11  2.39033e-11  1.93694e-13  1.22392e-12  3.50099e-14  5.54511e-14  1.76097e-18  1.98422e-32  4.58629e-11  5.33982e-11
    540  1.92698e-11  2.35633e-11  1.88399e-13  1.17952e-12  3.39015e-14  5.84747e-14   2.1834e-18  4.47687e-32  4.42934e-11  5.16125e-11
    550   1.8211e-11  2.32314e-11  1.83406e-13  1.13809e-12  3.28625e-14  6.15413e-14  2.69353e-18  9.80393e-32  4.28583e-11  4.99176e-11
    560  1.71797e-11  2.28999e-11  1.78523e-13  1.09769e-12  3.18481e-14  6.45102e-14  3.29372e-18   2.0879e-31  4.14522e-11  4.83079e-11
    570  1.62304e-11  2.25755e-11  1.73871e-13  1.05952e-12  3.08864e-14  6.76449e-14  3.99762e-18  4.33031e-31  4.01379e-11   4.6778e-11
    580  1.53205e-11  2.22544e-11  1.69361e-13  1.02268e-12  2.99561e-14  7.07956e-14  4.82751e-18  8.75613e-31  3.88677e-11   4.5323e-11
    590  1.44903e-11  2.19402e-11   1.6507e-13  9.87909e-13  2.90752e-14  7.41807e-14  5.79545e-18  1.72903e-30  3.76868e-11  4.39384e-11
    600  1.36957e-11    2.163e-11  1.60918e-13  9.54415e-13   2.8225e-14  7.73506e-14  6.91558e-18  3.33789e-30  3.65466e-11    4.262e-11
    610  1.29429e-11  2.13247e-11  1.56919e-13  9.22298e-13  2.74082e-14  8.07958e-14  8.20327e-18  6.30536e-30   3.5455e-11  4.13638e-11
    620  1.22731e-11  2.10288e-11  1.53146e-13  8.92298e-13  2.66418e-14  8.40667e-14  9.68605e-18  1.16707e-29   3.4458e-11  4.01663e-11
    630  1.16017e-11  2.07338e-11  1.49437e-13  8.62798e-13  2.58884e-14  8.75939e-14  1.13732e-17  2.11863e-29  3.34611e-11   3.9024e-11
    640  1.10062e-11  2.04489e-11  1.45946e-13  8.35329e-13  2.51835e-14  9.11187e-14  1.33127e-17  3.77452e-29  3.25527e-11  3.79339e-11
    650  1.04102e-11  2.01641e-11  1.42499e-13  8.08173e-13  2.44871e-14  9.45771e-14  1.54963e-17  6.60719e-29   3.1644e-11   3.6893e-11
    660  9.87734e-12  1.98899e-11  1.39268e-13  7.82946e-13  2.38376e-14  9.81548e-14  1.79488e-17  1.13728e-28  3.08114e-11  3.58985e-11
    670  9.37465e-12  1.96209e-11  1.36153e-13  7.58732e-13   2.3213e-14  1.01795e-13  2.07362e-17  1.92587e-28  3.00154e-11  3.49479e-11
    680  8.89003e-12  1.93543e-11  1.33117e-13  7.35199e-13  2.26053e-14  1.05508e-13  2.38455e-17  3.21174e-28  2.92407e-11  3.40389e-11
    690  8.43523e-12   1.9095e-11  1.30212e-13  7.12769e-13   2.2025e-14  1.09221e-13   2.7299e-17  5.27817e-28  2.85045e-11  3.31692e-11
    700  8.01161e-12  1.88419e-11  1.27429e-13  6.91399e-13   2.1471e-14  1.13095e-13  3.11654e-17  8.55138e-28  2.78069e-11  3.23366e-11
    800  4.84939e-12  1.65841e-11  1.04628e-13  5.19036e-13  1.69742e-14  1.53774e-13  9.93526e-17   5.5199e-26   2.2228e-11  2.56837e-11
    900  3.01958e-12  1.47881e-11  8.90214e-14  4.03159e-13  1.39357e-14  1.99622e-13  2.51297e-16  1.42645e-24  1.85136e-11  2.12068e-11
   1000  1.92687e-12  1.33674e-11  7.83869e-14  3.23587e-13  1.18691e-14  2.51194e-13  5.40972e-16  1.94529e-23  1.59598e-11  1.81046e-11
   1100  1.25342e-12  1.22463e-11  7.13012e-14   2.6805e-13  1.04724e-14  3.08922e-13  1.03449e-15  1.66849e-22  1.41595e-11  1.59096e-11
   1200  8.29133e-13  1.13641e-11  6.68541e-14  2.29026e-13  9.55719e-15  3.73323e-13  1.80901e-15  1.01105e-21  1.28738e-11  1.43361e-11
   1300  5.56206e-13  1.06713e-11  6.44295e-14   2.0158e-13  8.99827e-15  4.44932e-13  2.95078e-15  4.69014e-21  1.19504e-11  1.32023e-11
   1400  3.79149e-13  1.01305e-11  6.36269e-14  1.82571e-13  8.71551e-15  5.24177e-13  4.55337e-15  1.76373e-20  1.12932e-11  1.23885e-11
   1500  2.61383e-13  9.71137e-12  6.41546e-14   1.6973e-13   8.6511e-15  6.11471e-13  6.71621e-15  5.60618e-20  1.08334e-11  1.18141e-11
   1600  1.81236e-13  9.38989e-12  6.58197e-14  1.61542e-13  8.76692e-15  7.07172e-13  9.54397e-15  1.55418e-19  1.05239e-11  1.14229e-11
   1700  1.27458e-13  9.14927e-12  6.85066e-14  1.57062e-13  9.04011e-15  8.11671e-13  1.31443e-14  3.84859e-19  1.03361e-11  1.11754e-11
   1800  9.10356e-14  8.97473e-12  7.21259e-14  1.55523e-13  9.45278e-15  9.25266e-13  1.76283e-14  8.67321e-19  1.02457e-11   1.1043e-11
   1900  6.50726e-14   8.8544e-12  7.66159e-14  1.56349e-13  9.99244e-15  1.04822e-12  2.31082e-14  1.80506e-18  1.02337e-11   1.1005e-11
   2000  4.68018e-14  8.77969e-12  8.19491e-14  1.59196e-13  1.06531e-14   1.1808e-12  2.96981e-14  3.51031e-18  1.02887e-11  1.10457e-11
   2100  3.43095e-14  8.74415e-12  8.81169e-14  1.63841e-13  1.14322e-14  1.32325e-12  3.75129e-14  6.43963e-18  1.04025e-11  1.11537e-11
   2200  2.50944e-14  8.74093e-12  9.51057e-14  1.70021e-13  1.23265e-14  1.47576e-12  4.66686e-14  1.12312e-17  1.05658e-11  1.13201e-11
   2300  1.84912e-14  8.76617e-12  1.02929e-13  1.77641e-13  1.33374e-14  1.63854e-12   5.7279e-14  1.87428e-17  1.07743e-11   1.1538e-11
   2400  1.37232e-14  8.81586e-12  1.11598e-13  1.86594e-13  1.44664e-14  1.81177e-12  6.94603e-14  3.00892e-17  1.10234e-11  1.18018e-11
   2500  1.01917e-14  8.88694e-12  1.21133e-13  1.96813e-13  1.57161e-14   1.9956e-12   8.3327e-14  4.66788e-17  1.13097e-11   1.2107e-11
   2600  7.79216e-15  8.97729e-12  1.31561e-13  2.08277e-13  1.70905e-14  2.19018e-12  9.89934e-14  7.02458e-17  1.16311e-11  1.24496e-11
   2700  5.93577e-15  9.08445e-12  1.42907e-13  2.20941e-13  1.85933e-14  2.39567e-12  1.16573e-13  1.02879e-16  1.19851e-11  1.28256e-11
   2800  4.55907e-15  9.20675e-12  1.55204e-13  2.34808e-13  2.02297e-14  2.61218e-12  1.36179e-13  1.47046e-16  1.23699e-11  1.32315e-11
   2900  3.51383e-15  9.34281e-12  1.68482e-13  2.49867e-13  2.20042e-14  2.83981e-12   1.5792e-13  2.05612e-16  1.27845e-11  1.36631e-11
   3000  2.81394e-15   9.4915e-12  1.82784e-13  2.66148e-13  2.39232e-14  3.07868e-12  1.81908e-13  2.81855e-16  1.32279e-11  1.41162e-11

   Pressure = 0.3 atm

   T(K)       P1->W1        P1->R       P1->P2       P1->P3       P1->P4       P1->P5       P1->P6       P1->P7         P1->      Capture
    300  1.18844e-10  1.66153e-11  1.91998e-13  1.47157e-12  3.82993e-14  6.12248e-15  2.54133e-22  4.18048e-47  1.37167e-10  1.44505e-10
    310  1.11185e-10  1.68456e-11  1.88535e-13   1.4246e-12  3.73235e-14  7.20709e-15  4.90179e-22  5.19651e-46  1.29688e-10  1.36955e-10
    320  1.04103e-10   1.7045e-11  1.85057e-13  1.37895e-12  3.63644e-14  8.40691e-15  9.07314e-22  5.51206e-45  1.22757e-10  1.29946e-10
    330  9.75765e-11  1.72238e-11  1.81691e-13  1.33559e-12  3.54476e-14  9.69188e-15  1.61846e-21  5.06201e-44  1.16363e-10   1.2343e-10
    340  9.14718e-11  1.73779e-11  1.78343e-13  1.29356e-12  3.45512e-14     1.11e-14  2.78642e-21  4.07648e-43  1.10367e-10  1.17367e-10
    350  8.58494e-11  1.75065e-11  1.75024e-13  1.25299e-12   3.3678e-14  1.25914e-14  4.65613e-21  2.91149e-42   1.0483e-10  1.11718e-10
    360  8.06583e-11  1.76183e-11  1.71819e-13  1.21446e-12  3.28439e-14  1.41762e-14  7.55682e-21  1.86287e-41  9.97099e-11  1.06449e-10
    370  7.57829e-11  1.77094e-11  1.68642e-13   1.1771e-12  3.20288e-14  1.58661e-14  1.19352e-20  1.07739e-40  9.48859e-11  1.01528e-10
    380  7.12782e-11  1.77792e-11    1.655e-13  1.14101e-12  3.12348e-14  1.76545e-14  1.84126e-20  5.67782e-40  9.04127e-11  9.69275e-11
    390  6.70819e-11   1.7835e-11  1.62456e-13  1.10656e-12  3.04729e-14  1.95546e-14  2.77895e-20  2.74622e-39   8.6236e-11   9.2622e-11
    400  6.31254e-11  1.78737e-11  1.59445e-13  1.07313e-12  2.97281e-14   2.1507e-14  4.10878e-20  1.22692e-38  8.22829e-11  8.85882e-11
    410   5.9478e-11  1.78955e-11  1.56489e-13  1.04096e-12  2.90063e-14  2.35452e-14  5.96049e-20   5.0934e-38  7.86234e-11   8.4805e-11
    420  5.60975e-11   1.7907e-11  1.53641e-13  1.01038e-12  2.83168e-14  2.56856e-14  8.49395e-20  1.97511e-37  7.52225e-11  8.12532e-11
    430  5.28877e-11  1.79041e-11  1.50823e-13  9.80614e-13  2.76412e-14  2.78992e-14   1.1929e-19  7.18774e-37  7.19788e-11  7.79154e-11
    440  4.99548e-11  1.78886e-11   1.4808e-13  9.52164e-13  2.69912e-14  3.02235e-14  1.64673e-19  2.46598e-36  6.90009e-11  7.47756e-11
    450  4.71789e-11  1.78641e-11   1.4541e-13  9.24784e-13  2.63628e-14  3.26232e-14  2.24394e-19  8.00712e-36  6.61722e-11  7.18195e-11
    460  4.45425e-11  1.78275e-11  1.42767e-13  8.98103e-13  2.57468e-14  3.50781e-14  3.01456e-19  2.46918e-35  6.34716e-11  6.90335e-11
    470  4.21059e-11   1.7781e-11  1.40193e-13    8.725e-13  2.51522e-14   3.7593e-14  4.00073e-19  7.25713e-35  6.09623e-11  6.64058e-11
    480  3.98196e-11  1.77281e-11  1.37698e-13  8.47965e-13    2.458e-14  4.01568e-14   5.2551e-19  2.03891e-34  5.85981e-11  6.39251e-11
    490  3.76784e-11  1.76669e-11  1.35259e-13  8.24298e-13   2.4025e-14    4.286e-14  6.82145e-19  5.49004e-34  5.63717e-11  6.15812e-11
    500  3.56624e-11  1.75968e-11  1.32861e-13  8.01339e-13  2.34838e-14  4.55826e-14  8.75912e-19   1.4208e-33  5.42624e-11  5.93648e-11
    510  3.37915e-11  1.75232e-11  1.30562e-13  7.79524e-13  2.29676e-14  4.83736e-14  1.11532e-18  3.54213e-33  5.22961e-11  5.72674e-11
    520   3.2028e-11  1.74431e-11   1.2831e-13  7.58417e-13  2.24658e-14  5.11742e-14  1.40676e-18  8.52343e-33  5.04315e-11  5.52809e-11
    530  3.03458e-11   1.7355e-11  1.26079e-13  7.37765e-13  2.19723e-14  5.40902e-14  1.76188e-18  1.98422e-32  4.86407e-11  5.33982e-11
    540  2.87622e-11  1.72638e-11  1.23923e-13  7.17964e-13  2.14976e-14  5.71109e-14  2.18451e-18  4.47686e-32  4.69465e-11  5.16125e-11
    550  2.73217e-11  1.71703e-11  1.21857e-13   6.9921e-13  2.10459e-14  6.01762e-14  2.69486e-18  9.80392e-32  4.53942e-11  4.99176e-11
    560  2.59209e-11  1.70697e-11  1.19803e-13   6.8073e-13   2.0599e-14  6.31872e-14  3.29531e-18   2.0879e-31  4.38749e-11  4.83079e-11
    570   2.4618e-11  1.69676e-11  1.17821e-13  6.63072e-13  2.01705e-14  6.63358e-14   3.9995e-18   4.3303e-31   4.2453e-11   4.6778e-11
    580   2.3367e-11  1.68613e-11  1.15873e-13  6.45856e-13  1.97513e-14  6.95122e-14  4.82973e-18  8.75612e-31  4.10794e-11   4.5323e-11
