Wells (G - ground energy, D - dissociation limit, kcal/mol):
      Name        G        D
        W1    -90.3     -4.4

Bimolecular Products (G - ground energy, kcal/mol):
      Name        G
         R      0.0
        P1      0.6
        P2    -13.1
        P3    -17.7
        P4    -69.8
        P5      4.3
        P6     13.5
        P7     48.0

Well-to-Bimolecular Barriers (H/G - barrier height/well depth, kcal/mol)
      Name        H     Well        G  Product
        B1      0.0       W1    -90.3        R
        B2      0.6       W1    -90.3       P1
        B3     -1.5       W1    -90.3       P2
        B4     -4.4       W1    -90.3       P3
        B5     -0.2       W1    -90.3       P4
        B6      4.3       W1    -90.3       P5
        B7     13.5       W1    -90.3       P6
        B8     48.0       W1    -90.3       P7

________________________________________________________________________________________

Unimolecular Rate Units: 1/sec;  Bimolecular Rate Units: cm^3/sec

______________________________________________________________________________________

Species-Species Rate Tables:

Temperature = 300 K

High Pressure Rate Coefficients:

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1        4.53948e-14  3.21162e-14  9.53404e-15  3.19583e-16   3.2491e-15  8.99725e-17   8.5909e-17  1.57428e-22  4.96327e-40
R         4.56355e-11  5.13644e-11  4.40405e-12  1.71261e-13  6.50919e-13  2.63643e-14  4.76086e-13   1.8047e-16    1.693e-27
P1        2.44527e-11   7.9492e-12   3.2732e-11  4.46462e-14  1.92346e-13  7.21915e-15  8.58383e-14   2.3928e-17  3.21161e-28
P2        3.74441e-16  1.41214e-16  2.03955e-17  5.41304e-16  3.07163e-18  1.20938e-19  2.05889e-18  9.85219e-22  2.87063e-32
P3        1.29336e-16   1.8235e-17  2.98532e-18  1.04358e-19   1.5089e-16  1.71058e-20  2.12097e-19  7.29058e-23  1.40255e-33
P4        1.43252e-34  2.95411e-35  4.48153e-36  1.64344e-37  6.84188e-37  1.78522e-34  3.99351e-37  1.78078e-40  5.13794e-51
P5          5.445e-11  2.12357e-10  2.12124e-11  1.11376e-12  3.37704e-12  1.58973e-13  2.92675e-10  6.12878e-15  2.80302e-25
P6        2.14834e-13  1.73319e-10  1.27314e-11   1.1475e-12  2.49933e-12   1.5263e-13  1.31958e-11   2.0326e-10  3.06288e-23
P7        5.02444e-19  1.20614e-09  1.26763e-10  2.48026e-11  3.56681e-11  3.26677e-12  4.47699e-10  2.27212e-11  1.86706e-09

Temperature = 680 K    Pressure = 2.5 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1        4.79848e-14  3.42493e-14  9.90782e-15  3.31569e-16  3.30296e-15  9.19433e-17  1.01138e-16     2.69e-22  5.24674e-40
R         4.86666e-11  5.38741e-11  3.97861e-12  1.57375e-13  5.89929e-13  2.41032e-14  4.57324e-13  1.80351e-16  1.69301e-27
P1        2.54114e-11  7.18129e-12  3.28904e-11  4.00003e-14  1.69353e-13  6.42239e-15  8.19813e-14  2.39385e-17  3.21159e-28
P2        3.88486e-16  1.29765e-16  1.82732e-17  5.41371e-16  2.75482e-18  1.09688e-19  1.98092e-18  9.83781e-22   2.8706e-32
P3         1.3148e-16  1.65264e-17  2.62845e-18  9.35946e-20  1.50947e-16   1.5204e-20   2.0308e-19  7.28745e-23  1.40254e-33
P4        1.46389e-34  2.70076e-35  3.98691e-36  1.49055e-37  6.08121e-37  1.78525e-34  3.83695e-37  1.77851e-40  5.13788e-51
P5        6.41021e-11  2.03988e-10  2.02593e-11  1.07158e-12  3.23347e-12  1.52741e-13  2.92813e-10  6.11004e-15  2.80299e-25
P6        3.67089e-13  1.73204e-10   1.2737e-11  1.14582e-12  2.49826e-12  1.52435e-13  1.31554e-11   2.0326e-10   3.0628e-23
P7        5.31141e-19  1.20615e-09  1.26763e-10  2.48023e-11  3.56679e-11  3.26674e-12  4.47695e-10  2.27206e-11  1.86706e-09

Temperature = 680 K    Pressure = 3 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1        5.00571e-14  3.59655e-14  1.01976e-14  3.41089e-16  3.34477e-15  9.34936e-17  1.14608e-16  4.11489e-22  5.47365e-40
R         5.11052e-11  5.59033e-11  3.64639e-12  1.46274e-13  5.42188e-13  2.23112e-14  4.40722e-13  1.80193e-16  1.69302e-27
P1        2.61546e-11  6.58164e-12  3.30093e-11  3.64379e-14  1.52126e-13  5.81772e-15  7.85974e-14   2.3943e-17  3.21158e-28
P2         3.9964e-16  1.20611e-16  1.66458e-17  5.41423e-16   2.5127e-18  1.00955e-19  1.91177e-18  9.82192e-22  2.87057e-32
P3        1.33145e-16   1.5189e-17  2.36109e-18  8.53686e-20  1.50989e-16  1.37707e-20  1.95139e-19  7.28282e-23  1.40253e-33
P4        1.48858e-34  2.49996e-35  3.61155e-36  1.37189e-37  5.50791e-37  1.78527e-34  3.69843e-37  1.77594e-40  5.13783e-51
P5        7.26401e-11  1.96583e-10  1.94231e-11  1.03418e-12  3.10703e-12  1.47227e-13  2.92941e-10  6.09098e-15  2.80296e-25
P6        5.61536e-13  1.73052e-10  1.27394e-11  1.14397e-12  2.49667e-12  1.52215e-13  1.31144e-11  2.03261e-10  3.06272e-23
P7        5.54111e-19  1.20615e-09  1.26762e-10  2.48021e-11  3.56676e-11   3.2667e-12   4.4769e-10    2.272e-11  1.86706e-09

Temperature = 680 K    Pressure = 3.5 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1          5.177e-14    3.739e-14  1.04311e-14  3.48916e-16  3.37852e-15  9.47585e-17  1.26669e-16  5.83464e-22  5.66127e-40
R         5.31294e-11  5.75939e-11  3.37721e-12    1.371e-13  5.03414e-13  2.08407e-14  4.25853e-13  1.79997e-16  1.69302e-27
P1        2.67535e-11  6.09578e-12  3.31025e-11  3.35909e-14  1.38617e-13  5.33849e-15  7.55923e-14  2.39416e-17  3.21157e-28
P2         4.0881e-16  1.13047e-16  1.53452e-17  5.41466e-16  2.31954e-18  9.38996e-20  1.84974e-18  9.80457e-22  2.87054e-32
P3        1.34488e-16  1.41028e-17  2.15142e-18  7.88059e-20  1.51022e-16  1.26397e-20  1.88062e-19  7.27672e-23  1.40252e-33
P4        1.50872e-34   2.3352e-35  3.31404e-36  1.27601e-37  5.05555e-37  1.78529e-34  3.57444e-37   1.7731e-40  5.13777e-51
P5        8.02839e-11  1.89951e-10  1.86805e-11  1.00062e-12  2.99436e-12  1.42291e-13  2.93058e-10  6.07165e-15  2.80293e-25
P6        7.96221e-13  1.72865e-10  1.27386e-11  1.14195e-12  2.49458e-12  1.51972e-13  1.30727e-11  2.03261e-10  3.06264e-23
P7        5.73104e-19  1.20616e-09  1.26762e-10  2.48018e-11  3.56674e-11  3.26667e-12  4.47686e-10  2.27194e-11  1.86706e-09

Temperature = 680 K    Pressure = 4 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1        5.32198e-14  3.85997e-14  1.06246e-14  3.55513e-16  3.40653e-15  9.58181e-17  1.37572e-16   7.8305e-22  5.82013e-40
R         5.48482e-11   5.9034e-11  3.15318e-12  1.29335e-13  4.71071e-13  1.96035e-14  4.12405e-13  1.79767e-16  1.69303e-27
P1        2.72498e-11  5.69141e-12   3.3178e-11   3.1247e-14   1.2767e-13  4.94664e-15  7.28963e-14  2.39345e-17  3.21156e-28
P2         4.1654e-16  1.06645e-16  1.42744e-17  5.41502e-16  2.16063e-18  8.80328e-20  1.79356e-18  9.78588e-22  2.87051e-32
P3        1.35603e-16  1.31967e-17  1.98152e-18   7.3407e-20  1.51048e-16  1.17176e-20  1.81694e-19  7.26921e-23  1.40251e-33
P4        1.52559e-34  2.19656e-35  3.07079e-36  1.19628e-37  4.68675e-37   1.7853e-34  3.46238e-37     1.77e-40  5.13772e-51
P5        8.71945e-11  1.83952e-10  1.80142e-11  9.70233e-13  2.89296e-12   1.3783e-13  2.93168e-10  6.05209e-15   2.8029e-25
P6        1.06858e-12  1.72643e-10  1.27348e-11  1.13977e-12    2.492e-12  1.51706e-13  1.30306e-11  2.03261e-10  3.06256e-23
P7        5.89187e-19  1.20617e-09  1.26761e-10  2.48015e-11  3.56672e-11  3.26663e-12  4.47681e-10  2.27188e-11  1.86706e-09

Temperature = 690 K

High Pressure Rate Coefficients:

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1                ***  1.58214e-13  3.49805e-14  1.21921e-15  9.69926e-15   2.8782e-16  1.33052e-15  4.62029e-19  8.19426e-30
R         8.34184e-11          ***          ***          ***          ***          ***          ***          ***          ***
P1        3.31692e-11          ***          ***          ***          ***          ***          ***          ***          ***
P2        6.11151e-16          ***          ***          ***          ***          ***          ***          ***          ***
P3        1.73743e-16          ***          ***          ***          ***          ***          ***          ***          ***
P4         3.6142e-34          ***          ***          ***          ***          ***          ***          ***          ***
P5        2.98838e-10          ***          ***          ***          ***          ***          ***          ***          ***
P6        2.03874e-10          ***          ***          ***          ***          ***          ***          ***          ***
P7        1.87217e-09          ***          ***          ***          ***          ***          ***          ***          ***

Temperature = 690 K    Pressure = 0.1 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1        3.68447e-14   2.0912e-14  9.47196e-15  4.03872e-16  5.89758e-15  1.51407e-16  7.86989e-18  3.16693e-25  8.37805e-40
R         1.10258e-11  2.39732e-11  1.04145e-11  3.42228e-13  1.52686e-12  5.61546e-14  6.07431e-13  2.07529e-16  2.78763e-27
P1        8.98146e-12  1.87296e-11  2.86542e-11   1.2641e-13  6.84883e-13   2.2618e-14  1.09165e-13  2.72993e-17  5.27802e-28
P2        2.02448e-16  3.25364e-16  6.68256e-17  6.09039e-16  1.10336e-17  3.71801e-19  2.99574e-18   1.3187e-21  5.46735e-32
P3        1.05643e-16  5.18742e-17  1.29383e-17  3.94288e-19  1.71252e-16  7.62429e-20  3.25851e-19  1.01856e-22  2.80734e-33
P4        1.90124e-34  1.33739e-34  2.99528e-35   9.3139e-37  5.34469e-36  3.61165e-34  1.07187e-36  4.38943e-40  1.80405e-50
P5        1.76759e-12  2.58758e-10  2.58576e-11   1.3423e-12  4.08569e-12  1.91719e-13   2.9201e-10   6.8939e-15   4.4208e-25
P6        1.39743e-16  1.73682e-10  1.27039e-11  1.16083e-12  2.50905e-12  1.54244e-13  1.35439e-11  2.03754e-10  4.42443e-23
P7        1.91416e-19  1.20796e-09  1.27174e-10  2.49197e-11  3.58066e-11  3.28241e-12    4.497e-10  2.29087e-11  1.87175e-09

Temperature = 690 K    Pressure = 0.3 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1        6.16045e-14  3.90875e-14  1.49966e-14  5.44353e-16  6.76263e-15  1.78161e-16  3.52664e-17  4.04856e-24  1.40085e-39
R         2.06089e-11  3.11656e-11  8.39958e-12  2.90464e-13  1.22572e-12  4.65752e-14  5.94199e-13  2.07538e-16  2.78763e-27
P1          1.422e-11   1.5106e-11   3.0011e-11  9.38302e-14  4.67267e-13   1.6147e-14  1.07704e-13  2.73105e-17  5.27801e-28
P2        2.72867e-16   2.7615e-16  4.96026e-17  6.09507e-16   7.6688e-18  2.75008e-19    2.943e-18  1.31823e-21  5.46733e-32
P3        1.21139e-16   4.1643e-17  8.82724e-18  2.74047e-19  1.72254e-16  4.91537e-20  3.21645e-19  1.01862e-22  2.80733e-33
P4        2.23719e-34  1.10925e-34  2.13833e-35  6.88916e-37  3.44572e-36  3.61217e-34  1.05478e-36  4.38817e-40  1.80404e-50
P5        7.92091e-12  2.53121e-10  2.55115e-11  1.31866e-12  4.03295e-12  1.88661e-13  2.92101e-10  6.88659e-15  4.42079e-25
P6        1.78646e-15   1.7369e-10  1.27091e-11  1.16042e-12   2.5092e-12    1.542e-13  1.35295e-11  2.03754e-10  4.42438e-23
P7        3.20056e-19  1.20797e-09  1.27174e-10  2.49196e-11  3.58065e-11   3.2824e-12  4.49698e-10  2.29085e-11  1.87175e-09

Temperature = 690 K    Pressure = 0.5 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1        7.57888e-14  5.00001e-14  1.77453e-14  6.17908e-16  7.16989e-15  1.91451e-16   6.4194e-17  1.44118e-23  1.72343e-39
R         2.63626e-11  3.56546e-11  7.33631e-12  2.61507e-13  1.07191e-12   4.1446e-14  5.80736e-13  2.07545e-16  2.78764e-27
P1        1.68264e-11  1.31938e-11  3.05964e-11  7.91958e-14   3.7833e-13   1.3379e-14  1.05326e-13  2.73219e-17    5.278e-28
P2        3.09737e-16   2.4862e-16  4.18662e-17  6.09717e-16  6.37445e-18  2.35057e-19  2.88265e-18  1.31776e-21  5.46731e-32
P3        1.28434e-16  3.64173e-17  7.14711e-18  2.27793e-19  1.72581e-16  3.96695e-20   3.1494e-19  1.01868e-22  2.80733e-33
P4        2.40407e-34  9.87089e-35  1.77177e-35  5.88836e-37  2.78086e-36  3.61237e-34  1.03315e-36  4.38687e-40  1.80403e-50
P5        1.44181e-11  2.47386e-10  2.49483e-11  1.29162e-12  3.94888e-12  1.84794e-13  2.92185e-10   6.8792e-15  4.42077e-25
P6        6.35931e-15  1.73695e-10  1.27144e-11     1.16e-12  2.50935e-12  1.54154e-13   1.3515e-11  2.03754e-10  4.42434e-23
P7        3.93757e-19  1.20797e-09  1.27174e-10  2.49195e-11  3.58064e-11  3.28238e-12  4.49697e-10  2.29082e-11  1.87175e-09

Temperature = 690 K    Pressure = 0.7 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1        8.58322e-14  5.78904e-14  1.95488e-14  6.68067e-16   7.4329e-15  2.00283e-16  9.18142e-17  3.38172e-23  1.95186e-39
R         3.05227e-11  3.89591e-11  6.61986e-12  2.41202e-13  9.69154e-13   3.7929e-14  5.68009e-13  2.07546e-16  2.78765e-27
P1        1.85365e-11  1.19053e-11  3.09518e-11  7.00243e-14   3.2539e-13  1.16882e-14  1.02855e-13  2.73331e-17    5.278e-28
P2        3.34881e-16  2.29316e-16  3.70178e-17  6.09851e-16  5.60167e-18  2.10325e-19  2.82377e-18  1.31726e-21  5.46729e-32
P3        1.33145e-16  3.29263e-17    6.147e-18  2.00177e-19  1.72761e-16   3.4245e-20  3.07984e-19  1.01873e-22  2.80732e-33
P4        2.51498e-34  9.03328e-35  1.54786e-35  5.26881e-37   2.4006e-36  3.61249e-34   1.0116e-36  4.38551e-40  1.80403e-50
P5        2.06217e-11  2.41965e-10   2.4363e-11  1.26524e-12  3.86166e-12  1.80939e-13  2.92264e-10  6.87173e-15  4.42075e-25
P6        1.49221e-14  1.73696e-10  1.27196e-11  1.15956e-12  2.50947e-12  1.54107e-13  1.35003e-11  2.03754e-10  4.42429e-23
P7        4.45947e-19  1.20797e-09  1.27174e-10  2.49194e-11  3.58063e-11  3.28237e-12  4.49695e-10   2.2908e-11  1.87175e-09

Temperature = 690 K    Pressure = 0.9 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1         9.3594e-14  6.40675e-14  2.08716e-14  7.05977e-16  7.62447e-15  2.06846e-16  1.17705e-16  6.41305e-23  2.12841e-39
R         3.37796e-11  4.15751e-11  6.08559e-12  2.25596e-13  8.92771e-13  3.52663e-14  5.56126e-13  2.07543e-16  2.78765e-27
P1        1.97908e-11  1.09445e-11  3.11987e-11  6.34844e-14  2.88968e-13  1.05034e-14  1.00468e-13  2.73439e-17  5.27799e-28
P2        3.53884e-16  2.14479e-16  3.35605e-17  6.09949e-16  5.06387e-18  1.92683e-19  2.76805e-18  1.31673e-21  5.46726e-32
P3        1.36577e-16  3.03313e-17  5.45896e-18  1.80959e-19   1.7288e-16  3.05722e-20  3.01259e-19  1.01876e-22  2.80731e-33
P4        2.59739e-34  8.39913e-35  1.39096e-35  4.82686e-37  2.14314e-36  3.61257e-34   9.9105e-37  4.38408e-40  1.80402e-50
P5        2.64367e-11  2.36903e-10  2.37975e-11  1.24028e-12  3.77734e-12  1.77263e-13  2.92339e-10  6.86417e-15  4.42073e-25
P6        2.82981e-14  1.73693e-10  1.27246e-11   1.1591e-12  2.50955e-12  1.54056e-13  1.34855e-11  2.03754e-10  4.42425e-23
P7        4.86285e-19  1.20797e-09  1.27173e-10  2.49193e-11  3.58062e-11  3.28235e-12  4.49693e-10  2.29078e-11  1.87175e-09

Temperature = 690 K    Pressure = 1 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1        9.68952e-14  6.67136e-14  2.14169e-14  7.21906e-16   7.7032e-15  2.09576e-16  1.30007e-16  8.38349e-23  2.20351e-39
R         3.51748e-11  4.27029e-11   5.8633e-12  2.18978e-13  8.61022e-13  3.41471e-14  5.50488e-13  2.07539e-16  2.78765e-27
P1        2.03079e-11  1.05447e-11  3.12972e-11  6.08308e-14  2.74509e-13  1.00276e-14  9.93213e-14  2.73491e-17  5.27799e-28
P2        3.61868e-16  2.08187e-16  3.21577e-17   6.0999e-16  4.84823e-18  1.85503e-19  2.74146e-18  1.31646e-21  5.46725e-32
P3        1.37987e-16  2.92526e-17   5.1858e-18  1.73253e-19  1.72926e-16  2.91226e-20  2.98027e-19  1.01877e-22  2.80731e-33
P4        2.63167e-34  8.13258e-35  1.32795e-35    4.647e-37  2.04152e-36   3.6126e-34  9.81214e-37  4.38333e-40  1.80401e-50
P5        2.91999e-11  2.34501e-10   2.3526e-11  1.22836e-12  3.73682e-12  1.75504e-13  2.92375e-10  6.86037e-15  4.42072e-25
P6        3.69928e-14   1.7369e-10   1.2727e-11  1.15886e-12  2.50958e-12   1.5403e-13   1.3478e-11  2.03754e-10  4.42422e-23
P7        5.03443e-19  1.20797e-09  1.27173e-10  2.49192e-11  3.58062e-11  3.28235e-12  4.49692e-10  2.29076e-11  1.87175e-09

Temperature = 690 K    Pressure = 1.5 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1        1.09732e-13  7.71016e-14  2.34465e-14   7.8291e-16   7.9956e-15  2.19889e-16  1.85799e-16  2.32863e-22  2.49558e-39
R         4.06519e-11  4.71674e-11  5.02575e-12  1.93328e-13  7.41411e-13  2.98628e-14  5.24955e-13  2.07494e-16  2.78767e-27
P1        2.22324e-11  9.03841e-12  3.16478e-11  5.11506e-14  2.23339e-13  8.31672e-15  9.40904e-14  2.73725e-17  5.27797e-28
P2        3.92448e-16  1.83801e-16  2.70404e-17  6.10141e-16  4.07157e-18  1.59105e-19  2.62023e-18    1.315e-21  5.46719e-32
P3        1.43225e-16  2.51889e-17  4.21915e-18  1.45499e-19  1.73086e-16  2.40103e-20  2.83238e-19  1.01872e-22  2.80729e-33
P4        2.76118e-34  7.11222e-35  1.10137e-35   3.9857e-37  1.68314e-36  3.61272e-34  9.36315e-37  4.37924e-40  1.80399e-50
P5        4.17309e-11  2.23624e-10   2.2287e-11  1.17404e-12  3.55138e-12  1.67473e-13  2.92542e-10  6.84106e-15  4.42068e-25
P6        1.02753e-13  1.73653e-10  1.27379e-11  1.15757e-12  2.50946e-12  1.53886e-13  1.34401e-11  2.03754e-10  4.42411e-23
P7        5.70173e-19  1.20798e-09  1.27173e-10   2.4919e-11  3.58059e-11  3.28231e-12  4.49687e-10  2.29071e-11  1.87175e-09

Temperature = 690 K    Pressure = 2 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1        1.18835e-13  8.45528e-14  2.48047e-14  8.25401e-16  8.19105e-15  2.26945e-16  2.33731e-16  4.72533e-22  2.70274e-39
R         4.45805e-11  5.04027e-11   4.4568e-12  1.75201e-13  6.60033e-13   2.6884e-14  5.03035e-13  2.07407e-16  2.78768e-27
P1        2.35202e-11   8.0152e-12  3.18684e-11  4.48312e-14  1.91295e-13  7.22099e-15  8.96024e-14  2.73905e-17  5.27795e-28
P2        4.13747e-16  1.66568e-16  2.36996e-17  6.10244e-16    3.571e-18  1.41609e-19  2.51552e-18  1.31334e-21  5.46714e-32
P3        1.46726e-16  2.24242e-17  3.61379e-18  1.27611e-19  1.73183e-16  2.08041e-20  2.70492e-19  1.01849e-22  2.80727e-33
P4        2.84978e-34  6.40277e-35  9.56268e-36   3.5474e-37  1.45838e-36   3.6128e-34  8.97554e-37  4.37449e-40  1.80398e-50
P5        5.24964e-11  2.14287e-10  2.12239e-11  1.12712e-12  3.39157e-12   1.6054e-13  2.92693e-10  6.82131e-15  4.42063e-25
P6        2.08509e-13   1.7358e-10  1.27463e-11  1.15611e-12   2.5089e-12  1.53719e-13  1.34013e-11  2.03755e-10    4.424e-23
P7        6.17504e-19  1.20799e-09  1.27172e-10  2.49187e-11  3.58057e-11  3.28228e-12  4.49683e-10  2.29065e-11  1.87175e-09

Temperature = 690 K    Pressure = 2.5 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1        1.25803e-13     9.03e-14  2.58024e-14  8.57577e-16  8.33477e-15  2.32222e-16  2.75629e-16  8.05808e-22  2.86138e-39
R         4.76107e-11   5.2915e-11  4.03469e-12  1.61347e-13  5.99512e-13  2.46331e-14  4.83872e-13  2.07276e-16   2.7877e-27
P1        2.44663e-11  7.25607e-12  3.20236e-11  4.02609e-14  1.68806e-13  6.43923e-15   8.5706e-14  2.74021e-17  5.27793e-28
P2        4.29876e-16  1.53396e-16  2.12836e-17   6.1032e-16  3.21114e-18  1.28775e-19  2.42368e-18  1.31148e-21  5.46708e-32
P3        1.49301e-16   2.0368e-17  3.18896e-18  1.14751e-19   1.7325e-16  1.85416e-20   2.5938e-19  1.01807e-22  2.80725e-33
P4        2.91605e-34  5.86669e-35   8.5274e-36   3.2259e-37  1.29978e-36  3.61285e-34  8.63624e-37  4.36906e-40  1.80396e-50
P5        6.19068e-11  2.06123e-10   2.0301e-11  1.08597e-12  3.25225e-12  1.54471e-13  2.92831e-10  6.80117e-15  4.42059e-25
P6        3.55569e-13   1.7347e-10  1.27517e-11  1.15447e-12  2.50785e-12  1.53529e-13  1.33617e-11  2.03755e-10  4.42389e-23
P7        6.53749e-19  1.20799e-09  1.27172e-10  2.49185e-11  3.58055e-11  3.28224e-12  4.49678e-10  2.29059e-11  1.87175e-09

Temperature = 690 K    Pressure = 3 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1        1.31393e-13  9.49362e-14  2.65779e-14  8.83205e-16  8.44665e-15  2.36385e-16  3.12787e-16  1.23102e-21   2.9887e-39
R         5.00552e-11  5.49516e-11  3.70424e-12  1.50238e-13  5.52011e-13  2.28441e-14  4.66871e-13  2.07101e-16  2.78771e-27
P1        2.52016e-11  6.66178e-12  3.21402e-11  3.67472e-14  1.51918e-13  5.84442e-15  8.22781e-14  2.74072e-17  5.27792e-28
P2        4.42722e-16  1.42835e-16  1.94261e-17  6.10381e-16  2.93528e-18  1.18781e-19  2.34203e-18  1.30943e-21  5.46702e-32
P3        1.51305e-16  1.87542e-17  2.86991e-18  1.04893e-19    1.733e-16  1.68313e-20  2.49568e-19  1.01744e-22  2.80723e-33
P4        2.96832e-34  5.44062e-35  7.73971e-36  2.97557e-37  1.17989e-36   3.6129e-34  8.33523e-37  4.36295e-40  1.80394e-50
P5        7.02525e-11  1.98881e-10   1.9489e-11  1.04939e-12  3.12921e-12  1.49087e-13  2.92957e-10   6.7807e-15  4.42054e-25
P6        5.43198e-13  1.73324e-10  1.27541e-11  1.15267e-12  2.50631e-12  1.53314e-13  1.33215e-11  2.03755e-10  4.42377e-23
P7        6.82839e-19    1.208e-09  1.27172e-10  2.49182e-11  3.58052e-11  3.28221e-12  4.49674e-10  2.29053e-11  1.87175e-09

Temperature = 690 K    Pressure = 3.5 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1        1.36024e-13  9.87929e-14  2.72041e-14  9.04325e-16  8.53717e-15   2.3979e-16  3.46127e-16  1.74395e-21  3.09422e-39
R         5.20886e-11  5.66521e-11  3.43593e-12  1.41037e-13  5.13344e-13  2.13727e-14  4.51612e-13  2.06886e-16  2.78772e-27
P1        2.57954e-11  6.17924e-12  3.22318e-11  3.39329e-14  1.38647e-13  5.37198e-15  7.92268e-14  2.74058e-17   5.2779e-28
P2        4.53309e-16  1.34087e-16  1.79384e-17   6.1043e-16  2.71465e-18  1.10686e-19  2.26861e-18  1.30719e-21  5.46697e-32
P3        1.52926e-16  1.74405e-17   2.6192e-18  9.70089e-20  1.73339e-16  1.54784e-20  2.40803e-19  1.01662e-22  2.80721e-33
P4        3.01108e-34  5.09019e-35  7.11406e-36  2.77277e-37  1.08505e-36  3.61293e-34  8.06515e-37  4.35619e-40  1.80392e-50
P5        7.77408e-11  1.92381e-10  1.87663e-11  1.01649e-12  3.01932e-12  1.44256e-13  2.93075e-10  6.75994e-15   4.4205e-25
P6        7.69534e-13  1.73144e-10  1.27534e-11   1.1507e-12  2.50428e-12  1.53076e-13  1.32807e-11  2.03755e-10  4.42366e-23
P7        7.06948e-19    1.208e-09  1.27171e-10  2.49179e-11   3.5805e-11  3.28217e-12  4.49669e-10  2.29047e-11  1.87175e-09

Temperature = 690 K    Pressure = 4 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1        1.39952e-13  1.02074e-13  2.77239e-14  9.22166e-16  8.61245e-15  2.42648e-16  3.76327e-16  2.33909e-21  3.18374e-39
R         5.38188e-11  5.81034e-11  3.21221e-12  1.33234e-13  4.81027e-13  2.01321e-14  4.37784e-13  2.06632e-16  2.78774e-27
P1        2.62883e-11   5.7769e-12  3.23062e-11  3.16114e-14  1.27874e-13  4.98496e-15  7.64837e-14  2.73981e-17  5.27788e-28
P2        4.62252e-16  1.26668e-16  1.67111e-17  6.10471e-16  2.53275e-18  1.03939e-19  2.20199e-18  1.30478e-21  5.46691e-32
P3        1.54275e-16  1.63426e-17   2.4157e-18  9.05086e-20  1.73371e-16   1.4373e-20    2.329e-19  1.01561e-22  2.80719e-33
P4        3.04697e-34  4.79472e-35  6.60153e-36  2.60376e-37  1.00756e-36  3.61296e-34  7.82056e-37  4.34883e-40   1.8039e-50
P5        8.45239e-11  1.86491e-10  1.81165e-11   9.8664e-13  2.92022e-12  1.39882e-13  2.93184e-10  6.73894e-15  4.42045e-25
P6        1.03214e-12  1.72931e-10  1.27498e-11  1.14858e-12  2.50178e-12  1.52818e-13  1.32395e-11  2.03755e-10  4.42355e-23
P7        7.27401e-19  1.20801e-09  1.27171e-10  2.49177e-11  3.58047e-11  3.28214e-12  4.49665e-10  2.29041e-11  1.87175e-09

Temperature = 700 K

High Pressure Rate Coefficients:

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1                ***   4.1365e-13   8.9647e-14  3.12654e-15  2.40994e-14  7.19831e-16  3.64912e-15  1.38804e-18  3.48762e-29
R         8.32516e-11          ***          ***          ***          ***          ***          ***          ***          ***
P1        3.23366e-11          ***          ***          ***          ***          ***          ***          ***          ***
P2        6.86923e-16          ***          ***          ***          ***          ***          ***          ***          ***
P3        1.98733e-16          ***          ***          ***          ***          ***          ***          ***          ***
P4        7.17742e-34          ***          ***          ***          ***          ***          ***          ***          ***
P5        2.99108e-10          ***          ***          ***          ***          ***          ***          ***          ***
P6        2.04504e-10          ***          ***          ***          ***          ***          ***          ***          ***
P7        1.87667e-09          ***          ***          ***          ***          ***          ***          ***          ***

Temperature = 700 K    Pressure = 0.1 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1        9.18354e-14  5.25229e-14  2.36604e-14  9.95095e-16  1.42712e-14  3.64969e-16  2.08424e-17  9.77677e-25  3.57845e-39
R         1.05708e-11  2.34363e-11  1.03174e-11  3.42657e-13  1.51291e-12  5.59836e-14  6.36357e-13   2.3776e-16  4.52406e-27
P1        8.53455e-12  1.84915e-11  2.79498e-11  1.23803e-13  6.64865e-13  2.20603e-14  1.13039e-13  3.11658e-17  8.55113e-28
P2        2.18629e-16  3.74064e-16  7.54078e-17   6.8452e-16  1.23819e-17  4.20492e-19  3.61489e-18  1.74485e-21   1.0221e-31
