========================================
me_W1_Energy_1_0.0.out
0.1 atm
T,W1->P0
1300.0,46177300.0
1400.0,66017900.0
1500.0,89454500.0
1600.0,116550000.0
1700.0,146663000.0
1800.0,179778000.0
1900.0,215879000.0
2000.0,254535000.0
2100.0,295130000.0
2200.0,338221000.0
2300.0,382766000.0
2400.0,430013000.0
2500.0,479643000.0
2600.0,528034000.0
2700.0,582404000.0
========================================
me_W1_Energy_1_0.0.out
55 atm
T,W1->P0
200.0,2.86407e-08
210.0,2.20507e-07
220.0,1.41496e-06
230.0,7.73692e-06
240.0,3.67672e-05
250.0,0.00015443
260.0,0.00058081
270.0,0.00198039
280.0,0.00618829
290.0,0.0178618
300.0,0.0480168
310.0,0.121038
320.0,0.287953
330.0,0.649256
340.0,1.39454
350.0,2.86671
360.0,5.65469
370.0,10.7436
380.0,19.7299
390.0,35.0761
400.0,60.5401
410.0,101.726
420.0,166.539
430.0,266.26
440.0,416.392
450.0,638.268
460.0,959.145
470.0,1415.55
480.0,2054.95
490.0,2934.75
500.0,4128.84
510.0,5730.34
520.0,7844.59
530.0,10603.9
540.0,14166.9
550.0,18723.7
560.0,24477.1
570.0,31673.9
580.0,40618.5
590.0,51596.0
600.0,64978.9
610.0,81208.4
620.0,100657.0
630.0,123842.0
640.0,151366.0
650.0,183684.0
660.0,221466.0
670.0,265395.0
680.0,316295.0
690.0,374729.0
700.0,441552.0
800.0,1776070.0
900.0,5053020.0
1000.0,11328800.0
1100.0,21471500.0
1200.0,36016500.0
1300.0,55175700.0
1400.0,79007700.0
1500.0,107198000.0
1600.0,139817000.0
1700.0,176102000.0
1800.0,216031000.0
1900.0,259581000.0
2000.0,306235000.0
2100.0,355254000.0
2200.0,407300000.0
2300.0,461116000.0
2400.0,518205000.0
2500.0,578172000.0
2600.0,636703000.0
2700.0,702400000.0
========================================
me_W1_Energy_1_0.0.out
65 atm
T,W1->P0
200.0,2.98733e-08
210.0,2.31024e-07
220.0,1.48873e-06
230.0,8.17306e-06
240.0,3.89878e-05
250.0,0.000164346
260.0,0.000620209
270.0,0.00212154
280.0,0.00664951
290.0,0.0192485
300.0,0.0518859
310.0,0.13113
320.0,0.312727
330.0,0.706762
340.0,1.52144
350.0,3.13416
360.0,6.19474
370.0,11.7924
380.0,21.6954
390.0,38.6383
400.0,66.8004
410.0,112.426
420.0,184.341
430.0,295.156
440.0,462.241
450.0,709.511
460.0,1067.6
470.0,1577.62
480.0,2293.0
490.0,3278.57
500.0,4617.79
510.0,6415.92
520.0,8792.41
530.0,11897.2
540.0,15910.6
550.0,21048.2
560.0,27541.4
570.0,35671.3
580.0,45784.3
590.0,58207.1
