========================================
meqz_W1_Energy_1_34.9759.out
0.1 atm
T,W2->P1
640.0,26.0569
650.0,30.4946
660.0,34.219
670.0,39.2305
680.0,44.4233
690.0,49.881
700.0,53.5729
800.0,129.293
900.0,221.411
1000.0,291.174
1100.0,337.005
1200.0,396.742
1300.0,525.555
1400.0,623.574
1500.0,824.656
1600.0,1139.47
1700.0,2048.44
1800.0,5532.05
1900.0,275711.0
2000.0,91250.4
2100.0,-6748.97
2200.0,-5799.66
2300.0,-6197.92
2400.0,-6797.5
========================================
meqz_W1_Energy_1_34.9759.out
2 atm
T,W2->P2
250.0,1.58017e-09
260.0,9.23013e-09
270.0,4.57608e-08
280.0,2.0636e-07
290.0,8.32353e-07
300.0,2.81807e-06
310.0,9.34829e-06
320.0,2.66456e-05
330.0,7.40247e-05
340.0,0.000194739
350.0,0.000457127
360.0,0.0010591
370.0,0.00221667
380.0,0.00444726
390.0,0.00884044
400.0,0.0161107
410.0,0.0285769
420.0,0.0501428
430.0,0.0821057
440.0,0.134029
450.0,0.20947
460.0,0.318503
470.0,0.467183
480.0,0.68514
490.0,0.96977
500.0,1.34742
510.0,1.84948
520.0,2.4526
530.0,3.27253
540.0,4.27335
550.0,5.36228
560.0,6.93256
570.0,8.69128
580.0,10.3606
590.0,12.7954
600.0,15.4425
610.0,18.3607
620.0,22.0466
630.0,26.4896
640.0,30.0009
650.0,35.2218
660.0,39.9122
670.0,45.8767
680.0,51.5594
690.0,58.7343
700.0,63.6155
800.0,158.877
900.0,280.778
1000.0,368.826
1100.0,450.356
1200.0,535.377
1300.0,669.462
1400.0,874.572
1500.0,1143.21
1600.0,1555.41
1700.0,2466.1
1800.0,4910.3
1900.0,16645.5
2000.0,-52685.6
2100.0,-11458.2
2200.0,-9201.71
2300.0,-9292.93
2400.0,-9852.99
========================================
meqz_W1_Energy_1_34.9759.out
3 atm
T,W2->P2
250.0,1.61285e-09
260.0,9.52469e-09
270.0,4.7204e-08
280.0,2.13173e-07
290.0,8.61348e-07
300.0,2.91696e-06
310.0,9.67611e-06
320.0,2.7607e-05
330.0,7.67821e-05
340.0,0.000202204
350.0,0.000475327
360.0,0.00110158
370.0,0.00230903
380.0,0.00463834
390.0,0.0092252
400.0,0.0168308
410.0,0.0298734
420.0,0.0524271
430.0,0.0859912
440.0,0.140467
450.0,0.219987
460.0,0.334664
470.0,0.492089
480.0,0.722203
490.0,1.02281
500.0,1.42606
510.0,1.95785
520.0,2.60282
530.0,3.47857
540.0,4.54502
550.0,5.72904
560.0,7.40698
570.0,9.29146
580.0,11.1177
590.0,13.7538
600.0,16.6143
610.0,19.8275
620.0,23.8552
630.0,28.6692
640.0,32.6131
650.0,38.3118
660.0,43.509
670.0,50.2184
680.0,56.5784
690.0,64.4202
700.0,70.1764
800.0,177.842
900.0,319.763
1000.0,427.79
1100.0,528.066
1200.0,634.232
1300.0,794.848
1400.0,1055.63
1500.0,1387.2
1600.0,1897.61
1700.0,2935.55
1800.0,5483.3
1900.0,15499.3
2000.0,-87291.6
2100.0,-16548.6
2200.0,-12427.3
2300.0,-12092.6
2400.0,-12490.5
========================================
meqz_W1_Energy_1_34.9759.out
5.0 atm
T,W2->P2
250.0,1.67417e-09
260.0,9.87757e-09
270.0,4.91165e-08
280.0,2.21763e-07
290.0,8.97433e-07
300.0,3.04669e-06
310.0,1.01208e-05
320.0,2.89042e-05
330.0,8.01528e-05
340.0,0.000211442
350.0,0.000498981
360.0,0.00115691
370.0,0.0024294
380.0,0.00487932
390.0,0.00970737
400.0,0.0177259
410.0,0.0314891
420.0,0.0552804
430.0,0.0908525
440.0,0.148563
450.0,0.233166
460.0,0.354947
470.0,0.524216
480.0,0.768888
490.0,1.09025
500.0,1.52648
510.0,2.0955
520.0,2.79768
530.0,3.74377
540.0,4.89322
550.0,6.21522
560.0,8.02248
570.0,10.0672
580.0,12.148
590.0,15.0101
600.0,18.144
610.0,21.8236
620.0,26.2178
630.0,31.526
640.0,36.1694
650.0,42.4133
660.0,48.2617
670.0,56.1062
680.0,63.4051
690.0,71.9912
700.0,79.0795
800.0,203.655
900.0,373.23
1000.0,512.258
1100.0,637.868
1200.0,779.124
1300.0,988.876
1400.0,1330.91
1500.0,1786.14
1600.0,2510.52
1700.0,3944.39
1800.0,7407.97
1900.0,20851.7
2000.0,-114420.0
2100.0,-24496.6
2200.0,-17851.9
2300.0,-16923.0
2400.0,-17020.6
========================================
meqz_W1_Frequencies_1_0.1.out
0.1 atm
T,W2->P1
