Pressure (atm),Temperature (K),colrel_FactorOne_W1->R,colrel_FactorOne_R->P4,colrel_FactorOne_W1->P3,colrel_FactorOne_W1->P2,colrel_FactorOne_W1->P1,colrel_FactorOne_W1->P7,colrel_FactorOne_W1->P6,colrel_FactorOne_W1->P5,colrel_FactorOne_W1->P4,colrel_FactorOne_P5->P6,colrel_FactorOne_P5->P7,colrel_FactorOne_P6->P7,colrel_FactorOne_P3->P4,colrel_FactorOne_P3->P5,colrel_FactorOne_P3->P6,colrel_FactorOne_P3->P7,colrel_FactorOne_P1->P2,colrel_FactorOne_P1->P3,colrel_FactorOne_P1->P6,colrel_FactorOne_P1->P7,colrel_FactorOne_P1->P4,colrel_FactorOne_P1->P5,colrel_FactorOne_R->P6,colrel_FactorOne_R->P2,colrel_FactorOne_R->P3,colrel_FactorOne_R->P1,colrel_FactorOne_P4->P7,colrel_FactorOne_P4->P6,colrel_FactorOne_P4->P5,colrel_FactorOne_R->P5,colrel_FactorOne_P2->P3,colrel_FactorOne_P2->P5,colrel_FactorOne_P2->P4,colrel_FactorOne_P2->P7,colrel_FactorOne_P2->P6
1.5,510.0,0.2953153523836573,-0.7707441146615039,0.03137559293877972,0.11159397710883386,0.17857500998749443,0.21633259841705443,6.087344591739785,1.0146308109229891,0.0287502348853576,-0.02198801165440151,-5.193818536838058e-05,-0.00013376944413269728,-1.0242185189145456,-0.3983480852485796,0.0003484301797855542,-3.5072855635784724e-05,-0.8958240377075317,-0.9916379814620904,0.006688394516877547,-1.1559306349299975e-05,-0.940822513143875,-0.41285872308225735,-0.0026169972239263226,-0.7301836626448867,-0.823926706360273,-0.8069197184533021,-5.406426246641319e-05,-0.00618816924557019,-0.3745787334378061,-0.3589415500027944,-0.954823375544111,-0.3618019216630583,-0.8888356510884009,-4.9009065682995634e-05,-0.007787157227539853
1.5,520.0,0.3062172489902979,-0.7526753371911191,0.03490314964000667,0.11953830781490751,0.18508327339403752,0.22847034754733445,6.057316475432449,1.0293537228550136,0.03371151270176302,-0.02130452450617576,-5.127152017403201e-05,-0.00013262118360032126,-1.0048199049091409,-0.38470753695019605,0.0002770838691385992,-3.485353122601816e-05,-0.8795673585665762,-0.9770446301412355,0.006472212881527533,-1.1718745425674281e-05,-0.9250954953788675,-0.3993948261664116,-0.0025756897892558646,-0.712185772069592,-0.8064561398293509,-0.7913885132830204,-5.336019280893118e-05,-0.006088691851895548,-0.3609711336993348,-0.3462669310906195,-0.9352332202859337,-0.3483978449765935,-0.8680549004876985,-4.877800322301205e-05,-0.007636593696161587
1.5,530.0,0.317100979467779,-0.7348819835408071,0.0386867081792952,0.1276967467406351,0.19164089256879438,0.2404987709791318,6.0275023763965185,1.0438343035892719,0.03909551667118128,-0.02063924739824787,-5.0489467836221156e-05,-0.00013145082881973035,-0.9854066102112431,-0.37147090200812055,0.00020967018084315782,-3.469434390555341e-05,-0.8633738372596267,-0.9624644029143936,0.006262177737097958,-1.1920482474912847e-05,-0.9093914318229169,-0.38631051165159974,-0.0025329566193734495,-0.694499557316097,-0.7892166215352184,-0.7760366214280245,-5.259506556651672e-05,-0.00598810232352293,-0.3477975714251031,-0.3340206553663045,-0.9157206635342905,-0.33544070818506305,-0.8474439192199943,-4.855556627296135e-05,-0.007486290905940864
1.5,540.0,0.3279585861990714,-0.7173667161839549,0.04272474140722229,0.13605646134106356,0.1982443497641195,0.2524147514793577,5.9976463306977115,1.0580638760676695,0.04488342053605198,-0.019991992299556505,-4.962373464804615e-05,-0.0001302592279964698,-0.9660023503115626,-0.35863059834650873,0.00014608033095379853,-3.458649055117478e-05,-0.8472507832293465,-0.9479061148044474,0.006058186284482992,-1.2151971404337678e-05,-0.8937171056152536,-0.3735981962030241,-0.002488978885888491,-0.6771264520474879,-0.7722122824164926,-0.7608691628623276,-5.179194388032126e-05,-0.005886568760684089,-0.33504940638403125,-0.32219085490994553,-0.8963034974199678,-0.3229204436701154,-0.827018502747747,-4.8337521708056884e-05,-0.00733640605586504
1.5,550.0,0.33878234164557036,-0.7001323483675528,0.047013044605172055,0.14460345406477798,0.20488944147966362,0.26421600408913704,5.967567207577811,1.0720366594228565,0.051053801418408304,-0.019362556245566556,-4.870246746305966e-05,-0.00012904730568171055,-0.9466304749637032,-0.34617909793673524,8.619995950267225e-05,-3.452143723070453e-05,-0.8312063911719508,-0.9333781782837349,0.005860134614440265,-1.2402275090372828e-05,-0.8780803076752218,-0.3612505867271507,-0.00244393351791523,-0.6600678995039545,-0.7554471063365057,-0.7458907693561733,-5.097081153289616e-05,-0.005784265700384857,-0.32271786112068407,-0.3107658198778241,-0.8769994851707492,-0.31082685986689923,-0.8067945038907504,-4.81203399938716e-05,-0.007187099764910611
1.5,560.0,0.34956482759681967,-0.6831817653034933,0.0515451886045503,0.15332292647146867,0.21157145424207635,0.2759008513516358,5.937148559217581,1.0857495034386455,0.057583423419927726,-0.01875072034392201,-4.775009805866753e-05,-0.00012781609828674495,-0.9273138705019753,-0.3341088827857776,2.9909736450890743e-05,-3.4491113641005655e-05,-0.8152495755249329,-0.9188887067856244,0.005667917227587753,-1.26620244385631e-05,-0.8624896907782625,-0.3492606048316898,-0.002397991596843491,-0.6433252957568109,-0.7389249177278286,-0.7311056406851912,-5.014856898100898e-05,-0.005681370755848047,-0.31079401605399953,-0.29973399889539976,-0.8578262210903103,-0.29914965422572454,-0.7867876440882046,-4.790111613503851e-05,-0.007038533232737202
1.5,570.0,0.3602990004871306,-0.666517831532501,0.05631294792844265,0.1621996066217759,0.21828532596087888,0.28746806693107696,5.906328395767039,1.0992015827442725,0.0644479072135782,-0.01815624932878541,-4.678739249055815e-05,-0.0001265667669745212,-0.9080748268372969,-0.3224124093849782,-2.2913811138092917e-05,-3.448803597416163e-05,-0.7993897824536111,-0.9044455793733773,0.0054814267051822956,-1.2923330014169114e-05,-0.8469545934440044,-0.3376213194469949,-0.002351317075160848,-0.6268999206983129,-0.7226493491031781,-0.7165175787728335,-4.933916419045294e-05,-0.005578061649991218,-0.2992688112705156,-0.2890839993562301,-0.8388009659020603,-0.28787842954907483,-0.767013309805186,-4.767749447867826e-05,-0.0068908656884170945
1.5,580.0,0.3709782420279382,-0.6501432971106111,0.061306692640419866,0.17121803418248877,0.22502578865571554,0.29891676807622697,5.875089420845999,1.112394077969536,0.07162229114793983,-0.017578891612137732,-4.5831634360844916e-05,-0.00012530059522515149,-0.8889348940973727,-0.3110820824623355,-7.239736011597399e-05,-3.450537609688137e-05,-0.7836367981456145,-0.89005647648781,0.0053005535234668475,-1.3179665514651877e-05,-0.8314848535494404,-0.3263258898893717,-0.002304065801294487,-0.6107928678251084,-0.7066237996330216,-0.7021300075511461,-4.855380690012493e-05,-0.005474513679730671,-0.28813305462476185,-0.27880458864288393,-0.8199404798271631,-0.27700271348324973,-0.7474863561698666,-4.74475988167768e-05,-0.006744252191226294
1.5,590.0,0.38159639562522296,-0.6340607104946728,0.06651573825438287,0.1803628018975255,0.2317874909119004,0.3102463424826837,5.843450046182846,1.1253298621659047,0.07908149263754215,-0.017018379760756566,-4.489688969766255e-05,-0.0001240189765762942,-0.8699147450292016,-0.3001102378443505,-0.00011866981834612043,-3.4536991180608445e-05,-0.7680005656528975,-0.875728894808588,0.0051251859963504665,-1.3425736894428584e-05,-0.8160906250657756,-0.31536752007579416,-0.002256384822075425,-0.5950049796350937,-0.6908513922163629,-0.6879459841358809,-4.7801229173203606e-05,-0.00537089761263456,-0.27737743529188613,-0.26888469667991066,-0.8012608674407846,-0.26651198058885867,-0.7282209310513261,-4.720996848073895e-05,-0.006598841805298476
1.5,600.0,0.39214778977022685,-0.6182723426162947,0.07192865193828411,0.18961875478496662,0.2385651001005339,0.32145639899605793,5.811456351618543,1.1380132042071114,0.08680068022730238,-0.016474431320427183,-4.399431571163688e-05,-0.00012272339658883708,-0.85103405288968,-0.2894891336255972,-0.0001618613715029077,-3.457742482828996e-05,-0.7524910177308579,-0.8614701476072015,0.004955210327269776,-1.3657346805416389e-05,-0.8007822064852824,-0.30473942360351286,-0.002208411929426905,-0.579536792469023,-0.6753349337223993,-0.6739682052438639,-4.7087965997484726e-05,-0.0052673779951255256,-0.26699254170646264,-0.2593134198550404,-0.7827774424043387,-0.2563956762587813,-0.709230326566545,-4.6963500634362685e-05,-0.006454776142179589
1.5,610.0,0.40262724996448995,-0.6027801242901656,0.07753351580173823,0.19897115005618185,0.24535338544361568,0.33254673452831085,5.77917505226544,1.1504494961057012,0.09475556723569456,-0.015946749909645213,-4.3132486807113995e-05,-0.0001214154119532946,-0.8323113900374343,-0.27921094853040307,-0.0002021025848327127,-3.46218882306866e-05,-0.7371179297070062,-0.8472873555592219,0.004790510749923509,-1.387126091632855e-05,-0.7855698859901891,-0.2944347988185419,-0.002160275416455808,-0.5643884925753426,-0.6600768811193467,-0.6601990115297238,-4.64186379079099e-05,-0.005164111838306748,-0.25696888277473434,-0.2500800261307817,-0.7645046160288884,-0.24664324172278196,-0.6905268607680252,-4.670739866079285e-05,-0.006312188248103786
1.5,620.0,0.413030100881277,-0.5875855975306352,0.08331814965714729,0.20840578163606702,0.25214728360132355,0.34351731174540856,5.746687465552565,1.1626450077904762,0.10292263769012328,-0.01543502651052027,-4.231771960765545e-05,-0.00012009662877351016,-0.8137641493376754,-0.26926778623216974,-0.00023952358150209697,-3.466622787345499e-05,-0.7218907940345296,-0.8331874318106046,0.004630969738110009,-1.4065080380169988e-05,-0.7704638059147099,-0.2844468126876026,-0.0021120940090160072,-0.5495598838116033,-0.6450793148393891,-0.6466403915960308,-4.579622371471518e-05,-0.005061247640805821,-0.24729691130080111,-0.24117396106170075,-0.7464558108246644,-0.2372441394240433,-0.6721217894814036,-4.64411263529168e-05,-0.006171201803053896
1.5,630.0,0.42335216045737023,-0.5726898803392355,0.08927029656288595,0.2179090735326474,0.2589419487476869,0.3543682436995059,5.714084427397938,1.1746066705427627,0.11127931464518312,-0.01493894089254075,-4.1554384972655976e-05,-0.00011876868140190598,-0.7954084884329482,-0.2596516844014044,-0.00027425330921546553,-3.4706884719251916e-05,-0.7068187165840286,-0.8191770641359207,0.004476468266470946,-1.423712305184767e-05,-0.7554738473170663,-0.2747685921665688,-0.002063976941075944,-0.5350503665278392,-0.6303439198025975,-0.6332939867610972,-4.522231588699383e-05,-0.004958924705715493,-0.23796704867607235,-0.23258485439515433,-0.7286433983732495,-0.22818787813964744,-0.6540252465283262,-4.6164367510060043e-05,-0.006031930594111032
1.5,640.0,0.4335897275102916,-0.5580936439149011,0.09537777490277732,0.22746814633443035,0.2657327891846914,0.36509978276058075,5.681462081421946,1.1863418887160553,0.11980408011258602,-0.014458163113878972,-4.084519953556426e-05,-0.00011743321270561815,-0.7772592956299558,-0.2503546273334769,-0.0003064188996941368,-3.474084853473153e-05,-0.691910333692977,-0.8052626962584368,0.004326886106049449,-1.438631486391451e-05,-0.7406095343153752,-0.2653932217579317,-0.0020160241452468063,-0.520858926661949,-0.6158719739190663,-0.6201610971919154,-4.469735435624883e-05,-0.004857272709224574,-0.22896971001616445,-0.2243025269386065,-0.711078659746118,-0.21946403732175615,-0.6362462095756012,-4.587699049275761e-05,-0.0058944782244980355
1.5,650.0,0.4437395643267423,-0.5437971009079912,0.10162860088148525,0.2370708609303321,0.27251549249692514,0.3757123120580885,5.648918452423593,1.1978583783559553,0.12847655486062126,-0.013992355054058672,-4.019149257360556e-05,-0.0001160918562823837,-0.7593301753892312,-0.2413685611275971,-0.0003361451206886799,-3.47656100546962e-05,-0.6771737483686858,-0.7914505097948016,0.004182102140873984,-1.4512091930783804e-05,-0.7258799570977287,-0.25631374602343815,-0.0019683265331627503,-0.5069841338067862,-0.6016643435169124,-0.6072426896781183,-4.422083677419214e-05,-0.00475641148085014,-0.22029532907121097,-0.21631699740662683,-0.6937717660774325,-0.21106229024439654,-0.6187924883683442,-4.557901727123956e-05,-0.005758938020878354
1.5,660.0,0.4537988754956556,-0.5298000031998639,0.10801108523167954,0.2467058432381273,0.2792860411214029,0.3862063382557194,5.616550711202789,1.2091640307366431,0.13727754534723804,-0.013541171940485333,-3.959344633777099e-05,-0.00011474622088628934,-0.7416334510173997,-0.23268541052652975,-0.0003635539169064376,-3.477911292080647e-05,-0.6626164837068709,-0.7777464078140572,0.004041994694071214,-1.461431337790335e-05,-0.7112937120760296,-0.24752317593300896,-0.0019209663437796457,-0.4934241469041651,-0.5877214849360056,-0.5945394070991188,-4.379150481996465e-05,-0.004656450958483087,-0.21193438237262077,-0.20861848900305704,-0.6767317766253476,-0.20297242564360532,-0.6016707319642374,-4.527059651089471e-05,-0.005625393103984843
1.5,670.0,0.46376528408168916,-0.5161016476772325,0.11451390771549055,0.25636249335423156,0.2860407200362021,0.39658248491503506,5.584453039269218,1.2202667985173106,0.14618906408820004,-0.013104263839252716,-3.905030956483376e-05,-0.00011339787714306102,-0.7241801820307987,-0.22429709666753267,-0.00038876403415637813,-3.47797067525203e-05,-0.6482454514549167,-0.7641560006377,0.003906441854187032,-1.4693184516850565e-05,-0.696858857427116,-0.2390144980653644,-0.0018740175409026631,-0.48017672622514174,-0.5740434514326944,-0.5820515794918721,-4.340750719170797e-05,-0.004557491285273703,-0.20387741220493458,-0.20119743554064962,-0.6599666516112058,-0.1951843676314113,-0.584886451666914,-4.4951980258082046e-05,-0.0054939165909091954
1.5,680.0,0.4736368060633116,-0.5027008885381283,0.121126172715848,0.26603098214129345,0.29277611808154597,0.40684148600445774,5.552715006924285,1.2311746021072996,0.15519432886274215,-0.012681277087610186,-3.856058495991661e-05,-0.00011204834651180418,-0.7069801936965322,-0.21619555512979413,-0.0004118907198057496,-3.476610226886626e-05,-0.6340669336506737,-0.7506845942335333,0.0037753217943434763,-1.474918974841371e-05,-0.6825828821872969,-0.23078068581495098,-0.0018275462442424884,-0.46723925036759834,-0.5606299045221577,-0.5697792365390681,-4.306654057567798e-05,-0.004459623019325604,-0.19611504810231759,-0.19404448694677873,-0.6434832772275758,-0.18768819374453713,-0.5684440565723746,-4.462350381971549e-05,-0.00536457190095879
1.5,690.0,0.48341182380051506,-0.4895961547813887,0.12783744889146614,0.27570223787723297,0.29948912423402063,0.4169841793149777,5.521420385134606,1.2418952538478139,0.16427774534045608,-0.012271855651490469,-3.8122192110839645e-05,-0.00011069909237195751,-0.6900421163995523,-0.2083727537871329,-0.0004330454920771563,-3.473732904826287e-05,-0.6200865753561499,-0.7373371813532208,0.0036485130785983777,-1.4783034444465403e-05,-0.6684726870889142,-0.22281471189465357,-0.0017816111810042105,-0.45460873711286015,-0.5474801289154207,-0.5577221212503788,-4.276597027041745e-05,-0.004362927431019393,-0.18863802666424886,-0.18715051404668154,-0.6272875003959645,-0.18047415105622677,-0.552346898933009,-4.428556846131319e-05,-0.005237413140609648
1.5,700.0,0.4930890591539366,-0.4767854716711423,0.1346377955384635,0.2853679252165733,0.30617691996885976,0.42701149967971885,5.490646319523195,1.2524363977224653,0.1734248769820936,-0.011875642396560566,-3.7732607689462326e-05,-0.00010935151306584791,-0.6733734326873735,-0.20082071008433602,-0.00045233597058088194,-3.46926962675734e-05,-0.6063093866463802,-0.7241184354168181,0.003525894951348369,-1.4795594994847916e-05,-0.6545345754143012,-0.21510956154897828,-0.0017362641474089413,-0.44228186711281986,-0.5345930502682789,-0.5458797045903003,-4.250293233603159e-05,-0.004267476866428011,-0.18143720956439677,-0.18050661255360728,-0.611384171092207,-0.1735326703346481,-0.5365973268678829,-4.393862658402451e-05,-0.005112485546564233
1.5,800.0,0.5843938161620843,-0.3641808520947868,0.20571314367337956,0.38034890916398667,0.37123168814281443,0.521199953371343,5.22330045110259,1.3494712585921294,0.265958704258776,-0.008562668049267972,-3.583975936908417e-05,-9.622258944668358e-05,-0.5224423872109876,-0.1385005433290519,-0.0005634813050219173,-3.335887861685209e-05,-0.48039349604996684,-0.5998072181647304,0.0025045888748495147,-1.3997498801419944e-05,-0.52559303210824,-0.15089479969499797,-0.0013224712540486011,-0.33479521880958063,-0.4197201015678391,-0.4389844801871385,-4.127602495190319e-05,-0.003391867427701909,-0.12272613233643585,-0.12602724657848657,-0.468893405791689,-0.11715410359901718,-0.3981390630858198,-4.008955183188731e-05,-0.0039905428703406794
1.5,900.0,0.6661319382534594,-0.27682357254705886,0.27828112390425824,0.46981325645853705,0.4323100470461165,0.6053309929140307,5.042585339855376,1.43491314656711,0.35567675018007316,-0.0062028629932127325,-3.558758145244054e-05,-8.425775246558077e-05,-0.4003665237098352,-0.09531955960969847,-0.0005773551664749277,-3.0726651143583365e-05,-0.3764081872868127,-0.4912412928034633,0.0017821361835929576,-1.2285844499977891e-05,-0.41688356326260007,-0.10558201897684061,-0.000989061778861383,-0.25250887270760897,-0.32809216379599093,-0.35155132794147564,-4.0874437298228575e-05,-0.0026711736300478114,-0.08291640923721168,-0.08845458514164033,-0.35559475764748516,-0.07913634315402206,-0.29187343802545274,-3.5908566668474896e-05,-0.003094700265898262
1.5,1000.0,0.7394528040352627,-0.2099262003982148,0.3490415783085827,0.5525834390187822,0.4893184019472685,0.6809330670654099,4.936901840418363,1.5120518579897502,0.4396486303731349,-0.0045246950247143595,-3.515954238452918e-05,-7.378263786066909e-05,-0.30422784953859033,-0.06557573106798202,-0.0005431149981962728,-2.7423549560150006e-05,-0.292611798356855,-0.39870925544694275,0.0012720044861157394,-1.0427903635778184e-05,-0.3276693956583691,-0.07382003914448018,-0.0007310731590292117,-0.1901981971589046,-0.25586894086959133,-0.2808199060021011,-3.990218818841141e-05,-0.002096167227824314,-0.056037917537423244,-0.062461100646640115,-0.26765838262278424,-0.053551239111093545,-0.212257077789894,-3.178717546756778e-05,-0.0023956132455825413
1.5,1100.0,0.8056557321435364,-0.15896384002316477,0.4166564043392549,0.6289180945041662,0.5426117290096983,0.7493992982183539,4.880235565075632,1.5825909799014817,0.5174305844064945,-0.0033269786335112504,-3.392718934470198e-05,-6.478296811447825e-05,-0.229564192211879,-0.04511703953724225,-0.0004881090637038949,-2.3953312548545753e-05,-0.22598829276100427,-0.3211001666169543,0.0009108747984024247,-8.775201325196407e-06,-0.25558632706089235,-0.0515957259928012,-0.0005353826781407095,-0.14319037078148095,-0.1992261729789682,-0.22390133002343862,-3.8001452256310544e-05,-0.001644071595239834,-0.037901229837766864,-0.044373912680215455,-0.2002446043023561,-0.03631358625866495,-0.1533488397651146,-2.7946823819627184e-05,-0.0018555521400837284
1.5,1200.0,0.8658785617814962,-0.12018206520458552,0.4807092353261649,0.6994981837236934,0.5926133110792273,0.8118759395030776,4.848248713007932,1.6474617209204216,0.5894499571177587,-0.0024669191617455433,-3.188749913390436e-05,-5.710217294838913e-05,-0.17199515613360472,-0.03103915635759774,-0.00042689622231562924,-2.0622157978014717e-05,-0.1734049530392895,-0.2566997495707132,0.0006540913076073881,-7.431368217941946e-06,-0.19787220020318066,-0.03603707781930579,-0.00038840794866094224,-0.1077254216060211,-0.15486039202020907,-0.1781917051410308,-3.529968222973235e-05,-0.0012907254213984857,-0.02565622349176494,-0.03170348232222709,-0.1488764834844615,-0.024676632420130733,-0.11004077494617377,-2.4486524194640998e-05,-0.0014396760044375347
1.5,1300.0,0.9210411621647143,-0.09064439866612559,0.5411858324416883,0.7650384521305384,0.6396953791497199,0.8692699045535691,4.8230367211257805,1.7072567168270825,0.6563483393472966,-0.001844874920754671,-2.9265408337155652e-05,-5.054550038494695e-05,-0.1277821174568862,-0.021345331304419155,-0.0003668849204148863,-1.7587103047559702e-05,-0.13207726627878438,-0.203658119995441,0.00047061206184428715,-6.3865323087226255e-06,-0.15192524528024456,-0.0251324301762254,-0.00027858151270676785,-0.08092227590346361,-0.12009501621543091,-0.14149890600848908,-3.207067885434176e-05,-0.0010149501764851292,-0.017386418897427116,-0.02276842088382806,-0.10985453686418367,-0.016808024915349055,-0.07831474174808611,-2.1432657264748707e-05,-0.001119308682132987
1.5,1400.0,0.9718702495819262,-0.06811613021516616,0.5982353737107426,0.8261668305553617,0.6841594117975542,0.9222928692320446,4.793087446828818,1.7624263371217486,0.7187475348804183,-0.0013915966263420892,-2.632164246422577e-05,-4.492573973860585e-05,-0.09392122908303126,-0.014670120858900926,-0.00031157603516089735,-1.4911638644299454e-05,-0.09969198745992859,-0.16022256140701024,0.000338920777151559,-5.589990655519826e-06,-0.11550037302930866,-0.01748384699602471,-0.00019676934154623025,-0.0606218493654225,-0.09282594641242532,-0.11203850291684583,-2.8584401840153623e-05,-0.0007995355730209526,-0.011805598907429906,-0.016429204226735473,-0.08027189636372237,-0.011484760775096768,-0.055136517045441556,-1.8772863668081736e-05,-0.0008720033510368155
1.5,1500.0,1.018940521611145,-0.050916176469308905,0.6520648553544285,0.8834042847724158,0.7262464320466694,0.9715074258578001,4.751842060926103,1.8133588658839428,0.7771833100177973,-0.0010588333765305547,-2.3278895795452278e-05,-4.007958861849719e-05,-0.06806635257868772,-0.0100790551045396,-0.0002623721280784064,-1.2605958024634394e-05,-0.07438877923603471,-0.12483371166769268,0.00024405780089933453,-4.983678292942575e-06,-0.0867399789894855,-0.012120584116294124,-0.00013599939809958323,-0.04522001138353802,-0.07142133311650645,-0.08838163174200218,-2.5056369730796894e-05,-0.0006309687777983528,-0.008048051720482199,-0.011908119808394159,-0.0578975048431444,-0.007886822421361319,-0.038257965966915795,-1.6476339039235586e-05,-0.0006805854863076958
1.5,1600.0,1.0627118219214655,-0.03778394486965898,0.7028937237062465,0.9371768514906768,0.7661523016904511,1.0173649099800885,4.696172648601999,1.8604097728762712,0.8320997690380165,-0.0008127663225360468,-2.0303193040764192e-05,-3.5870845360984604e-05,-0.04840843912358659,-0.006930167111970917,-0.00021957566153182933,-1.0652284773081591e-05,-0.054694707251470444,-0.09615055185318219,0.00017555882559560057,-4.515462899706881e-06,-0.06413915166880725,-0.008366514338599165,-9.10305319156657e-05,-0.03352653796383768,-0.05462146156908685,-0.06939234266399506,-2.1640402710275435e-05,-0.0004988040011953974,-0.005528177146741434,-0.008669818109053137,-0.041036300481066386,-0.005460958337205962,-0.026026446506215495,-1.4505226839251739e-05,-0.0005320372662462787
1.5,1700.0,1.1035580227689714,-0.027772817017489477,0.7509352206327041,0.9878344684617686,0.804040653516117,1.0602337657867518,4.625163441419433,1.903910552625181,0.8838622327941292,-0.0006295142394088578,-1.7507320524228592e-05,-3.2188343770632285e-05,-0.033559118908792256,-0.0047801841756641905,-0.0001829367826786558,-9.01980510708533e-06,-0.03945133261842397,-0.07304167468996971,0.00012604945990736584,-4.143085196691529e-06,-0.04649112875875605,-0.005748446847522161,-5.7945860199104196e-05,-0.024655975362729374,-0.041453658036126446,-0.05416932894258381,-1.8437077997083306e-05,-0.0003950142355772464,-0.0038476240910873157,-0.0063424346043882245,-0.028404357101461834,-0.0038314358490171775,-0.017229394416957134,-1.2820688702150643e-05,-0.0004165139718827824
1.5,1800.0,1.1417882597656532,-0.02016913659525448,0.7963894145490081,1.0356682533948898,0.8400522315216974,1.1004200712481063,4.5392376822558065,1.9441703345917682,0.9327731835619056,-0.0004920769140713457,-1.496113694650302e-05,-2.8942228543619253e-05,-0.022453088029907756,-0.003321389110174653,-0.0001519519541918142,-7.673081662252102e-06,-0.02774910537555737,-0.054562734854904045,9.029173928565156e-05,-3.8341617157269955e-06,-0.03283227938904887,-0.003933401372928733,-3.382067693939674e-05,-0.01794642890468005,-0.03116464862709435,-0.04199670609025771,-1.5505924477907853e-05,-0.00031343548916685186,-0.0027339673423888364,-0.004665355381429663,-0.019028289011600166,-0.0027415081254542123,-0.010975947160402578,-1.1385929024205428e-05,-0.00032655831864149027
1.5,1900.0,1.1776622490070352,-0.014432019686674074,0.8394412465113666,1.0809242268596053,0.874311194755437,1.1381822288188952,4.439568788158964,1.981475588178129,0.9790863130511188,-0.00038825416910934603,-1.2702501172802465e-05,-2.606009075343018e-05,-0.014271024414994376,-0.0023391020480894643,-0.00012602462478652603,-6.576576994271292e-06,-0.018873059565035218,-0.03993004622406039,6.453606783466084e-05,-3.5647773834531312e-06,-0.022393653921075538,-0.00268578043019302,-1.6467007471083424e-05,-0.012900183518299827,-0.023168452154722498,-0.03230426899992643,-1.2876789512297671e-05,-0.0002493237553990509,-0.0020000649867046535,-0.0034543940517822802,-0.012167855474376231,-0.002014817826233417,-0.00660958608030736,-1.0167527683761837e-05,-0.0002564998783413636
1.5,2000.0,1.2114013198730809,-0.010149079683593134,0.8802606497948646,1.1238136056438734,0.9069292415253736,1.173741506838247,4.327699362476059,2.0160898415262922,1.02301760358315,-0.0003092219731512918,-1.0746621673288672e-05,-2.3483529517932186e-05,-0.008380431846916883,-0.0016829257896101586,-0.0001045494041239325,-5.696923035816558e-06,-0.01225960648477438,-0.028494972964638706,4.6078349411435103e-05,-3.3177722894422172e-06,-0.014560814353472444,-0.0018380507474201314,-4.242530346004156e-06,-0.009140573408197152,-0.01700682208687089,-0.024636118180571848,-1.0559025095506904e-05,-0.00019901362963306576,-0.0015169518681974724,-0.0025783743761386047,-0.007257704728057644,-0.001529754167956423,-0.003644602406636207,-9.135861133719408e-06,-0.00020200532899871204
1.5,2100.0,1.2431964273819294,-0.007003948091554302,0.919003458465856,1.1645203523179624,0.9380082809004012,1.207289683058724,4.205303483292765,2.0482539429642412,1.0647536757880327,-0.00024855120429598173,-9.093348685390983e-06,-2.116528945166123e-05,-0.004290853542109311,-0.0012471780371399223,-8.695388218039124e-05,-5.003916312101714e-06,-0.007462828796214035,-0.01972102399743729,3.2955112793158445e-05,-3.081159280773738e-06,-0.008841523208807999,-0.001270569003082824,4.090530238093416e-06,-0.006380673811948924,-0.0123193878467175,-0.018626164260601045,-8.54841292171666e-06,-0.00015965945887207704,-0.0011956236373613866,-0.0019432320018060512,-0.0038639521855661947,-0.001202270941732132,-0.0017201508179116398,-8.265053276435719e-06,-0.00015974461834016457
1.5,2200.0,1.2732140514241954,-0.004752416075684898,0.9558125550305799,1.203206686616266,0.9676421747400163,1.2389946718950182,4.074044335469626,2.078186876156664,1.1044579635130933,-0.00020152592980385693,-7.73257799658539e-06,-1.9066954750344668e-05,-0.0016201506053871333,-0.0009574800243364605,-7.271716225178257e-05,-4.470813404903314e-06,-0.004128431974013606,-0.013164208031155407,2.3731895323691864e-05,-2.846809689071748e-06,-0.004840156381188085,-0.0008976097859694798,9.469103898082892e-06,-0.0044005109664646816,-0.008821134462302467,-0.01397908985564812,-6.8321740730375116e-06,-0.00012904040762052173,-0.0009746969227858998,-0.00148111484821597,-0.0016519180720001461,-0.0009742729233763817,-0.0005670445073196595,-7.532701958350062e-06,-0.00012714376925039353
1.5,2300.0,1.3016006136504321,-0.003204842893690518,0.990819031086099,1.2400171327863436,0.9959178997280657,1.2690047420956991,3.9354937127394436,2.1060869835179856,1.14227526617616,-0.00016466570778266972,-6.6481237289403764e-06,-1.7157122755459093e-05,-6.913444714834506e-05,-0.0007614959538714775,-6.137580438784415e-05,-4.074258634918268e-06,-0.0019736851805384394,-0.008456577733077456,1.735509186990611e-05,-2.609418852132004e-06,-0.002237594646409004,-0.0006576204896702339,1.2605453208911653e-05,-0.0030303937565957853,-0.006285380394368915,-0.010455564098640426,-5.392490718513538e-06,-0.0001054138933861556,-0.0008119831837780031,-0.0011428378523024587,-0.0003621411062277107,-0.000805698695694768,1.6294285891345825e-05,-6.919515373580234e-06,-0.00010220161262333588
