========================================
me_B1_Frequencies_1_34.9759.out
0.1 atm
T,W1->P0
540.0,20322.6
550.0,26947.2
560.0,35340.5
570.0,45874.0
580.0,59004.7
590.0,75171.0
600.0,94937.4
610.0,118975.0
620.0,147864.0
630.0,182397.0
640.0,223499.0
650.0,271887.0
660.0,328600.0
670.0,394696.0
680.0,471463.0
690.0,559805.0
700.0,661054.0
800.0,2709630.0
900.0,7824230.0
1000.0,17749400.0
1100.0,33956500.0
1200.0,57385500.0
1300.0,88442700.0
1400.0,127259000.0
1500.0,173363000.0
1600.0,226854000.0
1700.0,286519000.0
1800.0,352306000.0
1900.0,424153000.0
2000.0,501224000.0
2100.0,582329000.0
2200.0,668487000.0
2300.0,757643000.0
2400.0,852253000.0
2500.0,951613000.0
2600.0,1048910000.0
2700.0,1157750000.0
========================================
me_B1_Frequencies_1_34.9759.out
100 atm
T,W1->P0
200.0,3.25063e-08
210.0,2.54164e-07
220.0,1.65518e-06
230.0,9.17935e-06
240.0,4.42136e-05
250.0,0.000188091
260.0,0.00071607
270.0,0.00246996
280.0,0.00780291
290.0,0.0227583
300.0,0.061789
310.0,0.157229
320.0,0.377407
330.0,0.858248
340.0,1.85852
350.0,3.85013
360.0,7.65117
370.0,14.6403
380.0,27.068
390.0,48.4357
400.0,84.1205
410.0,142.193
420.0,234.13
430.0,376.387
440.0,591.747
450.0,911.671
460.0,1376.73
470.0,2041.49
480.0,2977.11
490.0,4270.48
500.0,6033.68
510.0,8408.31
520.0,11556.5
530.0,15681.7
540.0,21029.3
550.0,27892.7
560.0,36591.3
570.0,47511.4
580.0,61127.7
590.0,77896.8
600.0,98405.9
610.0,123353.0
620.0,153343.0
630.0,189201.0
640.0,231891.0
650.0,282160.0
660.0,341092.0
670.0,409789.0
680.0,489595.0
690.0,581454.0
700.0,686755.0
800.0,2819910.0
900.0,8153890.0
1000.0,18517500.0
1100.0,35456700.0
1200.0,59962500.0
1300.0,92466300.0
1400.0,133109000.0
1500.0,181400000.0
1600.0,237444000.0
1700.0,299973000.0
1800.0,368930000.0
1900.0,444248000.0
2000.0,525053000.0
2100.0,610102000.0
2200.0,700453000.0
2300.0,793955000.0
2400.0,893180000.0
2500.0,997387000.0
2600.0,1099460000.0
2700.0,1213610000.0
========================================
me_W1_Frequencies_1_0.1.out
0.1 atm
T,W1->P0
200.0,2.56388e-09
210.0,1.66828e-08
220.0,9.15101e-08
