Pressure (atm),Temperature (K),W1_Energy_1_W1->R,W1_Energy_1_P3->W1,W1_Energy_1_R->P2,W1_Energy_1_R->P4,W1_Energy_1_P3->R,W1_Energy_1_W1->P3,W1_Energy_1_W1->P2,W1_Energy_1_W1->P1,W1_Energy_1_W1->P6,W1_Energy_1_W1->P5,W1_Energy_1_W1->P4,W1_Energy_1_P5->P6,W1_Energy_1_P5->P3,W1_Energy_1_P6->P3,W1_Energy_1_P3->P4,W1_Energy_1_P3->P5,W1_Energy_1_P3->P6,W1_Energy_1_P3->P1,W1_Energy_1_P3->P2,W1_Energy_1_P1->P2,W1_Energy_1_P1->P3,W1_Energy_1_P1->P6,W1_Energy_1_P1->P4,W1_Energy_1_P1->P5,W1_Energy_1_P4->P3,W1_Energy_1_R->P3,W1_Energy_1_R->P1,W1_Energy_1_R->P6,W1_Energy_1_P4->P6,W1_Energy_1_P4->P5,W1_Energy_1_R->P5,W1_Energy_1_P2->P3,W1_Energy_1_P2->P5,W1_Energy_1_P2->P4,W1_Energy_1_P2->P6
3.5,640.0,0.761046616594601,-0.005626290012670535,0.041189363265702765,0.043651560375490214,0.047630838753237,0.7806660929701655,0.7727058630150495,0.7712677311869468,0.5062985232969123,0.7186185386900413,0.7790652139568673,0.001350501143299851,0.021870106888745865,9.864012827309725e-05,0.05760667189632767,0.021870625522588352,9.948506188477015e-05,0.06067370414076382,0.05325156583255155,0.05286241548764411,0.06067612455542188,-0.00029088489120107793,0.056129696896709234,0.023004667829486302,0.05761185472231311,0.047629925277022395,0.048574195634222835,0.00019660433434417156,0.0004847714022237195,0.020179863292806053,0.019980508101205045,0.05325144901316313,0.019448828936530476,0.04812586572570225,0.0005685510236810938
3.5,650.0,0.7482205863335114,-0.006043436581754709,0.040098149960754836,0.04253994825294715,0.04653377396473406,0.7681342851965022,0.7599398323942894,0.7586757016223084,0.49525961553173364,0.7056267062012693,0.7663674453509474,0.00129915658834051,0.02107696202724443,9.623912618876838e-05,0.056276606349470834,0.02107748152081905,9.704191995235207e-05,0.059606041223616214,0.051959825177373936,0.05172374597455082,0.0596083865525669,-0.0002820426196044901,0.05499842029437908,0.022208503650889982,0.056282054286620066,0.04653314581680215,0.047545776815594985,0.00018786145748575373,0.00046952086399276087,0.019405779814848298,0.019256715156557372,0.05196031710908897,0.01869402785861989,0.04681625152058006,0.0005502716944944449
3.5,660.0,0.7357642038912033,-0.0064716908150128,0.039032164393485815,0.041452254887240386,0.045457958066466436,0.7559571439400071,0.7475349164341571,0.7464480767694124,0.48457169816307716,0.6930152877228621,0.7540250146605082,0.0012498835658987157,0.02031033205505884,9.393480151397693e-05,0.05496707633659876,0.02031078882897069,9.465534091695272e-05,0.05854910872504815,0.05069040359591878,0.05060174326463531,0.05855137621114439,-0.00027343622829094583,0.053881133259503014,0.021437672344075585,0.054972731893901006,0.045457566659607984,0.04653588304690193,0.00017950569583930588,0.0004548133592633484,0.018659325834864612,0.018558841031091258,0.05069148595403066,0.01796691788823281,0.04553301652001567,0.0005326294837623642
3.5,670.0,0.7236623951043542,-0.006909807313272747,0.03799105961575172,0.040388217854375644,0.044403200183451876,0.7441199610051874,0.7354764877859206,0.7345697734196235,0.47421963937268535,0.6807686889485508,0.7420237046288125,0.0012025953325157928,0.0195695313085233,9.172123306492543e-05,0.05367825142097882,0.01956986728959547,9.232113620929631e-05,0.057503044344717966,0.04944337288557149,0.04949645764102933,0.05750523554853736,-0.00026506192720035315,0.05277794874015304,0.020691547530863354,0.05368405962162572,0.04440299729262521,0.04554434677299565,0.00017151482804907787,0.00044062768753399346,0.017939722330902522,0.017886045452500846,0.04944502153229177,0.017266661192746224,0.04427616272970139,0.0005155968237314623
3.5,680.0,0.7119009358108104,-0.0073565939043345,0.036974471309646414,0.03934755485805182,0.04336928782187842,0.7326089031737554,0.72375075665951,0.7230265731380028,0.464189187336076,0.6688721886278145,0.7303501072020631,0.0011572089452299681,0.01885387568935473,8.95928901160171e-05,0.052410252972073086,0.018854038982754086,9.003614815983777e-05,0.05646796290183,0.04821876120457364,0.048407915339170896,0.05647008323837559,-0.0002569156081205686,0.051688958484348575,0.019969504735758904,0.0524161617685311,0.04336922659809703,0.044570983095847734,0.00016386891119508974,0.00042694327341663335,0.017246194314174398,0.017237505870159056,0.04822094729495294,0.016592429382178257,0.04304564681244087,0.0004991480434441295
3.5,690.0,0.7004663713293399,-0.007810922449279924,0.03598202144696651,0.03832996764212896,0.04235599157179225,0.7214109262714903,0.7123446891398746,0.7118050402651983,0.45446688567002574,0.6573118570863196,0.7189915431655267,0.001113645058917745,0.018162683844650973,8.754460278655562e-05,0.05116316267929136,0.018162629138004028,8.779805250289742e-05,0.05544396303255866,0.047016560158372675,0.04733612409901477,0.055446021280762856,-0.00024899292162654794,0.050614238957460346,0.01927092231252656,0.051169123244731086,0.04235602733080188,0.04361559398648898,0.00015654997554225212,0.0004137401928419554,0.01657797220085173,0.016612417932964606,0.04701925114012384,0.015943404636375287,0.04184138530432379,0.0004832591801929034
3.5,700.0,0.6893459470671983,-0.008271736135196476,0.03501332131822902,0.037335145181838565,0.04136306890111047,0.7105137009398892,0.7012459369389107,0.7008924511235403,0.44504000068537974,0.6460744859447511,0.707935993367043,0.0010718277429743208,0.017495278327652714,8.557153726035392e-05,0.04993702929934532,0.0174949670717524,8.560518955631497e-05,0.054431132265293274,0.04583673049590077,0.04628107736249129,0.05443314006960893,-0.0002412893420611446,0.04955385568618079,0.01859518235161602,0.04994299621465915,0.0413631597150681,0.042677971650752086,0.00014954175421083904,0.00040099919406785627,0.015934293150660122,0.01600999587915681,0.0458398910040642,0.015318780776959202,0.04066325902390934,0.0004679078088545323
3.5,800.0,0.5930149425906763,-0.013058124029506287,0.026543351945195293,0.02856544079510656,0.03249619949100644,0.615775197707376,0.6048346957934587,0.6063669010354779,0.3646309078490926,0.5489729058397748,0.6117774028416666,0.0007351509895002392,0.011985318802212564,6.91182680808126e-05,0.03882326179815014,0.011981669241002892,6.604666998334276e-05,0.044933243908327605,0.03524504388509784,0.03664398808682647,0.04493569970847698,-0.00017526790019166497,0.03974883880603008,0.012962495158002702,0.038827545434738785,0.03249529450439859,0.03423012267853628,9.379549269209493e-05,0.0002952624622616094,0.010686702747637743,0.011073234931828489,0.03525078771842952,0.01024732869373929,0.030273914104420298,0.00033985966745780346
3.5,900.0,0.5176946474389871,-0.017844191790901152,0.020001307843038156,0.02169518559251133,0.02536767778490158,0.5411735241399035,0.5290874992905364,0.5324142153509939,0.30348199539003073,0.4733945118977246,0.536079779567651,0.0005097547267432535,0.00817316973811983,5.673281214737668e-05,0.029723924791115845,0.008167486597548334,5.0739750491590867e-05,0.03662235489713833,0.026718991861805336,0.028619259503947475,0.036626844556612206,-0.00012612061178543573,0.03140923417524762,0.00899019491649788,0.029725245656486033,0.025365048836831737,0.02731218162991105,5.781086053148764e-05,0.00021950591872727912,0.00714276771518432,0.007680614686405876,0.026724182273644932,0.006843636605244996,0.022202768422244543,0.0002480950743279819
3.5,1000.0,0.45713310549291164,-0.02246467017595122,0.015003545016748294,0.01638252978069307,0.019703224413373747,0.4807880128074976,0.46793594325731624,0.4728737675045418,0.25551750798659056,0.41287894658258034,0.47487706063863094,0.0003575235233775631,0.005559952904510877,4.685672889907401e-05,0.022455481310572487,0.005554589261855343,3.932349759417889e-05,0.029516875381787967,0.020009384020098078,0.022088191911458187,0.029523882958108105,-8.99522431231002e-05,0.02449663728071027,0.00621417118604209,0.02245408295237888,0.0196996683061742,0.021702752013643085,3.508575591958871e-05,0.00016424843878315874,0.0047696473719026,0.005349540420565505,0.020012505780573876,0.004574093828088475,0.016077379393558307,0.00018211573427153602
3.5,1100.0,0.4072130667870576,-0.026905217575064647,0.011215651584277031,0.012314743163455964,0.015243799072513435,0.43072277915303836,0.4173636766936523,0.42370931229091013,0.21681702230697952,0.3631857201141124,0.424204001925805,0.00025371148879825236,0.0037762498786216873,3.875058841133763e-05,0.01676791864987516,0.003772778805110837,3.103215801480232e-05,0.023565817605608653,0.014825888115199548,0.016876156263399285,0.02357483281600099,-6.365874654828133e-05,0.018893958952179296,0.004283350058369628,0.01676450371240278,0.015240271655637638,0.017190968202551875,2.1019349000548624e-05,0.00012348425438049644,0.0031853531189232464,0.003743061648710657,0.01482665948913255,0.0030629135777460684,0.011510756454453892,0.00013456141658543602
3.5,1200.0,0.3652048394596848,-0.031169931034630113,0.00836066659824572,0.009222586776101013,0.011756958013387631,0.3883859089992663,0.37469402536434276,0.3822549616401744,0.1848412479513752,0.3215130060516954,0.38141053471264447,0.00018222082263015388,0.0025610625009753305,3.2026830035283806e-05,0.012390317785934248,0.0025600237986329486,2.503658587526034e-05,0.018661911704912028,0.010879890971152764,0.012781035647419507,0.01867196069411834,-4.4792191980114607e-05,0.014432874118220725,0.0029439157029192155,0.012385581081586303,0.011754090468620486,0.013583355135964788,1.2413946378217867e-05,9.323117030070692e-05,0.0021281518993551667,0.0026310804514010984,0.010878668690003807,0.002055641718837132,0.008153656560995613,0.00010017260837368912
3.5,1300.0,0.3292703412525049,-0.035251139427238384,0.006217282320403644,0.00688447797438938,0.009043587181523838,0.35202246691544875,0.33811551393361805,0.3467208110130339,0.157923012554062,0.28598019876906833,0.3446992816725689,0.00013251393984349492,0.0017342303470976562,2.644095920011701e-05,0.009065589378828707,0.001735437928040631,2.0643038337620217e-05,0.014669956779804245,0.007911587649065712,0.009602191019891135,0.014680016357023293,-3.144067025495115e-05,0.01092903342629119,0.002016625836666665,0.009060077329192538,0.009041661222301612,0.010710043892443209,7.156044587440508e-06,7.071844636725513e-05,0.0014224844970582367,0.001857769016260592,0.007908964150221342,0.0013830540090324795,0.0057147904698687775,7.519927934385624e-05
3.5,1400.0,0.29814004963627405,-0.039132160865873275,0.004612907949807417,0.005123701037221951,0.00693910960925617,0.32041240771357365,0.3063709843757872,0.3158732900662836,0.13493998470685464,0.2552921879439464,0.31282051976471276,9.763030253134073e-05,0.0011726080976355632,2.1809516484505925e-05,0.006568773588170478,0.0011755101513552676,1.733707883560481e-05,0.011450081364178742,0.005701437148178533,0.007158278495006112,0.01145929953447851,-2.2130778266676524e-05,0.008206431098684613,0.001376253570008677,0.006562874969665625,0.006938169248320275,0.00842727211981043,3.9074758549691905e-06,5.395054660283816e-05,0.0009515298036517225,0.0013176274601399605,0.005698025843082058,0.0009332792097630679,0.003962400903229324,5.697794751168921e-05
3.5,1500.0,0.2709091047949443,-0.042794939657160205,0.0034150345227892463,0.003802221072286818,0.00531083418551503,0.2926800836079736,0.27856038256866733,0.2888344114319543,0.11511127980818532,0.2285282431224336,0.28487800502686156,7.292427230695453e-05,0.0007922280527884485,1.798076261412418e-05,0.004712746714969049,0.0007961681911095561,1.4761040454294999e-05,0.008871556063113932,0.004071271200998066,0.0052946075329306855,0.008879332103290578,-1.5742316152998057e-05,0.006109595736891718,0.0009356195100882408,0.004706723442774609,0.005310800618984292,0.006616534310901845,1.8490695647590958e-06,4.146000966675488e-05,0.0006376165708236425,0.000938936367791945,0.004067610886325816,0.0006323218672514479,0.0027173680474585488,4.361883633928488e-05
3.5,1600.0,0.24691062600465521,-0.04622518073155544,0.0025228910470939904,0.0028136295116805332,0.004053511409884002,0.26817572726779604,0.2540177044836164,0.26495753128423594,0.09787332765560176,0.20501127441314157,0.26020756092955205,5.526195917799177e-05,0.000535754449778216,1.4824821583114884e-05,0.0033468012123832424,0.0005401241112372444,1.267537949889487e-05,0.006819119438035295,0.002880214273227547,0.0038839406753217237,0.0068251053219210685,-1.1433699165751765e-05,0.004507480674097044,0.0006340095708055661,0.003340823924743188,0.004054264634712938,0.0051818420645372044,4.935343653290732e-07,3.2155222461406345e-05,0.0004289563320543044,0.0006726328147435691,0.002876737831669101,0.00043104957079340606,0.001843744547646303,3.377864945207865e-05
3.5,1700.0,0.22563705313024532,-0.0494144868406209,0.0018602544767659954,0.002076552836387622,0.0030845089678049726,0.24640167641547014,0.2322343001199388,0.24375047866967833,0.08280435039919161,0.1842268946953891,0.23830128830783473,4.2507260146606566e-05,0.0003639090011209965,1.2230128567262681e-05,0.002352075292891399,0.00036821988059621415,1.0923323720755733e-05,0.005194683244405076,0.0020187503125758213,0.002824030440070716,0.005198749125243096,-8.579013480542238e-06,0.003292818408687474,0.00042904232026065505,0.0023462527787796125,0.0030859358147838464,0.004046298826358605,-4.4098959997708364e-07,2.5219220476768824e-05,0.00029086332901073265,0.0004849109545738313,0.002015784400205748,0.000296664643102086,0.0012395364993357685,2.6498788923348513e-05
3.5,1800.0,0.20669078797237997,-0.05236053359758494,0.0013696236459519874,0.0015290476006632745,0.002339342230428794,0.2269659198348181,0.21281057099934278,0.2248274783501521,0.06957803591324423,0.16577276727769558,0.21875976708046965,3.3190015977142114e-05,0.0002496802903321101,1.0101522721609802e-05,0.0016361134246170065,0.0002535870628830484,9.403785209654909e-06,0.003916598242782381,0.0014026897010469862,0.002033940296441386,0.003918786428811018,-6.716831058478591e-06,0.002379439420297287,0.00029104203409025003,0.0016305141378402939,0.002341359877596204,0.0031486998355225175,-1.1124668510985841e-06,2.0038704620601345e-05,0.0001999925745587968,0.0003523067859368779,0.0014004673748131146,0.00020714923454833993,0.0008288035391885496,2.1091612754416853e-05
3.5,1900.0,0.18975263682744084,-0.05506626348612114,0.0010076623392176586,0.001124073230614889,0.0017678493135538838,0.20955227018307612,0.1954249756294912,0.207878509463109,0.05793463826017183,0.14932630109058975,0.2012613424216154,2.6289478054779897e-05,0.00017442530917306963,8.358574695559476e-06,0.0011276715247786812,0.00017772103539653183,8.05220376040905e-06,0.0029178383712078998,0.000967800448341577,0.0014502300428253347,0.002918318033066044,-5.509791295871419e-06,0.0016989625350217136,0.0001991658232393194,0.0011223383496791464,0.0017704133750493084,0.0024404916942602052,-1.6059606524269543e-06,1.6152617221377937e-05,0.00014056081222018935,0.00025842101955184294,0.0009664776774783729,0.00014764417441258512,0.0005553051059454756,1.706093667636856e-05
3.5,2000.0,0.17456113403541249,-0.0575387319907664,0.000741708122539694,0.0008259429583517255,0.0013310607134868735,0.19390072287128635,0.17981364686257226,0.1926492876871299,0.047662521283595126,0.13462353166487442,0.18554189722849387,2.1091421066330164e-05,0.0001252402535726928,6.933862884096564e-06,0.0007722120032740628,0.0001278388127441059,6.827568427697116e-06,0.002143857677294499,0.0006653392799344994,0.0010234947672864221,0.00214288549154882,-4.713355219889262e-06,0.0011975564738509383,0.0001387379339999203,0.0007671720019922627,0.0013341646544921225,0.0018832027164390195,-1.964825877352874e-06,1.3214215937106999e-05,0.00010185895088658437,0.0001917200203049766,0.0006650111583875818,0.00010807751228148164,0.0003775661117804725,1.404652373197872e-05
3.5,2100.0,0.1608986055959985,-0.05978794592603628,0.0005471294849422144,0.0006075902391532416,0.000998704289146449,0.17979414270100574,0.1657566024460198,0.178927806945177,0.03858602978716331,0.12144491430619313,0.1713811469261883,1.7092781126856382e-05,9.317949503493895e-05,5.771235491123583e-06,0.0005281931394503985,9.509345175502356e-05,5.7038465918620115e-06,0.0015504994292011626,0.0004584694091807993,0.0007154268260944559,0.0015483876707810397,-4.152006347286068e-06,0.0008330698225753135,9.940940481008394e-05,0.0005234638065801164,0.0010023745710163135,0.001446341486033273,-2.2094277849247986e-06,1.0962832443035948e-05,7.660496720023123e-05,0.00014404856184575338,0.00045918438790543294,8.160120447135363e-05,0.0002651217328805633,1.1785237763157393e-05
3.5,2200.0,0.14858148654402425,-0.0618258470731902,0.0004053381009603692,0.0004484847686270438,0.0007472479960455973,0.16704895823915197,0.15306812949385284,0.1665350077574554,0.03055725965414309,0.10960546993472321,0.1585930682682677,1.3937307158000846e-05,7.204210434197726e-05,4.824149751433903e-06,0.00036410321613978603,7.336053412436448e-05,4.664417291473788e-06,0.0011021236823157575,0.00031945287391384474,0.00049641389313568,0.001099215525864144,-3.7013055810344982e-06,0.0005726172400001889,7.388161135920483e-05,0.0003596963958839667,0.0007515375913725648,0.0011057119581283337,-2.3481572977418706e-06,9.20273006737268e-06,5.9845689163435426e-05,0.00010961544949669277,0.00032122454960870203,6.355277099211576e-05,0.00019569306213249287,1.008374072512683e-05
3.5,2300.0,0.13745338474577823,-0.06366549025291007,0.0003022982604818688,0.0003330526025458086,0.0005583787864715738,0.155508454792516,0.14158987250633395,0.1553181017356079,0.023450282300284148,0.09894773547935097,0.1470190093391788,1.137167879137678e-05,5.753976325985057e-05,4.054155558003303e-06,0.000256132904370745,5.8408218782407576e-05,3.6985003756645897e-06,0.0007700064494742683,0.00022747985066509676,0.0003436190861357289,0.0007666575272111375,-3.2744503451724376e-06,0.00039061033478504176,5.701607584390676e-05,0.00025205718360145075,0.0005633605289103985,0.0008420784269126355,-2.383755018951065e-06,7.787224419416949e-06,4.821915681977071e-05,8.429570039319337e-05,0.00023029639710847594,5.076023172047833e-05,0.00015307703201931843,8.799198065598016e-06
3.5,2400.0,0.12737996415618758,-0.06532041337572506,0.00022740988552273614,0.00024948153179156523,0.0004178265796941712,0.14503779737343836,0.13118571841874663,0.1451456507131112,0.017156954113223846,0.08933656887977885,0.13652258425287456,9.215283748360073e-06,4.6722461260331455e-05,3.4295570312309523e-06,0.0001863690662717608,4.732592385012028e-05,2.7988896002152908e-06,0.0005310079484701197,0.00016700427042779862,0.00023946755008616075,0.0005275730225476282,-2.812255110551359e-06,0.0002671808978573678,4.5210060261033166e-05,0.00018263119391300015,0.00042358708539011334,0.000640114865001856,-2.3168200948880093e-06,6.606728568439622e-06,3.945554819105944e-05,6.514642913956946e-05,0.0001708358108327146,4.107324267934801e-05,0.00012557548925658146,7.825554226421435e-06
3.5,2500.0,0.11824506719431778,-0.06680417510690963,0.0001726708320887966,0.00018881831900163722,0.0003144572052343224,0.13552023825682888,0.12173790963432791,0.1359038378999403,0.011583779035202784,0.08065521519098798,0.12698578919980927,7.339207349946058e-06,3.757959519082179e-05,2.924259357537158e-06,0.00014140282986022364,3.812853549187916e-05,1.960528957713721e-06,0.0003664830661925075,0.00012647381605105165,0.00017046354886342995,0.0003633067280696249,-2.2757034910821475e-06,0.0001869327988370596,3.5956072086547634e-05,0.00013800852652394961,0.0003210916735309587,0.00048758092868865033,-2.1476564128024253e-06,5.579734645182493e-06,3.203716192318267e-05,5.0068272346897966e-05,0.0001312780920651187,3.304449622417405e-05,0.00010482743344164903,7.083710023449896e-06
3.5,2600.0,0.10994770526376708,-0.0681300293639086,0.0001320475442230454,0.00014428602808051988,0.00023957319079667312,0.12685415923738666,0.1131440202576858,0.12749357256308072,0.006649492558094051,0.072802255121352,0.1183059782804451,5.651502621721296e-06,2.8761248857764377e-05,2.5167925661698345e-06,0.00011126129753808715,2.9480570033932755e-05,1.1796291594606977e-06,0.00026139914418238597,9.736338937740968e-05,0.0001262705552120852,0.00025880960062891345,-1.6404235253505241e-06,0.0001379610312124742,2.752939692934055e-05,0.00010821569227049397,0.0002471811565413824,0.0003746765335880027,-1.8771523116415615e-06,4.645998301578956e-06,2.4965275413182327e-05,3.7566784787303034e-05,0.00010309006092238811,2.5711760120906907e-05,8.494120133584533e-05,6.514442250375022e-06
3.5,2700.0,0.10239967470749926,-0.06931070679687147,0.0001010011314111303,0.00011076700856438267,0.00018637439347187802,0.11895071870813702,0.10531455616272051,0.11982819440121903,0.002283156008021004,0.0656891886849462,0.1103934615627669,4.0867799698018565e-06,1.9382391835158174e-05,2.1894943689683538e-06,8.858948475185999e-05,2.0502882116045297e-05,4.531291897928808e-07,0.00020362607963776534,7.344040425994276e-05,9.899785943747608e-05,0.0002019312535076213,-8.925982858619042e-07,0.00011108396446319496,1.87653223385811e-05,8.589732788530748e-05,0.00019505637838673317,0.0002935361675517721,-1.5071187132392815e-06,3.7613779360884604e-06,1.759936861453539e-05,2.6583094527796285e-05,8.003427351942171e-05,1.8447855289250442e-05,6.184928541259361e-05,6.0732652808787605e-06
3.5,2800.0,0.0955236354087917,-0.07035827733592305,7.612953129328082e-05,8.441054543622737e-05,0.00014954129990407434,0.1117319486343112,0.09817101784872626,0.11283162122033154,-0.0015773778825754383,0.05923848833910185,0.10316956530267456,2.5987993595166748e-06,8.884677668518855e-06,1.9278323313474017e-06,6.802453264865539e-05,1.063656204182036e-05,-2.216266417516994e-07,0.0001833670993830698,5.020645180609779e-05,8.264804349706278e-05,0.00018285243592582184,-2.59419578051491e-08,9.924383627904077e-05,8.899576272246101e-06,6.569028087067099e-05,0.00015939625816820311,0.00023783217158010003,-1.040332398517461e-06,2.893921663274279e-06,9.545704464303899e-06,1.6372930677933095e-05,5.760984987666516e-05,1.0856850301038563e-05,3.282830388565484e-05,5.726681623307566e-06
3.5,2900.0,0.08925153999648491,-0.07128407260550153,5.489656036242439e-05,6.233442987731707e-05,0.0001249124264180987,0.10512919423145876,0.09164431489275622,0.10643683252344273,-0.004986719978925618,0.053382007743170354,0.09656504366040701,1.1551627972314323e-06,-3.061489234300141e-06,1.7198446997620479e-06,4.57171472128988e-05,-4.5328689628412664e-07,-8.470748626578503e-07,0.00019270310384465118,2.4472881063533718e-05,7.268916525797021e-05,0.00019363060999765889,9.6053136594602e-07,9.70390828670089e-05,-2.5464039333414573e-06,4.374497937657862e-05,0.0001360358600859301,0.00020246288096375335,-4.804367890442767e-07,2.0208935491814635e-06,5.798059091312525e-07,6.419693860272962e-06,3.262741273289101e-05,2.7019162891337787e-06,-3.858449476334721e-06,5.44942314286739e-06
3.5,3000.0,0.08352333450508312,-0.0720986515116789,3.542617294776027e-05,4.239741673947009e-05,0.00010923396599089509,0.0990818202164262,0.08567345321414688,0.10058461330163472,-0.007992985900950109,0.04805966578859231,0.09051876338410364,-2.665085041848703e-07,-1.662656392099594e-05,1.555680614676124e-06,1.896557819877834e-05,-1.2945793552713472e-05,-1.4255354170976637e-06,0.00022522807896283194,-5.962001054899488e-06,6.572338252949905e-05,0.0002278362329115668,2.0641505664974787e-06,0.00010035956328776934,-1.5848237116943828e-05,1.7359376483396993e-05,0.00012171658942482537,0.00018330686743698587,1.6822362065765595e-07,1.126511872981616e-06,-9.407641386213964e-06,-3.6283335137455935e-06,2.885795722655587e-06,-6.144982086943162e-06,-4.922736413244602e-05,5.222414415578256e-06
4.0,300.0,1.674172913351185,-0.0001256007907735321,0.09014837090619,0.09148189979683127,0.0926607192403585,1.6772261377306865,1.676968971097597,1.6751716326616692,1.3744352653936318,1.6513166585489412,1.6772558291018254,0.006419761194975682,0.06984954463499483,0.0008489807333936809,0.10175345588405446,0.0698379930163953,0.0008462511558653137,0.09586509707069216,0.09906871415546106,0.09407386671779827,0.09586798000193873,-0.0003784628747222943,0.09505836012413642,0.07012976586823999,0.10176977838947461,0.09269393996707784,0.0907022058623186,0.0016560636952902062,0.002231258390839085,0.068890481336995,0.06745452982711833,0.09906808613883365,0.0682179518626989,0.0980177726340651,0.0025969326620443045
4.0,310.0,1.6202451421590605,0.00020455715612571496,0.08890696775911729,0.09031031875408184,0.09161640535763133,1.623654695193581,1.62333441871545,1.6214088259711898,1.3213712809223574,1.5964604858449982,1.6236580471121933,0.006125315296853956,0.06812994561085609,0.0007967140697380564,0.10107930091924747,0.0681505909164165,0.0007844119824866693,0.09514345360707126,0.09829199443635778,0.09318024265102752,0.09513769654612465,-0.00039822588956632164,0.0942519788302382,0.06844441229798483,0.1010877532605299,0.09163146664800302,0.08967403320518061,0.001572482214837284,0.002108556856503391,0.06710868920277073,0.06560639187792824,0.09828078258652193,0.06640519975725363,0.09715614903394801,0.0024845593265253314
4.0,320.0,1.5687523740672547,-4.380269411605706e-06,0.08764850942538137,0.08914872939191391,0.09059204369282113,1.572556630354432,1.5721563489128645,1.570108276033014,1.2709454719774083,1.544050794018114,1.572586254153775,0.005853458621733368,0.06638543458615515,0.0007427566361399688,0.10050751113689305,0.06640086395897209,0.0007302900511604248,0.09459605315920237,0.09758085143487191,0.09242776672298465,0.09458782529390826,-0.00042242844725077366,0.09361015668040569,0.0667504603998056,0.10050917151442933,0.09059970723454733,0.08869014059846393,0.0014768103888306346,0.002013819639298354,0.0652986219703427,0.06375733574044766,0.09757004128786254,0.0645414828661508,0.09623641022341418,0.002365536510853679
4.0,330.0,1.5204099493721148,-0.00016475499321963764,0.08632655114295314,0.08792445934503579,0.08949818380729442,1.524632947673501,1.5241408843842055,1.5219686967279173,1.223773158358759,1.4948218925125951,1.5246849361530486,0.0055985187828509015,0.0646463123559581,0.0006904346407868944,0.09983555056274447,0.06465130042295929,0.0006828097652321173,0.09398031038285828,0.09677419734375181,0.0916049222576162,0.09397209165752946,-0.00044081861970368354,0.09288870173525393,0.06506081819031859,0.09983293955907313,0.08950319780762243,0.0876513329191289,0.0013858920606354414,0.00192826228903684,0.06349323437834307,0.06192217649085945,0.09676716766670805,0.0626857606080262,0.09522092821192892,0.0022539256139217255
4.0,340.0,1.4750909977381186,-0.00019172548265384296,0.08494347198667178,0.0866331151805694,0.08833057799839172,1.479752280647422,1.4791563916287918,1.476860470006675,1.1796884375049486,1.4486482395478175,1.4798161482786387,0.005357523234383664,0.06291912624891438,0.000641630266921882,0.09904206824521278,0.0629175610158594,0.000640221818686044,0.09326520812249885,0.09585518524836426,0.09068504679947234,0.09325799334000141,-0.0004521196770338744,0.09206056844877288,0.06337946480523733,0.0990373417108808,0.0883348374969544,0.08654817281356161,0.0013038100127450167,0.0018459411492979334,0.061699985411452635,0.06010608860463971,0.09585213665663184,0.060852133546564866,0.0941145113742876,0.002152542110008148
4.0,350.0,1.4324586530122845,-0.00013971008975625975,0.08351293001932002,0.08528790550047587,0.0871061177621541,1.4375761159103815,1.4368632727061272,1.4344477588194702,1.1383425148115736,1.4051903638185692,1.4376491883373907,0.005128801740158405,0.061204264536615,0.000597186114318716,0.09815116334153205,0.0612007101939692,0.0006012020812630787,0.0924766313883666,0.09484390940258358,0.0896908624281391,0.09247084167651393,-0.00045779749484920943,0.09115493598407909,0.06170819619966305,0.09814571927687164,0.0871102017357476,0.08539510613696145,0.0012301104491131642,0.0017658735009133582,0.059919956655114175,0.05831164127864721,0.09484389735403359,0.05904121623206169,0.09292953487847798,0.002060335729201107
4.0,360.0,1.3921861134494158,-7.378898367434008e-05,0.08204772514856407,0.08390257648256162,0.08584140303191985,1.3977764545441524,1.3969328247267179,1.3944049808621217,1.0994069489477156,1.3641192732345475,1.397864446440346,0.004911302277993122,0.059501967190509035,0.0005572785556748031,0.09718742369337327,0.05949930287793114,0.0005649848181735911,0.09164355353606038,0.09376157461445425,0.08864784583190043,0.0916393837678622,-0.0004596780824692207,0.09020241319408644,0.0600488807241752,0.09718199927581735,0.08584532140096487,0.08420768856071109,0.001163178989076636,0.0016886255508537188,0.058154147328513255,0.05654113810994864,0.09376340467375623,0.05725162434655845,0.09167631178022355,0.001975395051158872
4.0,370.0,1.3540126564054955,-3.5152796674350186e-05,0.08055722320124302,0.08248727651422344,0.08454775896325366,1.3600911575284638,1.3591026963725918,1.3564718589744922,1.0626218761716117,1.3251733023385492,1.3602045498190791,0.004704262702261756,0.05781374732092145,0.0005216997131402298,0.09616568388042128,0.05781307185337927,0.0005312141968710288,0.09078417535328771,0.09262207543842935,0.0875724222088204,0.09078171103904334,-0.00045919631144045994,0.08922166958043182,0.058403920567047664,0.0961605680089584,0.08455131268156615,0.08299677753344478,0.001101473200683612,0.0016149582465118143,0.05640483401925559,0.05479712887560748,0.09262466605228098,0.05548331254666952,0.09036206528249671,0.0018960191297767647
