Pressure (atm),Temperature (K),B7_Energy_1_P3->P4,B7_Energy_1_P3->P5,B7_Energy_1_P3->W3,B7_Energy_1_P4->P5,B7_Energy_1_P1->P3,B7_Energy_1_W3->P5,B7_Energy_1_W3->P4,B7_Energy_1_W3->P1,B7_Energy_1_W3->P3,B7_Energy_1_P5->W3,B7_Energy_1_P1->W3,B7_Energy_1_P4->W3,B7_Energy_1_P1->P4,B7_Energy_1_P1->P5
1.0,600.0,0.004938277831530572,-0.0008416356319538909,-6.469127192197237e-05,-0.001116236774038685,4.207880579180464e-05,-0.0006785280622011934,-0.00014475375314887144,-2.9735738779835843e-05,-6.657226339399149e-05,-0.0006830415107903966,-2.8135646990889446e-05,-0.00014299158309168713,0.0010055960723054488,-0.00028948345214526035
1.0,610.0,0.005416380978908617,-0.0009299445544327314,-4.698887257527571e-05,-0.0012295027551588176,4.7983258783061465e-05,-0.00023864347975167832,-0.00010588391066084411,-2.2344803960170116e-05,-4.894402634387857e-05,-0.00024192794303179687,-2.1074982176315646e-05,-0.00010458498403606303,0.0011703688087291765,-0.0003258374435420608
1.0,620.0,0.005979466119063167,-0.0010235416398631035,-2.6516884747137523e-05,-0.0013488753634688718,5.464118046389303e-05,0.00017060034866366345,-6.103507124038843e-05,-1.3690209549034875e-05,-2.8627919615328683e-05,0.00016860328274129896,-1.2742836209418243e-05,-6.0301884268533936e-05,0.0013231036962976842,-0.0003649487324146422
1.0,630.0,0.00664840946469566,-0.001122443216808922,-4.180609860822899e-06,-0.0014742571306588885,6.212214213004825e-05,0.0005359124011119701,-1.2174473858865956e-05,-4.150934617726652e-06,-6.515215196086228e-06,0.0005352286607907441,-3.5131452483073905e-06,-1.2083855461418318e-05,0.0014637672547972672,-0.0004068256166197639
1.0,640.0,0.007442581639174668,-0.0012266277172963253,1.9131249639770637e-05,-0.0016055044663121263,7.048519518190929e-05,0.0008480915451317341,3.8768867868085806e-05,5.897496498259447e-06,1.652052989924384e-05,0.0008487186791763108,6.242786574155059e-06,3.816604287449122e-05,0.0015937789333900678,-0.00045147193638707086
1.0,650.0,0.008379377367752126,-0.0013360351474606055,4.257758681515355e-05,-0.0017424290470114203,7.977782157895135e-05,0.0011015113028952656,8.997086598164256e-05,1.6096498721749915e-05,3.965374698857717e-05,0.0011034226159199621,1.6169782373223584e-05,8.864902703396244e-05,0.0017158946295366495,-0.0004988879261467607
1.0,660.0,0.009473878455350635,-0.0014505676396624238,6.538822256406537e-05,-0.0018848002988635765,9.003537103379821e-05,0.0012935869250258547,0.00013976249673267014,2.611472616406598e-05,6.212959146181248e-05,0.0012967355019204577,2.5939124699699467e-05,0.00013771998841916684,0.0018340563893767359,-0.000549070677196682
1.0,670.0,0.010738636233761197,-0.0015700909064416274,8.68803015094132e-05,-0.002032348736021414,0.00010128091498836369,0.0014242520545145753,0.00018666496256153554,3.5655466942190985e-05,8.327986369584276e-05,0.0014285745724771431,3.5255998562355945e-05,0.00018392209942102381,0.0019532202780239536,-0.0006020142901262014
1.0,680.0,0.0121835579498953,-0.0016944364175735373,0.00010646861447978582,-0.002184769930491532,0.00011352544659803905,0.0014954638437444277,0.00022941175034170918,4.446147511129052e-05,0.00010253296906983038,0.0015008841036332772,4.3864382664647554e-05,0.00022600847993167958,0.0020791726090480236,-0.0006577097932281657
1.0,690.0,0.01381588106965666,-0.0018234041305070843,0.0001236707618635018,-0.0023417289087104805,0.00012676835862808535,0.0015107486856004652,0.0002669595658899641,5.231760870753926e-05,0.00011941881975997079,0.0015171808209379352,5.154975376239705e-05,0.00026295288343247425,0.0022183429201363234,-0.0007161448966694191
1.0,700.0,0.015640219837711,-0.0019567656187098404,0.00013810806349419012,-0.0025028647947629916,0.0001409981361357036,0.0014747955211126043,0.0002984901035420421,5.905164378515173e-05,0.00013356957117446593,0.001482146863966403,5.813997066233814e-05,0.0002939513397819425,0.0023776203718400674,-0.0007773036435786764
1.0,800.0,0.04388869399217819,-0.0034683972581245935,0.0001105414953917653,-0.004255126454341521,0.0003291424482104503,-0.00040979235353696654,0.00024024061733462658,5.360259206619915e-05,0.00010605482795710188,-0.0003984466817477605,5.2503867536293686e-05,0.0002356530628010893,0.0066130826138602146,-0.001531817896029326
1.0,900.0,0.08362689758202052,-0.005082648819581328,-9.879166827293145e-05,-0.005992159052376464,0.0005588400637398806,-0.0019261994646369725,-0.00021277235801952471,-3.435047125451129e-05,-9.825662810357467e-05,-0.001917364873160425,-3.454904356874982e-05,-0.0002099385437788083,0.01903450165903622,-0.0025035664296933903
1.0,1000.0,0.12330726765029874,-0.006539611224517734,-0.0002408711966190812,-0.007438900971065105,0.0007726149444807169,-0.0016949307994686246,-0.0005201821713312851,-0.00010007407727251207,-0.00023439668589170609,-0.0016904716641118235,-9.961729839420947e-05,-0.000509532244730694,0.040257436540058845,-0.003598633038781457
1.0,1100.0,0.15530155746906052,-0.007702501676953619,-0.000216734220977443,-0.008489202016195565,0.0009377583356077985,-0.0005519270175172516,-0.0004666987821143409,-9.711649628487333e-05,-0.00020668372302206267,-0.0005513929943672584,-9.663543135215945e-05,-0.00045243377273147063,0.06704424401726475,-0.004710140497580544
1.0,1200.0,0.17700709620890837,-0.008538322871035644,-7.068648297286326e-05,-0.009153563243372088,0.0010457651945105064,0.000523344257869402,-0.00014765974203940403,-3.983381344712316e-05,-6.027357302833023e-05,0.000520904510874946,-3.9758638597571275e-05,-0.0001345443549605859,0.09517573599376858,-0.005749210872674634
1.0,1300.0,0.18901398623952062,-0.009073800736061594,0.00010516203565292702,-0.009496829305678672,0.0011021307682466004,0.0010654847372414563,0.0002373383044870734,3.469586846655935e-05,0.00011344017511253638,0.0010608243599671133,3.4283129597884924e-05,0.0002461617011757505,0.12120223299136018,-0.006657626843465894
1.0,1400.0,0.19328838168597362,-0.009360743902954787,0.00023452656867255505,-0.009597624048028776,0.0011178412619721636,0.0010458790822562552,0.0005222243118825706,9.360917508158097e-05,0.00023940178371237522,0.001039450661966202,9.289822667710102e-05,0.0005256973534091184,0.14297591902142578,-0.0074066283970696855
1.0,1500.0,0.19205795116066002,-0.009455702489041708,0.00027903598414518094,-0.009528338116570417,0.0011044900658036616,0.0006477635235786303,0.0006225300907784752,0.00011847100609804339,0.00028036204074794846,0.0006398166893801379,0.00011778707461455985,0.0006212574166506721,0.15953964965594566,-0.007989898965661053
1.0,1600.0,0.18728732907673992,-0.009410169990296108,0.00023646241049202495,-0.009347842029060204,0.0010720980789022123,9.846581524173943e-05,0.0005318559622415232,0.00010542964266305263,0.00023487176104655747,8.916588567425859e-05,0.00010511395144576136,0.0005274268276681895,0.17080273641076768,-0.008415797935251924
1.0,1700.0,0.1805055671465284,-0.009266982630204269,0.0001301407156723401,-0.00910062292594182,0.0010284674030738626,-0.00041614253029082415,0.0002992020082662439,6.139898628976593e-05,0.00012668078325063948,-0.0004266304754258742,6.172837501838287e-05,0.0002935680835160272,0.17721380198649536,-0.008700951409422435
1.0,1800.0,0.17280663093106952,-0.009059879383941415,-2.4084696022145144e-06,-0.008818593861748839,0.00097926191253964,-0.0007798414255803506,4.487041048168656e-06,-3.65949080963388e-07,-6.569540247489453e-06,-0.0007913080230764818,7.7801664614336e-07,-4.946993835688917e-07,0.1795040304302722,-0.008865670911123358
1.0,1900.0,0.164918505450139,-0.008814447418698836,-0.00011854119679041178,-0.008523662934396136,0.0009283627841561668,-0.0009438843109514536,-0.0002609989739652836,-6.3922249959366e-05,-0.00012231820423323599,-0.0009560607302591764,-6.191651451800102e-05,-0.00026385117393752075,0.1785103934790688,-0.008930987109997136
1.0,2000.0,0.15728830629651327,-0.00854952153812709,-0.00017662815998185013,-0.008230210962100061,0.0008782775829520143,-0.0009125097952475174,-0.0004078663888029673,-0.00011319046324902102,-0.00017914117204735034,-0.0009250703188681466,-0.00011039491693124472,-0.00040763610864455327,0.1750653365639301,-0.008916899100180824
1.0,2100.0,0.15016051044296672,-0.008278595716331452,-0.00013966639224927173,-0.007947170025226196,0.0008305092905483494,-0.0007259448638735871,-0.00035646212603339074,-0.0001335145249978801,-0.00014030062777126403,-0.0007385183789089422,-0.00013010689725434247,-0.00035276569757940147,0.16993473534165035,-0.008841458904753218
1.0,2200.0,0.1436406068338748,-0.008011065557021201,2.2970829765254027e-05,-0.007679646871585172,0.0007858555149862447,-0.00044532819549374764,-4.069303841761223e-05,-0.00011247164576563049,2.4548492523521278e-05,-0.00045751286841073273,-0.00010871734728445622,-3.3696535929965165e-05,0.1637881323959555,-0.008720392952957097
1.0,2300.0,0.13774344027635027,-0.007753249663158753,0.0003350228549101114,-0.00743013710018887,0.000744636851810298,-0.00014102148859291698,0.0005908257372993876,-4.0171145195041895e-05,0.00033887499133722934,-0.00015239934078186012,-3.6403994702095896e-05,0.0006004631572089767,0.15718918400438622,-0.008567048040035127
1.0,2400.0,0.13242826167583382,-0.007509196365317334,0.0008135832000634026,-0.00719940685155788,0.0007068643326629875,0.00011564840648886877,0.0015752516927818908,9.076600556437957e-05,0.000819528832647072,0.00010549866149225614,9.416217849709721e-05,0.0015864524366827188,0.1505979230609466,-0.008392519268468459
1.0,2500.0,0.12762322513384736,-0.00728130479554151,0.0014697500644571854,-0.006987118810056678,0.0006723585544724459,0.00025774497292428683,0.0029368846498190734,0.0002854085172126566,0.001477399369622356,0.0002492374661645086,0.00028801632456197207,0.0029482327589752063,0.14437931587431807,-0.008205868734442599
1.0,2600.0,0.12324193960579896,-0.007070794662539164,0.002309459125590946,-0.0067922681581188875,0.0006408322507722438,0.00022584710638608773,0.00468893613266687,0.0005468039146605831,0.0023182504953458112,0.00021938079686287265,0.0005481864786638357,0.004698755093078583,0.1388146437866811,-0.008014379028539981
1.0,2700.0,0.11919424981470991,-0.006878056971837781,0.003334358186131641,-0.006613480497804294,0.0006119460607418778,-3.0430048808056306e-05,0.006835394849747265,0.0008762965355446881,0.0033435943394945515,-3.447715541537219e-05,0.0008760091114136558,0.006841818843660866,0.13411363167670762,-0.007823808938756555
1.0,2800.0,0.11539294029781384,-0.006702913127783993,0.0045426427497794524,-0.00644921122338076,0.0005853451000132619,-0.0005520050120093829,0.00937281289084695,0.0012738394232829965,0.004551524017121204,-0.0005532797388396093,0.0012714387220104735,0.009373849439946158,0.13042615194566487,-0.007638633642445094
1.0,2900.0,0.11175762810437093,-0.006544804580274058,0.005929810668488293,-0.006297875515166621,0.0005606820410016066,-0.0013705990733371893,0.012291921487196215,0.0017382811309782683,0.005937464524567886,-0.0013687753977267522,0.00173333258997113,0.012285504858594226,0.12785290391512924,-0.007462260897849436
1.0,3000.0,0.10821676308152857,-0.006402930373011024,0.007489318513435353,-0.006157930112861118,0.0005376308804105348,-0.002509420645954106,0.015579038115682951,0.0022676186653294824,0.007494825044531117,-0.0025042008091804694,0.002259701951396933,0.015563073711450328,0.12645481647582926,-0.007297220258097998
2.0,200.0,-2.713283149247104e-05,1.6682133239393297e-07,4.210856954876645e-06,2.396654345963789e-07,-8.079199540532613e-08,4.664770809473424e-05,8.902973975014817e-06,2.261246969280442e-06,4.186130856318724e-06,5.2082216281635695e-05,2.261396699756695e-06,8.846766683029815e-06,3.2403716538977294e-08,-1.9322270954207196e-07
2.0,210.0,0.00030945590769406383,-1.810160481171357e-06,-4.7102031774489375e-05,-2.7752506797556693e-06,9.224116463409808e-07,0.0006344786894856897,-9.95755635422289e-05,-2.523967328291122e-05,-4.6820157007923267e-05,0.0006429546414893974,-2.523649735615001e-05,-9.895316710832396e-05,-7.526388462208728e-06,2.2222013341590263e-06
2.0,220.0,-0.001277221320419315,6.792096938743133e-06,0.00018968222854871946,1.1684719269981654e-05,-3.8166987045735605e-06,-0.002500552839552111,0.00040093609478865627,0.00010134834228330423,0.0001885120107429599,-0.0024971985852702753,0.00010130783899473695,0.0003984617056614014,7.020752214509673e-05,-9.26403365815318e-06
2.0,230.0,0.002106762720519363,-8.352224205267278e-06,-0.0003010242091912318,-1.991352026859569e-05,6.3378877156078575e-06,0.004647506889383372,-0.0006361409055992228,-0.0001600386241534682,-0.0002990514006184758,0.004650256266422456,-0.00015989599167377282,-0.0006322906274091324,-0.00022416247439392312,1.544852966421851e-05
2.0,240.0,-0.00044694587828565034,1.2589724194970506e-05,4.792468233895879e-05,5.225847139936659e-06,-1.4430647952134177e-06,-0.0014487604027311129,0.00010111532039408082,2.42322948684942e-05,4.740243274183436e-05,-0.0014546449408244554,2.4089806189813975e-05,0.00010059266109398655,0.00021741149776471693,-3.1831459800731527e-06
2.0,250.0,-0.0016491396744472582,1.6895774374069754e-05,0.00023396751093570823,1.547541962881948e-05,-4.9129916567306096e-06,-0.004044604363526802,0.0004943617805117369,0.00012447686620142796,0.0002324547129476519,-0.004051700133052965,0.00012436006512813762,0.0004914015927249861,0.00015666854632832,-1.265069545646802e-05
2.0,260.0,-0.00038173782831009607,2.6992447381555307e-06,7.233699745287817e-05,2.421224976324729e-06,-1.0075338949873018e-06,-0.00045452574025813826,0.00015300532372728416,3.99173331902004e-05,7.214377463715872e-05,-0.00045435148882644745,4.002407545254611e-05,0.00015200090067157707,-0.00016378894472369456,-4.704207695843559e-06
2.0,270.0,0.0010960916269531732,-1.0382565095388465e-05,-0.0001382809483959269,-1.1210310399325483e-05,3.3395105255045376e-06,0.0035561436429532444,-0.00029197252998614263,-7.240079573436304e-05,-0.00013715055262042403,0.003564963170441291,-7.219503698784932e-05,-0.00029033165294375165,-0.00026393865070057287,5.08083672641204e-06
2.0,280.0,0.0013903503872809313,-1.2371171140682023e-05,-0.00019713853245930754,-1.2807621065074497e-05,4.060540856404364e-06,0.004094138426033737,-0.0004164253483642941,-0.00010514701546753116,-0.00019592899526910766,0.004107597553201756,-0.00010504612703278919,-0.0004139870361727676,-8.795297826282375e-05,7.169571464503885e-06
2.0,290.0,0.0006183463004473211,-5.515413938697148e-06,-0.0001059863931637455,-4.59213621636758e-06,1.668022254093012e-06,0.001298684935897424,-0.0002240062671170365,-5.789490971199679e-05,-0.00010566726398829303,0.0013116674559103417,-5.799029797096425e-05,-0.00022262790137010684,0.00015916015394856683,2.345612093957819e-06
2.0,300.0,-0.0004527671494632199,3.41505465245815e-06,3.8243417345661e-05,5.558633182119423e-06,-1.4795700929336062e-06,-0.0025756406092252463,8.054704974977293e-05,1.8611491453130458e-05,3.754213253044692e-05,-0.0025665881197565067,1.836773249958475e-05,8.019729968478544e-05,0.0002884037982912738,-4.3129442870685555e-06
2.0,310.0,-0.0011701282749509254,9.107721665759775e-06,0.00014606474145282102,1.1473006691011154e-05,-3.4742182185926113e-06,-0.005260885473740947,0.00030822764589923254,7.675181574163564e-05,0.00014484533759915043,-0.005256822884286205,7.648250726454884e-05,0.00030658157196400795,0.0002415145211656471,-8.584533054847234e-06
2.0,320.0,-0.0012759764920261118,9.6120551281782e-06,0.00017677969681798738,1.1026463857957808e-05,-3.6371826145742476e-06,-0.0055059360828910745,0.0003730939083400279,9.434411366754685e-05,0.00017572446232078575,-0.0055060478235085955,9.417360298372523e-05,0.0003710733330175783,7.03087534236094e-05,-8.89558064948285e-06
2.0,330.0,-0.0008542489388306768,5.675099873517998e-06,0.0001350725387674577,5.300871081293876e-06,-2.298343638163851e-06,-0.0031794078088426257,0.0002850636273062987,7.326056631927935e-05,0.00013468640470326948,-0.0031819224156182887,7.327100544854253e-05,0.0002835146074578289,-0.00013003166910922087,-5.889746093193563e-06
2.0,340.0,-0.00016016528963230488,-7.102756398181548e-07,5.052414891928058e-05,-3.2078817558960065e-06,-2.554213095372136e-07,0.0010803347198092231,0.00010662921468714256,2.8808704967570294e-05,5.097756223919858e-05,0.0010773311273131663,2.9029620421835915e-05,0.00010601662758776756,-0.00027653921313681117,-1.2761910611668194e-06
2.0,350.0,0.0005340285406828668,-7.530274458823152e-06,-4.2232495427442484e-05,-1.207464150624956e-05,1.6893479101746002e-06,0.006302322412642834,-8.906645180964597e-05,-2.0734350270244794e-05,-4.109175201425071e-05,0.006300367826003886,-2.031485148165211e-05,-8.871260808826819e-05,-0.0003251189831059955,3.168175282969416e-06
2.0,360.0,0.001030002135566785,-1.3429837267787026e-05,-0.00011595607778010126,-1.974167058867607e-05,2.9863305454862298e-06,0.01152550943985808,-0.00024451353189481267,-6.0781028332947546e-05,-0.00011449739544843219,0.011525541985452118,-6.0196821285178114e-05,-0.000243495066341205,-0.00027257518197391857,6.159622772020073e-06
2.0,370.0,0.0012333622780401525,-1.790451410978259e-05,-0.00015562321638939875,-2.5714120223204057e-05,3.4087670866676433e-06,0.015997799179719944,-0.00032802287068765823,-8.30974775221196e-05,-0.00015430214029356592,0.01600014782191249,-8.23861692586691e-05,-0.0003268113263979873,-0.00014501063896310844,7.071485971511473e-06
2.0,380.0,0.0011433928803670124,-2.1186398304204076e-05,-0.0001579798636238371,-3.0389143101225978e-05,3.0057043844951815e-06,0.01925027342399206,-0.0003327694911890933,-8.56653371646057e-05,-0.0001572249962927788,0.019254771409378264,-8.485577434352998e-05,-0.0003318527512549002,1.7676982792803602e-05,5.848415293716082e-06
2.0,390.0,0.000823937710085377,-2.3998064767443426e-05,-0.00012843257278795584,-3.473656850824853e-05,2.0049034754952683e-06,0.021087543707779034,-0.00027021775196813365,-7.110411191488177e-05,-0.0001285697137519804,0.021093690376415248,-7.021056706580914e-05,-0.0002699892697757926,0.00017523661083307764,2.812977460166318e-06
2.0,400.0,0.0003708949975238186,-2.729393660729643e-05,-7.724031849279149e-05,-3.997670486400353e-05,7.120875340433085e-07,0.021533759875483664,-0.0001620712643748062,-4.468904624615341e-05,-7.845619415463788e-05,0.02154088181252848,-4.37109478627197e-05,-0.00016277047343169875,0.0002959525008208267,-1.538302772239569e-06
2.0,410.0,-0.00011502579191391177,-3.205202885032108e-05,-1.6151871145531913e-05,-4.7328811985901346e-05,-5.690988898113797e-07,0.020763583302407428,-3.3166657821249886e-05,-1.2577021432510895e-05,-1.8490548648134873e-05,0.020770968433351477,-1.150231528281098e-05,-3.48642440328762e-05,0.000360795334602945,-6.698754151099133e-06
2.0,420.0,-0.0005469374968675304,-3.913727581225993e-05,4.4022607982817445e-05,-5.785202153138423e-05,-1.5883773304638078e-06,0.019036186579072256,9.365679026755834e-05,1.949133269854792e-05,4.0640950221408947e-05,0.019043181231207372,2.0681085747047413e-05,9.104142157519157e-05,0.00036381384502739213,-1.2258476438750265e-05
2.0,430.0,-0.0008617642882655396,-4.923280806251106e-05,9.483932288824716e-05,-7.237070773558441e-05,-2.1730539999263712e-06,0.01664129084416453,0.00020057190028830292,4.696914729329028e-05,9.058742734836379e-05,0.016647359998862833,4.829342884815556e-05,0.0001972344624681258,0.00031010167807537885,-1.7957537864506685e-05
2.0,440.0,-0.0010232045900373033,-6.282405068765997e-05,0.00013080184718862115,-9.146337889871202e-05,-2.2313386888227005e-06,0.013860120420703276,0.00027598845756118936,6.683500412861808e-05,0.00012591044301495794,0.013864876696371643,6.830973104970384e-05,0.0002721963558980427,0.0002125740524769991,-2.3697630742936098e-05
2.0,450.0,-0.001019817348863006,-8.021766180130509e-05,0.0001493299421054308,-0.0001154918122834441,-1.7420157970663433e-06,0.010940574602919079,0.0003144842982275278,7.759848213743485e-05,0.00014405460516017142,0.010943783501501318,7.923264534396051e-05,0.00031053422197124537,8.849261100384135e-05,-2.9526425104064585e-05
2.0,460.0,-0.0008602720918863876,-0.0001015791531716967,0.00015034970048034225,-0.0001446502936468974,-7.369601806294138e-07,0.008084194233869529,0.0003159363661487134,7.910078571115721e-05,0.00014494294400428323,0.0080857631862188,8.08944848107075e-05,0.0003121180385256583,-4.3655595486939714e-05,-3.560725720988913e-05
2.0,470.0,-0.0005674015969446904,-0.00012697679218454702,0.0001356983329682182,-0.0001790200236963271,7.185285967709558e-07,0.005441967553355095,0.0002842604419290559,7.221196725141245e-05,0.00013038849671805942,0.0054419252811857876,7.415574960530977e-05,0.00028082904879472295,-0.00016660710163182206,-4.218374061127723e-05
2.0,480.0,-0.00017221770110313703,-0.00015642344306101948,0.00010848448729462079,-0.0002186190454521562,2.544233486578296e-06,0.003116156654928336,0.00022605737114502034,5.8499523722706e-05,0.0001034616583737091,0.0031146279621305267,6.0574800350719516e-05,0.00022321526595469254,-0.0002659954548930692,-4.954568024389152e-05
2.0,490.0,0.00029138871126442063,-0.00018991154233552655,7.249507249461042e-05,-0.00026344248774112886,4.660450766649246e-06,0.0011657779354383123,0.00014935806253446284,3.99172878401316e-05,6.790342495646217e-05,0.0011629576198923322,4.209754238932008e-05,0.00014724509102213246,-0.0003312855064988729,-5.799993000884263e-05
2.0,500.0,0.0007908941058242269,-0.00022743911253424566,3.16987190515219e-05,-0.00031349120778317657,6.999516374440079e-06,-0.0003860814977755692,6.257317436178845e-05,1.8542150039375543e-05,2.763420471089128e-05,-0.0003899531704355748,2.0794655328025723e-05,6.126426028545451e-05,-0.00035608305248132656,-6.784777446537107e-05
2.0,510.0,0.0012982192891884564,-0.000269026582440622,-1.0134041759711974e-05,-0.0003687890919080843,9.513350958590345e-06,-0.0015444046866060148,-2.6310119495540572e-05,-3.629740146706776e-06,-1.3621889178148453e-05,-0.0015490635102102285,-1.3419525238112635e-06,-2.6801777611164323e-05,-0.00033796677841415305,-7.936902501810653e-05
2.0,520.0,0.0017916866563883536,-0.0003147253240365701,-4.969386218207599e-05,-0.00042939053285585306,1.2177408222458692e-05,-0.002334690998884159,-0.0001102843123304699,-2.4826373476552777e-05,-5.259722963869298e-05,-0.0023398666701131177,-2.2542497866878314e-05,-0.00011000009712049232,-0.0002779917492026984,-9.281218889407272e-05
2.0,530.0,0.002257002306160237,-0.00036461940322636647,-8.429086319631363e-05,-0.0004953801809819262,1.4991649709785446e-05,-0.002796207326040721,-0.00018365599300174319,-4.3588454992029096e-05,-8.663715892896056e-05,-0.002801637446441909,-4.134800626944221e-05,-0.00018268228546782552,-0.00017999829112648688,-0.00010838965505603399
2.0,540.0,0.002687450939329828,-0.00041882223880876336,-0.00011192599165258387,-0.0005668671845698667,1.7979250860231197e-05,-0.002976288741252956,-0.00024219635488868644,-5.881204831475402e-05,-0.00011377045185947925,-0.002981729163316325,-5.6653172486999464e-05,-0.00024065377980816969,-4.983619052098993e-05,-0.0001262767130229057
2.0,550.0,0.0030834998630264454,-0.00047746981149006504,-0.0001312951281380583,-0.0006439759704329477,2.1183723760884148e-05,-0.0029257574667611442,-0.0002831494351260802,-6.975531299974499e-05,-0.00013271323902018297,-0.00293098937071669,-6.771337702004831e-05,-0.00028118193027805444,0.00010541218024051294,-0.00014661327017842472
2.0,560.0,0.00345199533096262,-0.0005407118695412943,-0.00014174483989842313,-0.0007268353035962238,2.466506459163333e-05,-0.002695416653938713,-0.0003051380679510488,-7.601908840911655e-05,-0.00014282509407681124,-0.002700250840089742,-7.412557748324166e-05,-0.0003029025083481318,0.0002781511668959802,-0.0001695072796373101
2.0,570.0,0.0038051097895976374,-0.0006087023167995497,-0.00014319644313879834,-0.0008155669963160289,2.8495429136321893e-05,-0.0023335104902596038,-0.00030800281440069313,-7.751001407249693e-05,-0.00014403378127834322,-0.0023377893988120427,-7.579173816462223e-05,-0.00030565968613255584,0.00046089656485277846,-0.000195039078056537
2.0,580.0,0.004159169257752915,-0.0006815896931150766,-0.00013605216518245165,-0.0009102752707855487,3.2754728460486985e-05,-0.0018840107998645025,-0.0002926030483132598,-7.439344333416574e-05,-0.00013674231355416866,-0.0018876087515713178,-7.287203563816319e-05,-0.0002903084678079895,0.0006467862936975671,-0.00022326602502144004
2.0,590.0,0.004533460490713097,-0.0007595083981493063,-0.00012109420222348316,-0.0010110374503132249,3.7526431541634505e-05,-0.0013855815856503746,-0.00026060304136981376,-6.704188407332266e-05,-0.00012172900605188856,-0.0013884036909953745,-6.57335618438585e-05,-0.0002585022574824954,0.0008299708792032227,-0.0002542270119600798
2.0,600.0,0.004949090391455294,-0.0008425710833124546,-9.938466604192007e-05,-0.001117896376691548,4.289376911304327e-05,-0.0008710784883909722,-0.00021425996014380123,-5.5983257493274535e-05,-0.00010004843500781936,-0.0008730586138923305,-5.489880858410847e-05,-0.00021248235661192413,0.0010058871615129439,-0.0002879465586482826
2.0,610.0,0.005427946664039643,-0.0009308624504413073,-7.217196750071653e-05,-0.0012308547314955833,4.893645613824121e-05,-0.0003674538184826801,-0.0001562255134831301,-4.185199496867789e-05,-7.293879034492659e-05,-0.0003685519351920072,-4.099695048701497e-05,-0.0001548810436060002,0.0011714249824664835,-0.0003244383358844473
2.0,620.0,0.005991789429110376,-0.0010244345501379995,-4.080716057431001e-05,-0.0013498712737425407,5.5727989535479764e-05,0.00010404458969694547,-8.936870571732414e-05,-2.534493217465224e-05,-4.1739106392285405e-05,0.00010384541242327262,-2.4719885733171135e-05,-8.854563420396156e-05,0.0013250003530735706,-0.0003637080446633347
2.0,630.0,0.006661488373170722,-0.0011233035644300589,-6.672170031071604e-06,-0.0014748588894826131,6.333353189596507e-05,0.0005274737494523106,-1.6623764263985428e-05,-7.18311390658748e-06,-7.818270541298325e-06,0.0005281704988421757,-6.784150106606875e-06,-1.6387557446001083e-05,0.0014665503719529338,-0.00040575564827321733
2.0,640.0,0.007456408610479214,-0.001227447982623521,2.8879385391104838e-05,-0.0016056842726143738,7.180835909641175e-05,0.000891670108899277,5.9135252948854566e-05,1.1920022900758527e-05,2.7483489300335066e-05,0.0008932429764506629,1.2100824647048565e-05,5.874206318974486e-05,0.0015974654953290254,-0.0004505769982963158
2.0,650.0,0.00839394028065155,-0.001336808030289002,6.456893634611811e-05,-0.001742169012392159,8.119682771722113e-05,0.0011896569213433207,0.0001351935140875641,3.1284091554864066e-05,6.290080238357351e-05,0.0011920723301753003,3.1258107547086936e-05,0.00013415066991814863,0.0017204740990611343,-0.0004981649228220883
2.0,660.0,0.009489161423650756,-0.0014512861836989011,9.92280291815777e-05,-0.0018840918441131056,9.153180487205101e-05,0.001418028661579568,0.00020906973577537483,5.028115218132794e-05,9.727778985444865e-05,0.001421242095677452,5.0062644481075335e-05,0.00020737796702424976,0.0018394929830510703,-0.0005485098593317433
2.0,670.0,0.010754620322357732,-0.001570748590660789,0.0001318228431524951,-0.0020311918186707374,0.00010283449643971507,0.001576344702763395,0.00027856815938372755,6.834959928716443e-05,0.0001295922558713005,0.0015803032888135203,6.795514599842706e-05,0.0002762474287393219,0.0019594558245854096,-0.0006016001192199581
2.0,680.0,0.012200221789498764,-0.0016950272191896356,0.00016146948673986862,-0.002183172158465622,0.00011511460803197524,0.0016665546085143895,0.00034181099328464053,8.500319426506807e-05,0.0001589707521682161,0.001671199423370083,8.445113650284708e-05,0.00033889841405435154,0.0020861297935786567,-0.0006574218687318446
2.0,690.0,0.01383320137686948,-0.0018239225641970174,0.00018744147451834234,-0.002339704587089565,0.0001283707748844161,0.0016924695350069735,0.000397254288257963,9.983594603125024e-05,0.00018469590519098078,0.0016977376288729797,9.914586415956838e-05,0.0003938018372851136,0.002225928743167059,-0.0007159589045623575
2.0,700.0,0.01565817184915387,-0.001957206756436949,0.00020917076908681157,-0.0025004339447692895,0.00014259120105572344,0.0016592881322203955,0.0004436901775447542,0.00011252354344600451,0.00020620737774608997,0.0016651142702496468,0.00011171577173102434,0.0004397623070961724,0.0023857296797036194,-0.0007771922933024435
2.0,800.0,0.04391146147774257,-0.003467909186715426,0.0001646374793712127,-0.004250352130399532,0.0003295683322760526,-0.00045387785360044287,0.00035165840874153804,0.00010096533405206802,0.00016183642898787875,-0.0004457957927002217,0.00010001230051447244,0.00034768573589061253,0.006620191673840773,-0.0015308514567992095
2.0,900.0,0.08365173288856015,-0.0050812135691621855,-0.0001533819357409549,-0.005987893236599477,0.0005571741134963351,-0.002190084405781433,-0.000323199086759009,-6.649681061717815e-05,-0.00015276143984075297,-0.002183562933202463,-6.660241446272802e-05,-0.0003205433595959062,0.019034969544046244,-0.0025001599667723606
