Pressure (atm),Temperature (K),colrel_FactorOne_W1->R,colrel_FactorOne_R->P4,colrel_FactorOne_W1->P3,colrel_FactorOne_W1->P2,colrel_FactorOne_W1->P1,colrel_FactorOne_W1->P7,colrel_FactorOne_W1->P6,colrel_FactorOne_W1->P5,colrel_FactorOne_W1->P4,colrel_FactorOne_P5->P6,colrel_FactorOne_P5->P7,colrel_FactorOne_P6->P7,colrel_FactorOne_P3->P4,colrel_FactorOne_P3->P5,colrel_FactorOne_P3->P6,colrel_FactorOne_P3->P7,colrel_FactorOne_P1->P2,colrel_FactorOne_P1->P3,colrel_FactorOne_P1->P6,colrel_FactorOne_P1->P7,colrel_FactorOne_P1->P4,colrel_FactorOne_P1->P5,colrel_FactorOne_R->P6,colrel_FactorOne_R->P2,colrel_FactorOne_R->P3,colrel_FactorOne_R->P1,colrel_FactorOne_P4->P7,colrel_FactorOne_P4->P6,colrel_FactorOne_P4->P5,colrel_FactorOne_R->P5,colrel_FactorOne_P2->P3,colrel_FactorOne_P2->P5,colrel_FactorOne_P2->P4,colrel_FactorOne_P2->P7,colrel_FactorOne_P2->P6
3.5,660.0,0.33782077420356865,-0.6627340705336374,0.08236033710532588,0.19204039077826185,0.1959484758043358,0.2908398924381548,4.262729163139146,0.914892756135859,0.10873635078545209,-0.033935178960811586,-0.00010713487338270697,-0.0002691246935187891,-0.8321816582725196,-0.3783526092013652,-0.010342374077864678,-6.958605652940049e-05,-0.7824941387587915,-0.8898274494811954,-0.0022593425912127607,-3.3126295486315064e-05,-0.8256546341816455,-0.39964255506968194,-0.014001346237571603,-0.6289393187358656,-0.720841470887,-0.7364148768810641,-0.0001124826919070521,-0.01817941437544243,-0.34735565437546706,-0.34417402731555863,-0.7783943530796257,-0.3344681518757068,-0.7073948300417923,-0.00010899495720987783,-0.02003757900635896
3.5,670.0,0.3472572597374224,-0.6477096615639194,0.08808587984100417,0.2009793831993912,0.20216444585293883,0.30035893178694006,4.247724597004031,0.9273982684373264,0.11667358923277255,-0.03279382788476853,-0.00010629266262498119,-0.0002661992618400428,-0.8144093959812997,-0.3666024127879823,-0.010060544347889309,-6.924979148404942e-05,-0.7671705132853762,-0.8756126238230941,-0.0021912700529638563,-3.286347556711583e-05,-0.8103770770898425,-0.3878819040952121,-0.013554093659550218,-0.6142098717360807,-0.7061188876491291,-0.7228488841167435,-0.00011157485893172728,-0.0176585707695158,-0.33589599167168466,-0.3336049308613087,-0.7610525630708905,-0.32331750928122693,-0.6897359395075753,-0.00010833261430581537,-0.019449007086681472
3.5,680.0,0.35665672862318565,-0.6329402582550661,0.09395332522748402,0.20998639088515939,0.2084069729139354,0.309836335492504,4.232855015506912,0.9397377677177617,0.12475457015106649,-0.031691622806836475,-0.0001054518408307421,-0.00026327424161736113,-0.7968291577928708,-0.3551754234327399,-0.009785404325940569,-6.891822367564508e-05,-0.7519921129118391,-0.8614602120865276,-0.0021244363259123535,-3.262889313805359e-05,-0.7952090282595755,-0.376424121143715,-0.01311986673492165,-0.599751874753194,-0.691612680743655,-0.7094525566830313,-0.00011065509021124443,-0.017151453971766106,-0.3247774955943382,-0.3233477197473094,-0.743934905754019,-0.31250848639139334,-0.6723642276542967,-0.00010765613491718715,-0.01887658523636371
3.5,690.0,0.3660148971617255,-0.6184287930303317,0.09995318179513235,0.21905086301201132,0.21467144620407572,0.3192693580852925,4.218185242453965,0.9519145832720827,0.13296420982499127,-0.030627365414410978,-0.00010461127122531432,-0.00026035153061307954,-0.7794541368985941,-0.34406692231423663,-0.00951692201977152,-6.858956083203948e-05,-0.7369687185032335,-0.8473794264395431,-0.0020589057597173426,-3.2420466299346674e-05,-0.7801615979104072,-0.36526558802505044,-0.012698432894891325,-0.5855668911937214,-0.677326266800857,-0.6962294165426812,-0.00010972416274252382,-0.016657878402197145,-0.3139938583895879,-0.31339545128865987,-0.7270518068241535,-0.30203397546409905,-0.6552882187185782,-0.0001069648973421701,-0.01832005159209963
3.5,700.0,0.3753279136731904,-0.6041774851992759,0.106076252588508,0.2281629365408451,0.22095356893795068,0.3286555288170657,4.203774201666097,0.9639321101408189,0.14128828645395353,-0.02959987342677921,-0.00010376995426704711,-0.0002574329303078522,-0.7622960592019751,-0.3332718633961819,-0.00925505179690071,-6.826218154272346e-05,-0.7221091975670112,-0.8333789411229628,-0.0019947313390366304,-3.223606860051351e-05,-0.7652450214902412,-0.3544023454890435,-0.012289548391631874,-0.5716558269309763,-0.6632624448862979,-0.6831824930471858,-0.00010878292164807032,-0.016177642664540113,-0.30353850987228875,-0.3037410998064921,-0.7104123770269786,-0.29188667985585187,-0.638515057171975,-0.00010625851186044655,-0.01777912977266148
3.5,800.0,0.46538337216906617,-0.4760429615619675,0.17230661463770905,0.32018108801434453,0.2840034415418649,0.4195576736287514,4.0826846733047235,1.076089717251301,0.2282800530798788,-0.021101956416280553,-9.518537502098175e-05,-0.00022880669701673902,-0.6043399356852956,-0.24128887943434216,-0.006982756456727174,-6.481424356191543e-05,-0.5838971292378664,-0.6993315463448566,-0.0014330061885874765,-3.127147783655363e-05,-0.6249546048504631,-0.2609603582409351,-0.00883247191504756,-0.44743241971728037,-0.5351165008587945,-0.5627774929362036,-9.900620512441782e-05,-0.012056930725656046,-0.21548310760308598,-0.22202370612620478,-0.558634899692562,-0.20673815238894006,-0.48819854009693087,-9.839317730921217e-05,-0.013161077846818595
3.5,900.0,0.5489400538799826,-0.3727417545341598,0.24329141538283378,0.41027729790112744,0.3459579621953101,0.5044736068761373,4.013437389433437,1.1757985349279039,0.3166096180444692,-0.015151972080479139,-8.622570989186439e-05,-0.00020196558172586268,-0.4730822765771858,-0.17394307823833732,-0.005264144589091787,-6.0724247644605455e-05,-0.46650138897393173,-0.5792899109817338,-0.001013270277870673,-3.0836266751594345e-05,-0.5036498775405831,-0.19132043696107628,-0.006332896047450837,-0.34838019035342926,-0.4290915165246357,-0.46070305403322975,-8.91536068939206e-05,-0.008992830489759292,-0.1523674426011017,-0.1625207149176057,-0.4342681885836177,-0.14602777051799948,-0.368953739575379,-8.949173761836571e-05,-0.009755941521321839
3.5,1000.0,0.6258325761442155,-0.290831276315649,0.3150078052980116,0.4959493290111358,0.40575572736720494,0.5832711794073521,3.988922914709581,1.265472330432075,0.4020842726497924,-0.010975027567144292,-7.716272671241516e-05,-0.00017752816052557256,-0.3671717045031221,-0.12520053450945498,-0.003979652136160928,-5.604615315725513e-05,-0.3695653606262385,-0.4751314873529162,-0.0007115186788382032,-3.0102838693066284e-05,-0.4020045020484538,-0.14002291258114338,-0.004540987606391282,-0.2705435347713805,-0.34278875203914616,-0.3755999035844942,-7.98041732698049e-05,-0.00673259171049261,-0.10760539832484312,-0.1193442705363012,-0.3350287519412789,-0.10311915239043563,-0.27675911455215313,-8.029848556430321e-05,-0.007262454065215085
3.5,1100.0,0.6965355507907544,-0.2263664278853264,0.38532510696169037,0.5764891727972576,0.4630601701380116,0.656264743813449,3.9923907041385363,1.3468208541239235,0.4831669528966273,-0.008023591556192977,-6.837075240949973e-05,-0.00015567889935467441,-0.2830064098140531,-0.09006626341259706,-0.0030221690571667096,-5.107221109395831e-05,-0.29077088987604055,-0.38655677849668474,-0.0004988211772154389,-2.8855210142932377e-05,-0.3183619021560936,-0.10239120478445067,-0.0032584749463005123,-0.2097465707262182,-0.2731074919887305,-0.3053022548793364,-7.122386083593439e-05,-0.005066111786282944,-0.0759784850967666,-0.08795895161090025,-0.2568957166652578,-0.07286686861451222,-0.2063713616262117,-7.139796283141549e-05,-0.005436259768442607
3.5,1200.0,0.7616800313509317,-0.17577007705671674,0.4531724699478335,0.6519268452777169,0.5178141501090054,0.7239098618856562,4.008357197692776,1.4210774044122907,0.5594931551538427,-0.00592096691383411,-6.013654289514097e-05,-0.00013635247542546583,-0.2166545338755501,-0.06474965717305074,-0.002306970997492294,-4.608447880593082e-05,-0.22729029480020926,-0.3122160883654086,-0.00035049656577048027,-2.7150458289661038e-05,-0.2502707372433341,-0.07479058113043031,-0.0023389841737738,-0.1623362906957455,-0.217053621429997,-0.2475256258679583,-6.348196676179034e-05,-0.003833257682455532,-0.053641546177231554,-0.0650467141698559,-0.19579158459440074,-0.05152623926233477,-0.15295042846403803,-6.313743860662715e-05,-0.004093737754342013
3.5,1300.0,0.8218798020664162,-0.13607810399764955,0.5180538437188572,0.7225598654052884,0.5700615420111025,0.7866814947215852,4.025622441133828,1.489174205686397,0.6311745285010288,-0.004409998736277025,-5.2628285139005985e-05,-0.00011935922666930634,-0.16458031322190908,-0.046485321328254274,-0.0017704373612236351,-4.1286669933169904e-05,-0.17642189930928626,-0.2503774170065058,-0.00024773255237022326,-2.5129016180657474e-05,-0.19521823023613266,-0.054518093335903114,-0.0016777847572838744,-0.1253505229824356,-0.17202763063101886,-0.2001662222725704,-5.654834286289658e-05,-0.002916487559750103,-0.03785243563629988,-0.048233196227203,-0.14817221341610592,-0.03644764059333025,-0.11252149218018016,-5.568052771693268e-05,-0.0031014225260098346
3.5,1400.0,0.8776807417521828,-0.1049316212717698,0.5797849747716863,0.788759273348514,0.6198819761032802,0.8450292417920984,4.037145216467181,1.5518496947135942,0.6984946575903096,-0.0033148483269825873,-4.591764387235472e-05,-0.00010446036450094635,-0.12383906646078936,-0.03328979478076258,-0.001365830298075959,-3.6803933780627704e-05,-0.1358152126226986,-0.1992761054659083,-0.00017686266069794957,-2.2932773922730152e-05,-0.15092933630389396,-0.03960235240754504,-0.0012008368486045474,-0.09646766861326013,-0.13587903612773627,-0.16140304011571155,-5.0350821846492665e-05,-0.0022308146152568756,-0.02668179099799068,-0.035831461012478874,-0.11114805432734645,-0.025776694040988805,-0.0819811131468197,-4.907309988493694e-05,-0.0023635523457619496
3.5,1500.0,0.9295544681715905,-0.08048743107574353,0.6383516660337981,0.8508948712940357,0.6673682395973284,0.8993634315820046,4.039056696111677,1.609710869616972,0.7617819414032514,-0.002514517474198297,-4.001058698221063e-05,-9.14092384885635e-05,-0.0920633084749149,-0.023748430471349898,-0.0010590724517582474,-3.270107694884957e-05,-0.10351298060195545,-0.15727745234091473,-0.00012817569304650938,-2.067727770871299e-05,-0.11545755676833355,-0.028615408399703952,-0.0008559202689983645,-0.07389493755225182,-0.10686975088516053,-0.12970883638165845,-4.480494698704754e-05,-0.0017150264128413617,-0.018777184820367127,-0.026642247882348785,-0.08243163738075904,-0.018218414233758945,-0.058961084160625454,-4.3293240603189174e-05,-0.0018116022920351398
3.5,1600.0,0.9779058390681378,-0.06131559561977267,0.6938321298002269,0.9093095846864327,0.7126185349722969,0.9500531271363767,4.029655027202062,1.6632699249451337,0.821359319092263,-0.0019250339317474028,-3.487314136129908e-05,-7.99720556059246e-05,-0.06738069296323337,-0.01685192661457232,-0.0008253217000012146,-2.9001635153563522e-05,-0.07792052385143616,-0.1229385516858644,-9.484005471622201e-05,-1.8447080046805886e-05,-0.08718441276026935,-0.020523235795242907,-0.0006061077275751547,-0.056254838353022654,-0.08361006355360344,-0.10382372219062883,-3.982798285550816e-05,-0.0013249459803737985,-0.013189380066169118,-0.019809002940836182,-0.06023600628131457,-0.012866358936702587,-0.041671339712421505,-3.828391502819443e-05,-0.0013964067120659366
3.5,1700.0,1.0230833198424318,-0.04630813882595199,0.7463534722506802,0.9643132314333107,0.7557335010529095,0.9974284613015616,4.008614870786063,1.7129667269108277,0.8775265095140742,-0.0014875740822974525,-3.0449699876728806e-05,-6.993693918476238e-05,-0.04832060477497712,-0.01187768017134441,-0.0006464009955321011,-2.5702963458349582e-05,-0.057752232604335846,-0.09501939799588502,-7.206985197055143e-05,-1.6299524164866572e-05,-0.06478385451051097,-0.014574624117887224,-0.00042515227762822573,-0.04248872834526582,-0.06499327286569949,-0.08271692826349275,-3.534473658456775e-05,-0.001028529130996806,-0.009249584174456633,-0.014715822240176198,-0.043172011910634606,-0.009083162950625329,-0.028762138694983588,-3.397279626879958e-05,-0.0010824974113738536
3.5,1800.0,1.0653886390918788,-0.03460477941765081,0.7960667771428019,1.0161834476336866,0.7968146188240066,1.041784308293199,3.9764283778925726,1.759183461545943,0.9305555799009146,-0.001160539668184958,-2.6674993568708074e-05,-6.11166964725743e-05,-0.03372986907914765,-0.008305744555276807,-0.0005089336197756116,-2.2786943033153847e-05,-0.04197621102672482,-0.07247052573286641,-5.6516972406570846e-05,-1.4270659812932976e-05,-0.047177218318543615,-0.010221040559267373,-0.00029428109512502306,-0.031780472148196535,-0.050138232792031036,-0.06554807861562346,-3.12893472907664e-05,-0.000802378376959214,-0.006484263897819067,-0.010916442518111297,-0.030160077169644656,-0.006418200692651164,-0.019214341688122805,-3.0283671796443837e-05,-0.0008441126395060723
3.5,1900.0,1.1050848466214103,-0.025534959378802978,0.843132615604938,1.0651688591873083,0.8359630045960504,1.0833841386538818,3.934032383786808,1.8022548295014287,0.9806916613571621,-0.0009142428903902809,-2.3481469879766956e-05,-5.334838234310865e-05,-0.022703064035338515,-0.005759868108255381,-0.0004030090456194923,-2.022714350513345e-05,-0.029764905782331843,-0.054411401198588845,-4.584002644736759e-05,-1.2380878118314428e-05,-0.03348957424382251,-0.007059553893871016,-0.0001999777925476918,-0.023497942659498224,-0.038341980234439486,-0.05163244577482437,-2.7605211399941397e-05,-0.0006292848271150127,-0.004556379620973113,-0.008084942837322723,-0.02035930463650323,-0.0045510653015823025,-0.012255743865951685,-2.714263773421929e-05,-0.0006624020919645716
3.5,2000.0,1.1424027899328293,-0.0185734633166242,0.8877125687781132,1.1114926231037774,0.873278365852365,1.122463639217708,3.8825698862869404,1.8424755844165888,1.028155389916564,-0.0007273122522113533,-2.080357965984711e-05,-4.6491376150903535e-05,-0.014527194195354805,-0.00396620624216265,-0.0003212323358663089,-1.7993422567861116e-05,-0.020453816531039733,-0.04010664854845752,-3.840241598890316e-05,-1.0639526912976962e-05,-0.023011433844081518,-0.0047923301228162615,-0.0001324466999252904,-0.01714885044346063,-0.02904187394723929,-0.040411486082310086,-2.424413416443869e-05,-0.0004964963845678643,-0.003224834151084452,-0.00598141940245758,-0.013112286781978736,-0.0032527099389770926,-0.007298545798573542,-2.4481181630868838e-05,-0.0005234689790069736
3.5,2100.0,1.1775462705761335,-0.01330672701688378,0.9299643077187559,1.1553556917323826,0.9088581063899476,1.1592339703484245,3.8232431194016696,1.8801063886488742,1.0731456961412948,-0.0005842393323110119,-1.8580075677324204e-05,-4.04248970083694e-05,-0.008638626581243878,-0.002724341440951965,-0.0002580459841321935,-1.605477243612771e-05,-0.013508053804064987,-0.028943404592744807,-3.306176432169931e-05,-9.048432160689154e-06,-0.015166721296389627,-0.003197850915173151,-8.454463782240829e-05,-0.01234757767226128,-0.021785801443356637,-0.031428576340366596,-2.1165236582095648e-05,-0.0003944936319005801,-0.002316387273440994,-0.004427949397408944,-0.00790278176059139,-0.0023586105493597813,-0.0038930209881771418,-2.2237462724437445e-05,-0.00041699300474130695
3.5,2200.0,1.2106961628371087,-0.009407320682055234,0.9700388220104877,1.1969396335476339,0.9427966004809494,1.1938846449368408,3.7572270190892603,1.9153785311220772,1.1158424327491758,-0.00047368788074844936,-1.675507512654723e-05,-3.504543626118788e-05,-0.004589879135009192,-0.00188684626698793,-0.00020924407899802587,-1.438100590826841e-05,-0.008495697260872764,-0.02041114144985305,-2.902307521879901e-05,-7.604478353810997e-06,-0.009486643497733087,-0.002110378714552009,-5.103322201234936e-05,-0.008790287128014804,-0.01620890209317313,-0.024309348343383705,-1.833386146086058e-05,-0.0003161197507540065,-0.001706096553269922,-0.003291638475858693,-0.004323460871828935,-0.0017501172314758318,-0.0016932633581438546,-2.0356583370241914e-05,-0.00033525606652691503
3.5,2300.0,1.2420137333630459,-0.006614601265958091,1.008078965620757,1.236409018261822,0.9751846433253412,1.226586054244232,3.685621526715869,1.948497826147124,1.1564086874232846,-0.00038731688059597756,-1.5278379486888543e-05,-3.0264338885220284e-05,-0.0020240925675945047,-0.0013447846377515704,-0.00017162220601853076,-1.2943692352003179e-05,-0.005066744600265644,-0.014084321610792198,-2.5736107154625538e-05,-6.301449741176636e-06,-0.0055886548741658545,-0.0014052232437496124,-2.8051777600592914e-05,-0.00623619577492141,-0.012015424192405278,-0.018745882353064538,-1.5720580133849473e-05,-0.0002559578740810519,-0.001303608112289564,-0.0024725694125206175,-0.0020513662450987874,-0.0013414061301370759,-0.00043183207262321115,-1.879032376258871e-05,-0.0002724479979439198
3.5,2400.0,1.2716433469472708,-0.004719995368051295,1.044218816493155,1.2739134264396719,1.0061090684445038,1.2574916778198302,3.609428307784523,1.9796478907273949,1.1949927675906151,-0.00031895347099438175,-1.4105366856293891e-05,-2.600563170022648e-05,-0.0006554057173344172,-0.001017357812576775,-0.00014272345894645705,-1.1716618986014218e-05,-0.0029365335012559567,-0.00960779211474576,-2.2823406059477192e-05,-5.131317702752234e-06,-0.00315963768701651,-0.0009881022938123128,-1.2742976521997663e-05,-0.004493427368887046,-0.008964576451320986,-0.014484051019642124,-1.3300332449598556e-05,-0.00020988220206805003,-0.0010434821085375087,-0.001895164564114338,-0.0008292084858203225,-0.0010702843169108855,9.908156657608541e-05,-1.749661588052554e-05,-0.0002241680966108494
3.5,2500.0,1.2997146976106477,-0.003555754922682576,1.0785835383109883,1.309589150572231,1.0356525119077695,1.2867400158749593,3.5295424310330628,2.0089929306896797,1.2317298919418702,-0.0002640063544637797,-1.3196653906368857e-05,-2.220412595145233e-05,-0.000253836095348529,-0.0008444595606074553,-0.00012065285369071053,-1.067595872820193e-05,-0.0018726914840173426,-0.006684633357433395,-2.0029641704835273e-05,-4.0851244876967435e-06,-0.0019424910165465892,-0.0007874066152555012,-2.9849343585007306e-06,-0.0034082692401192346,-0.006859469453635909,-0.01131339643315002,-1.1051700894423705e-05,-0.00017473191434062453,-0.0008783186129017578,-0.0015019442398625429,-0.00045106935799685646,-0.0008916635672394091,6.17077936477613e-05,-1.643891447537883e-05,-0.000187064443004899
3.5,2600.0,1.3263446684764697,-0.0029863222476396592,1.111289548303068,1.3435606464080012,1.0638932987225769,1.3144562797112558,3.446752903923747,2.0366801272311243,1.2667436344647816,-0.0002190461033472663,-1.2517648275423088e-05,-1.880378665275182e-05,-0.0006335911739991042,-0.000781286486017663,-0.00010394073204840738,-9.800262272733489e-06,-0.0016848483744073353,-0.00506612042909053,-1.718580105151606e-05,-3.153578047051705e-06,-0.0017254416498718333,-0.000748537259688194,2.8019300540097864e-06,-0.002856967611240406,-0.00553844331040693,-0.00905902731983298,-8.956306425607387e-06,-0.00014807247514606763,-0.000773840600306131,-0.0012489800877787313,-0.000751426008884423,-0.0007728963033625494,-0.00041675850288373583,-1.5585552541897362e-05,-0.0001585709071879561
3.5,2700.0,1.3516388975839009,-0.002901662569143222,1.142444866086074,1.37594178203182,1.0909054264370788,1.3407538718787233,3.3617481783902474,2.0628416919177988,1.300147164087652,-0.0001815023838107279,-1.203806359775696e-05,-1.575634513311272e-05,-0.001643994006618905,-0.0007944101461040418,-9.14414930965164e-05,-9.070349828462921e-06,-0.0022165057667331814,-0.004543460702677319,-1.4183788428551019e-05,-2.3274427540398332e-06,-0.0023335143483346346,-0.0008297317038358536,5.79513098750928e-06,-0.0027394242945881064,-0.004868239418022523,-0.007575120958636006,-6.998309283174924e-06,-0.00012801959901800956,-0.000705354419734839,-0.001102557410856874,-0.001596684669467804,-0.0006904204359132559,-0.0012362033131425297,-1.4909127218424537e-05,-0.00013671394095119498
3.5,2800.0,1.3756931076432677,-0.0032120867153152895,1.1721495632826588,1.4068369218110939,1.1167586231195794,1.3657356837560113,3.2751241904495294,2.087596642961807,1.3320443163162845,-0.00014944382289136185,-1.173143878813611e-05,-1.3020125523747101e-05,-0.003162405884411639,-0.0008588961640383008,-8.225798216124591e-05,-8.469150232446857e-06,-0.003338590165603245,-0.004941004347959472,-1.095834992674689e-05,-1.597787460918351e-06,-0.0036217103785671,-0.0009989668238438183,6.8726315330380496e-06,-0.0029743249463648745,-0.004738600673828133,-0.00673969824385327,-5.163997888991699e-06,-0.00011310848384714643,-0.0006551866259747256,-0.0010367066912077784,-0.002878616722325448,-0.0006273309397825198,-0.002317557171950147,-1.4385937934408994e-05,-0.00011996960607674262
3.5,2900.0,1.3985942438797618,-0.0038442081997808013,1.2004962622964679,1.4363418739549898,1.1415184600581485,1.38949523457927,3.1873934360864253,2.1110523451520393,1.362530526233132,-0.00012141679455536399,-1.1574684213879955e-05,-1.0559055471702263e-05,-0.005088679848542974,-0.0009561784293676317,-7.568464842227223e-05,-7.981517106895834e-06,-0.004944322189845281,-0.006110666222154498,-7.47417706734852e-06,-9.561348619457644e-07,-0.005469536766581757,-0.0012316461530050681,6.688264668153606e-06,-0.0034953512273003754,-0.005057981828049285,-0.0064504093492240185,-3.4414505227861803e-06,-0.00010219599202927996,-0.0006108176241885071,-0.0010313650011849432,-0.004509243037772735,-0.0005716122306805033,-0.0035981878012765665,-1.3995484879048314e-05,-0.00010715704056492476
3.5,3000.0,1.420421454034136,-0.004737768518979275,1.2275706512139397,1.4645447240229141,1.1652465029531316,1.4121176727000642,3.098994188607388,2.1333058482035923,1.3916936461626868,-9.63265542970611e-05,-1.1547665781097086e-05,-8.341833418493852e-06,-0.007340792599366795,-0.0010724815414721348,-7.116452973072493e-05,-7.594040063463234e-06,-0.006945117039741856,-0.007927339385577678,-3.716689788780009e-06,-3.945433532723185e-07,-0.007776604662488026,-0.0015088622428316232,5.727552679780088e-06,-0.004248218448564911,-0.00575012595139067,-0.006621122928848441,-1.8202566108889273e-06,-9.438698960114398e-05,-0.0005635159055214463,-0.0010709973623862549,-0.006416826127823533,-0.0005148449154108589,-0.005028363366457415,-1.3720028294691969e-05,-9.73585503729058e-05
4.0,290.0,0.033988163214636706,-1.2851180884626292,-0.0011313638243580521,0.0014778479454391504,0.02260823724376223,0.001862754252144387,4.661768114938236,0.32255210696957515,-0.0011414206788467971,-0.13140158607219068,-0.00015613004597315243,-0.0004063001992087518,-1.3522503666170533,-1.0619892488492384,-0.03229525934300453,-0.00011364840872145958,-1.2967110002632198,-1.3298772503303355,-0.009590019859471176,-4.0591301611848234e-05,-1.3157487784029722,-1.0658399032788242,-0.050672864926055154,-1.263278242652018,-1.3039075645998326,-1.2499391011891496,-0.00017715065348044952,-0.057505299542043864,-1.0438982544483881,-1.0118407629181263,-1.3436728241999547,-1.03093348464641,-1.3340308914512766,-0.00016763461533148924,-0.06517087559593787
4.0,300.0,0.038961846013596535,-1.272129506299684,0.0018042683527934125,0.004914872289226441,0.026633018482078906,0.003612458649353194,4.536478774310983,0.335493021937111,0.001619969159334244,-0.1274474431564083,-0.0001549794049904369,-0.0003915693794929794,-1.3473502497741143,-1.0400945144859028,-0.03166927274724122,-9.870644217190216e-05,-1.2876786642061373,-1.324656124521516,-0.009503772883986255,-4.565443662092539e-05,-1.3071911156670684,-1.0445446443219746,-0.04938739591133552,-1.2497929825050225,-1.2931248043145076,-1.24256906207737,-0.00015872185830448078,-0.05618185265923384,-1.0214258401660947,-0.989755154536252,-1.335874102746751,-1.008227765597138,-1.3236026933914387,-0.00014985096826440977,-0.0635804576080791
4.0,310.0,0.04322712226115758,-1.261107012103346,0.0015438517592089324,0.0054118622121178146,0.02870032268525986,0.00455600947000524,4.511077325316253,0.3505282537099769,0.0010931781251331781,-0.12362857178418679,-0.00015280520590774067,-0.0003861778294364525,-1.3462165492499476,-1.0205535548381945,-0.03107364573084561,-9.052241120577989e-05,-1.2812101895468944,-1.319051579205619,-0.009420261764080088,-4.7136058897588816e-05,-1.301154981777151,-1.0257606176104115,-0.04817313472482349,-1.2380867488342246,-1.2831770967699392,-1.234766819196844,-0.00015156862094462182,-0.05493610153662139,-1.000912177000693,-0.9690460342571955,-1.331774992752617,-0.9872347598513022,-1.317892756871603,-0.0001428893077522589,-0.062091015603662626
4.0,320.0,0.04760170913960638,-1.2500478474541121,0.0005398580324458678,0.005393995917094639,0.03042620506636824,0.005844063773067167,4.513903381270223,0.36634787176354133,-2.9919450608267435e-05,-0.11990396229738912,-0.00015087482021849092,-0.00038484109623664455,-1.3453838412870454,-1.0013492684007639,-0.03048259503707888,-8.679736785835348e-05,-1.2750351677438514,-1.3131850554084359,-0.00932999536054844,-4.7385630756047675e-05,-1.295486487529515,-1.0073802051337912,-0.046986850874048997,-1.2262593669532835,-1.272988276498952,-1.2264139324647654,-0.0001498522598042842,-0.053717101350594036,-0.9806277946675293,-0.9485277736547226,-1.3279584125425965,-0.9664277752980595,-1.3125487936135682,-0.0001413514639397202,-0.06064024751671989
4.0,330.0,0.05237218613431906,-1.2381485708189484,-0.00023565040755049336,0.005786852759940828,0.03242871975672263,0.007942653173412084,4.515632123367685,0.382349663705751,-0.0008005215228927078,-0.11626061719651933,-0.00014954248208621983,-0.00038488519049060643,-1.3433759447531375,-0.9817430261965465,-0.02988817245092592,-8.583710794349882e-05,-1.2681799585485476,-1.307000690058791,-0.009230765703321368,-4.742161356768483e-05,-1.2892392313960868,-0.9886154478395539,-0.045813596699095196,-1.2135627510190632,-1.2621023225847263,-1.2174321207509153,-0.00015043027966328348,-0.05250708025500142,-0.9599613125292596,-0.9277855818108507,-1.322996061920464,-0.9452761312477814,-1.3058118111838288,-0.0001422112648840223,-0.05920540173641198
4.0,340.0,0.057590516257073815,-1.2251886070554046,-0.0005088385084474617,0.006829369283673884,0.03486681741794806,0.010978133449441587,4.507153369745892,0.398294424716709,-0.0010371799126242603,-0.11269682429959951,-0.00014877488534536617,-0.000385047759509866,-1.339696821441986,-0.9615848300915424,-0.029289882690586713,-8.644873196870792e-05,-1.260317474686001,-1.3004064045211228,-0.009123101710406223,-4.7605247300640004e-05,-1.2820781192891295,-0.9692916223469837,-0.04465063145835053,-1.19980545484779,-1.2503792870306971,-1.207787115179507,-0.00015168345213014884,-0.051302714702499384,-0.938809414534655,-0.906757310477362,-1.3164318522746976,-0.9237003048171012,-1.2971689055450688,-0.0001438365572578147,-0.057781286399871824
4.0,350.0,0.0632185287737367,-1.2112090194344693,-0.0003036392714703026,0.008480319017507041,0.03771026870235649,0.014919366276399957,4.488212972214797,0.41411866879911563,-0.0008471347531399793,-0.10921448280242009,-0.0001484065389104356,-0.00038480920260557485,-1.3343026087537155,-0.9409665394532134,-0.02868978367640101,-8.782647426773555e-05,-1.2514220762934447,-1.2933267086623734,-0.009008254817365646,-4.799517291221163e-05,-1.2739587614452732,-0.949489848645377,-0.043499721422784306,-1.185043521346088,-1.237830955107547,-1.1974804513026784,-0.00015283948025293775,-0.050106098924073555,-0.91727280200378,-0.8855236095368627,-1.3082523677487428,-0.9018007361064398,-1.2866592147466167,-0.00014540380956793372,-0.05636955120032244
4.0,360.0,0.06919451744990966,-1.1963501853839105,0.000255488764805529,0.010612390285433593,0.040869077042172595,0.019671692422097774,4.461778710841302,0.42983516035606284,-0.00040477044006381486,-0.10581586813070935,-0.00014825588690916029,-0.00038402325362521273,-1.3273329968601693,-0.9200548697168641,-0.028090338414821177,-8.945004172524882e-05,-1.2415913391219038,-1.285716418940689,-0.00888740531924693,-4.852893851160192e-05,-1.2649594093127887,-0.9293735075582698,-0.04236367557628022,-1.1694249781549528,-1.224534012554475,-1.1865388095003668,-0.00015358460701273273,-0.04892064322100747,-0.895511447800488,-0.864207124463351,-1.2986190405074436,-0.879728966837775,-1.2745279447357192,-0.0001465485290547006,-0.05497373725125743
