========================================
methink_colrel_FactorOne_0.1.out
0.1 atm
T,W4->P1
310.0,1.6219e-10
320.0,1.61858e-10
330.0,1.62151e-10
340.0,1.6177e-10
350.0,1.61691e-10
360.0,1.61646e-10
370.0,1.61462e-10
380.0,1.61307e-10
390.0,1.61162e-10
400.0,1.60928e-10
410.0,1.60672e-10
420.0,1.60389e-10
430.0,1.60234e-10
440.0,1.6034e-10
450.0,1.6008e-10
460.0,1.6009e-10
470.0,1.59841e-10
480.0,1.59767e-10
490.0,1.59689e-10
500.0,1.5958e-10
510.0,1.59485e-10
520.0,1.59294e-10
530.0,1.5926e-10
540.0,1.58993e-10
550.0,1.59031e-10
560.0,1.58992e-10
570.0,1.58935e-10
580.0,1.5886e-10
590.0,1.58778e-10
600.0,1.58575e-10
610.0,1.5866e-10
620.0,1.58605e-10
630.0,1.58562e-10
640.0,1.58526e-10
650.0,1.58489e-10
660.0,1.58372e-10
670.0,1.58362e-10
680.0,1.58396e-10
690.0,1.58377e-10
700.0,1.58362e-10
800.0,1.5841e-10
900.0,1.58771e-10
1000.0,1.59393e-10
1100.0,1.60242e-10
1200.0,1.61244e-10
1300.0,1.62401e-10
1400.0,1.63646e-10
1500.0,1.65e-10
1600.0,1.66444e-10
1700.0,1.67964e-10
1800.0,1.69528e-10
1900.0,1.71143e-10
2000.0,1.72805e-10
2100.0,1.74495e-10
2200.0,1.76228e-10
2300.0,1.77985e-10
2400.0,1.79776e-10
2500.0,1.81581e-10
2600.0,1.83408e-10
2700.0,1.85252e-10
2800.0,1.87122e-10
2900.0,1.89002e-10
3000.0,1.90892e-10
========================================
methink_colrel_FractionOne_0.1.out
0.1 atm
T,W4->P1
250.0,2.44535e-65
260.0,2.2611e-62
270.0,1.20564e-59
280.0,4.22802e-57
290.0,9.29436e-55
300.0,1.39115e-52
310.0,1.61222e-50
320.0,1.30476e-48
330.0,8.50638e-47
340.0,4.22747e-45
350.0,1.63788e-43
360.0,5.15947e-42
370.0,1.40709e-40
380.0,3.17318e-39
