*F - collisional frequency
*Q - minimal relaxational eigenvalue
*E - eigenvalue
*P - eigenvector projection squared on the relaxational subspace
 Temperature,    Pressure,          *F,         *Q/F         *E/F           *P
            K          atm        1/sec                         0            0
          498         61.4  4.18914e+11    0.0083344  3.94565e-06  0.000371955
          498         61.5  4.19596e+11   0.00833403  3.94412e-06  0.000371798
          498           64  4.36653e+11    0.0083249  3.90665e-06  0.000367969
          498         66.5   4.5371e+11   0.00831611  3.87079e-06  0.000364303
          498         67.3  4.59168e+11   0.00831337  3.85963e-06  0.000363162
          498         68.1  4.64626e+11   0.00831066  3.84862e-06  0.000362036
          498         70.7  4.82365e+11   0.00830205  3.81382e-06  0.000358475
          498         72.7  4.96011e+11   0.00829563    3.788e-06  0.000355834
          498         73.2  4.99422e+11   0.00829405  3.78168e-06  0.000355186
          498         76.7  5.23301e+11   0.00828329  3.73869e-06  0.000350785
          498         77.3  5.27395e+11   0.00828149  3.73154e-06  0.000350053
          498         81.3  5.54686e+11   0.00826985  3.68542e-06  0.000345328
          498         81.6  5.56733e+11     0.008269  3.68206e-06  0.000344984
          498         84.7  5.77883e+11   0.00826037  3.64817e-06   0.00034151
          498         87.5  5.96987e+11   0.00825284  3.61872e-06  0.000338491
          498         88.1   6.0108e+11   0.00825126  3.61255e-06  0.000337858
          498         89.2  6.08585e+11   0.00824838  3.60136e-06  0.000336711
          498         90.2  6.15408e+11    0.0082458  3.59132e-06   0.00033568
          498         91.3  6.22913e+11   0.00824298  3.58041e-06  0.000334562
          498         92.7  6.32465e+11   0.00823945  3.56675e-06   0.00033316
          498         95.7  6.52933e+11   0.00823205  3.53822e-06  0.000330233
          498         97.1  6.62485e+11   0.00822867  3.52525e-06  0.000328902
          498         98.3  6.70672e+11   0.00822581   3.5143e-06  0.000327778
          498          100   6.8227e+11   0.00822182  3.49903e-06  0.000326211
          498        102.2   6.9728e+11   0.00821675  3.47971e-06  0.000324226
          498        104.2  7.10926e+11   0.00821222  3.46254e-06  0.000322463
          498          107  7.30029e+11   0.00820603  3.43911e-06  0.000320057
          498        108.5  7.40263e+11   0.00820278  3.42684e-06  0.000318796
          498        113.5  7.74377e+11   0.00819223  3.38727e-06   0.00031473
          498        113.6  7.75059e+11   0.00819203   3.3865e-06  0.000314651
          498        115.4   7.8734e+11   0.00818834  3.37275e-06  0.000313237
          498        115.7  7.89387e+11   0.00818773  3.37048e-06  0.000313004
          498          123  8.39193e+11   0.00817336   3.3172e-06  0.000307526
          498        124.1  8.46698e+11   0.00817127  3.30948e-06  0.000306733
          498        132.6  9.04691e+11   0.00815565  3.25229e-06   0.00030085
          498        139.2  9.49721e+11   0.00814417  3.21065e-06  0.000296564
          522      0.00376  2.48428e+07    0.0105505  2.18221e-05   0.00219024
          522      0.00398  2.62964e+07    0.0105352  2.16522e-05   0.00217308
          522      0.00466  3.07893e+07    0.0104929  2.11854e-05   0.00212593
          522      0.00486  3.21107e+07    0.0104816  2.10623e-05   0.00211348
          522      0.00506  3.34321e+07    0.0104708  2.09444e-05   0.00210157
          522      0.00534  3.52821e+07    0.0104565  2.07878e-05   0.00208574
          522      0.00565  3.73303e+07    0.0104414  2.06245e-05   0.00206924
          522      0.00622  4.10964e+07    0.0104158  2.03484e-05   0.00204133
          522      0.00654  4.32107e+07    0.0104024  2.02053e-05   0.00202687
          522      0.00685  4.52589e+07    0.0103901  2.00738e-05   0.00201357
          522      0.00715   4.7241e+07    0.0103787  1.99526e-05   0.00200132
          522      0.00758  5.00821e+07    0.0103632  1.97882e-05    0.0019847
          522      0.13947  9.21498e+08   0.00961885  1.27457e-05   0.00127202
          522      0.26316  1.73873e+09   0.00946507  1.14989e-05   0.00114581
          522          0.4  2.64286e+09   0.00936546  1.07293e-05    0.0010679
          522      0.52895  3.49485e+09    0.0092998  1.02382e-05   0.00101819
          522      0.78947  5.21614e+09   0.00920682  9.56481e-06  0.000950034
          522         0.82  5.41785e+09   0.00919808  9.50284e-06   0.00094376
          522            1  6.60714e+09   0.00915256  9.18374e-06  0.000911457
          522         1.01  6.67321e+09   0.00915029  9.16797e-06  0.000909859
          522          1.1  7.26785e+09   0.00913081  9.03347e-06  0.000896241
          522          1.2  7.92857e+09   0.00911102  8.89794e-06  0.000882518
          522          1.4  9.24999e+09    0.0090761  8.66169e-06  0.000858592
          522          1.5  9.91071e+09   0.00906054  8.55753e-06  0.000848042
          522          1.6  1.05714e+10   0.00904601  8.46096e-06   0.00083826
          522          1.7  1.12321e+10   0.00903239  8.37101e-06  0.000829147
          522          1.8  1.18929e+10   0.00901958  8.28688e-06  0.000820622
          522          1.9  1.25536e+10   0.00900748  8.20788e-06  0.000812618
          522          2.1   1.3875e+10   0.00898514  8.06318e-06  0.000797952
          522          2.2  1.45357e+10   0.00897478  7.99658e-06  0.000791201
          522          2.6  1.71786e+10   0.00893771  7.76083e-06  0.000767298
          522          2.7  1.78393e+10   0.00892936   7.7083e-06  0.000761971
          522          3.1  2.04821e+10   0.00889888  7.51828e-06  0.000742693
          522          3.2  2.11428e+10    0.0088919   7.4751e-06  0.000738312
          522          3.4  2.24643e+10   0.00887857  7.39317e-06  0.000729997
          522          3.5   2.3125e+10   0.00887221  7.35423e-06  0.000726044
          522          3.6  2.37857e+10   0.00886603  7.31653e-06  0.000722217
          522          3.7  2.44464e+10   0.00886003  7.28001e-06  0.000718508
          522          3.8  2.51071e+10   0.00885419  7.24458e-06  0.000714911
          522          3.9  2.57678e+10   0.00884851  7.21019e-06   0.00071142
          522          4.9   3.2375e+10   0.00879873  6.91311e-06  0.000681236
          522          5.1  3.36964e+10   0.00879004  6.86197e-06  0.000676036
          522          5.2  3.43571e+10   0.00878582  6.83724e-06  0.000673522
          522          5.9  3.89821e+10   0.00875844  6.67795e-06  0.000657321
          522            6  3.96428e+10    0.0087548  6.65695e-06  0.000655184
          522          6.1  4.03035e+10   0.00875122  6.63635e-06  0.000653088
          522          6.4  4.22857e+10   0.00874084  6.57675e-06  0.000647022
          522          6.5  4.29464e+10   0.00873749  6.55759e-06  0.000645071
          522          6.7  4.42678e+10   0.00873095  6.52023e-06  0.000641269
          522            7    4.625e+10   0.00872149  6.46651e-06  0.000635798
          522          7.5  4.95535e+10   0.00870662  6.38251e-06  0.000627242
          522            8  5.28571e+10   0.00869272  6.30461e-06  0.000619305
          522          9.4  6.21071e+10   0.00865806  6.11278e-06  0.000599744
          522          9.7  6.40892e+10   0.00865131  6.07587e-06  0.000595978
          522          9.9  6.54107e+10   0.00864693  6.05197e-06  0.000593539
          522           10  6.60714e+10   0.00864478  6.04022e-06   0.00059234
          522         10.2  6.73928e+10   0.00864053  6.01712e-06  0.000589982
          522         10.5   6.9375e+10   0.00863432  5.98342e-06  0.000586541
          522         10.9  7.20178e+10    0.0086263  5.94012e-06   0.00058212
          522           11  7.26785e+10   0.00862435  5.92958e-06  0.000581043
          522         12.7  8.39107e+10   0.00859358  5.76526e-06  0.000564252
          522         13.6  8.98571e+10   0.00857893  5.68801e-06  0.000556351
          522         14.3  9.44821e+10    0.0085682   5.6318e-06    0.0005506
          522         14.6  9.64642e+10   0.00856376  5.60865e-06   0.00054823
          522         15.1  9.97678e+10   0.00855657  5.57123e-06  0.000544399
          522         15.7  1.03732e+11   0.00854824  5.52812e-06  0.000539985
          522         16.4  1.08357e+11   0.00853892  5.48011e-06  0.000535066
          522         17.2  1.13643e+11   0.00852874  5.42798e-06  0.000529724
          522         17.3  1.14304e+11    0.0085275  5.42166e-06  0.000529075
          522         17.5  1.15625e+11   0.00852505  5.40913e-06  0.000527791
          522         18.5  1.22232e+11   0.00851318  5.34882e-06  0.000521606
          522         18.9  1.24875e+11   0.00850861  5.32571e-06  0.000519235
          522         19.3  1.27518e+11   0.00850413  5.30314e-06   0.00051692
          522         19.5  1.28839e+11   0.00850193  5.29205e-06  0.000515782
          522         19.6    1.295e+11   0.00850084  5.28656e-06  0.000515218
          522         20.4  1.34786e+11   0.00849229  5.24369e-06  0.000510817
          522         20.9  1.38089e+11   0.00848711  5.21784e-06  0.000508163
          522         22.2  1.46678e+11   0.00847422  5.15375e-06   0.00050158
          522         22.5  1.48661e+11   0.00847135  5.13955e-06  0.000500121
          522         23.6  1.55928e+11   0.00846114  5.08926e-06  0.000494952
          522           25  1.65178e+11   0.00844882  5.02892e-06  0.000488746
          522         25.1  1.65839e+11   0.00844796  5.02476e-06  0.000488318
          522         25.5  1.68482e+11   0.00844458  5.00828e-06  0.000486623
          522         25.8  1.70464e+11   0.00844208  4.99612e-06  0.000485371
          522         28.1  1.85661e+11    0.0084238  4.90778e-06  0.000476276
          522         28.5  1.88303e+11   0.00842077  4.89324e-06  0.000474778
          522           29  1.91607e+11   0.00841705  4.87538e-06  0.000472939
          522         29.6  1.95571e+11   0.00841266  4.85441e-06  0.000470777
          522         29.9  1.97553e+11    0.0084105  4.84409e-06  0.000469715
          522           30  1.98214e+11   0.00840978  4.84068e-06  0.000469363
          522         31.1  2.05482e+11   0.00840206  4.80397e-06  0.000465578
