========================================
hono_B1_Frequencies_1_0.1.out
0.1 atm
T,P1->W1
390.0,5.26452e-12
400.0,4.96452e-12
410.0,4.68631e-12
420.0,4.42747e-12
430.0,4.18612e-12
440.0,3.96125e-12
450.0,3.75128e-12
460.0,3.55558e-12
470.0,3.37261e-12
480.0,3.2014e-12
490.0,3.04114e-12
500.0,2.89061e-12
510.0,2.74956e-12
520.0,2.61725e-12
530.0,2.49278e-12
540.0,2.37562e-12
550.0,2.26549e-12
560.0,2.16176e-12
570.0,2.06391e-12
580.0,1.97147e-12
590.0,1.88433e-12
600.0,1.802e-12
610.0,1.72405e-12
620.0,1.65044e-12
630.0,1.58053e-12
640.0,1.51444e-12
650.0,1.45186e-12
660.0,1.39232e-12
670.0,1.33602e-12
680.0,1.2824e-12
690.0,1.2317e-12
700.0,1.18318e-12
800.0,8.08829e-13
900.0,5.71068e-13
1000.0,4.13697e-13
1100.0,3.06328e-13
1200.0,2.31005e-13
1300.0,1.76967e-13
1400.0,1.37361e-13
1500.0,1.08033e-13
1600.0,8.57497e-14
1700.0,6.88046e-14
1800.0,5.58235e-14
1900.0,4.5597e-14
2000.0,3.76274e-14
2100.0,3.13842e-14
2200.0,2.6381e-14
2300.0,2.23524e-14
2400.0,1.90527e-14
2500.0,1.6474e-14
2600.0,1.41934e-14
2700.0,1.23874e-14
2800.0,1.08584e-14
2900.0,9.47381e-15
3000.0,8.17483e-15
========================================
hono_colrel_Sigmas_0.1.out
4.641 atm
T,P1->W1
200.0,2.38997e-11
210.0,2.25138e-11
220.0,2.12051e-11
230.0,1.99728e-11
240.0,1.88144e-11
250.0,1.77253e-11
260.0,1.67053e-11
270.0,1.57487e-11
280.0,1.48538e-11
290.0,1.40164e-11
300.0,1.32319e-11
310.0,1.24994e-11
320.0,1.18146e-11
330.0,1.11725e-11
340.0,1.05728e-11
350.0,1.00107e-11
360.0,9.48503e-12
370.0,8.99299e-12
380.0,8.5309e-12
390.0,8.09826e-12
400.0,7.69177e-12
410.0,7.311e-12
420.0,6.95319e-12
430.0,6.61645e-12
440.0,6.29994e-12
450.0,6.0018e-12
460.0,5.72156e-12
470.0,5.45745e-12
480.0,5.2083e-12
490.0,4.97337e-12
500.0,4.75115e-12
510.0,4.54147e-12
520.0,4.34339e-12
530.0,4.1558e-12
540.0,3.97821e-12
550.0,3.81021e-12
560.0,3.65094e-12
570.0,3.49991e-12
580.0,3.35641e-12
590.0,3.22041e-12
600.0,3.09123e-12
610.0,2.96822e-12
620.0,2.85151e-12
630.0,2.74025e-12
640.0,2.63447e-12
650.0,2.53383e-12
660.0,2.4377e-12
670.0,2.34635e-12
680.0,2.25901e-12
690.0,2.17603e-12
700.0,2.09638e-12
800.0,1.46993e-12
900.0,1.05917e-12
1000.0,7.80343e-13
1100.0,5.86013e-13
1200.0,4.47244e-13
1300.0,3.46156e-13
1400.0,2.71128e-13
1500.0,2.1487e-13
1600.0,1.71776e-13
1700.0,1.38695e-13
1800.0,1.1309e-13
1900.0,9.28699e-14
2000.0,7.69831e-14
2100.0,6.4422e-14
2200.0,5.43506e-14
2300.0,4.62288e-14
2400.0,3.95323e-14
2500.0,3.42091e-14
2600.0,2.95915e-14
2700.0,2.58616e-14
2800.0,2.27148e-14
2900.0,1.9878e-14
3000.0,1.72305e-14
========================================
hono_colrel_Sigmas_0.1.out
10.0 atm
T,P1->W1
200.0,2.80884e-11
210.0,2.68399e-11
220.0,2.56365e-11
230.0,2.44796e-11
240.0,2.33698e-11
250.0,2.23051e-11
260.0,2.1288e-11
270.0,2.03156e-11
280.0,1.9389e-11
290.0,1.8506e-11
300.0,1.76645e-11
310.0,1.68653e-11
320.0,1.61059e-11
330.0,1.53829e-11
340.0,1.46973e-11
350.0,1.40454e-11
360.0,1.34272e-11
370.0,1.28408e-11
380.0,1.2283e-11
390.0,1.17542e-11
400.0,1.12514e-11
410.0,1.07751e-11
420.0,1.03224e-11
430.0,9.8918e-12
440.0,9.48295e-12
450.0,9.09396e-12
460.0,8.72477e-12
470.0,8.37361e-12
480.0,8.03927e-12
490.0,7.72132e-12
500.0,7.41805e-12
510.0,7.12959e-12
520.0,6.85489e-12
530.0,6.59269e-12
540.0,6.34274e-12
550.0,6.10455e-12
560.0,5.87707e-12
570.0,5.65998e-12
580.0,5.45235e-12
590.0,5.25429e-12
600.0,5.06501e-12
610.0,4.8836e-12
620.0,4.71053e-12
630.0,4.54465e-12
640.0,4.386e-12
650.0,4.23422e-12
660.0,4.08851e-12
670.0,3.94931e-12
680.0,3.81555e-12
690.0,3.68779e-12
700.0,3.56467e-12
800.0,2.57401e-12
900.0,1.89945e-12
1000.0,1.42744e-12
1100.0,1.08999e-12
1200.0,8.4383e-13
1300.0,6.61196e-13
1400.0,5.23523e-13
1500.0,4.18787e-13
1600.0,3.37682e-13
1700.0,2.74707e-13
1800.0,2.25449e-13
1900.0,1.86288e-13
2000.0,1.55264e-13
2100.0,1.30542e-13
2200.0,1.10612e-13
2300.0,9.44946e-14
2400.0,8.10986e-14
2500.0,7.03776e-14
2600.0,6.10943e-14
2700.0,5.35337e-14
2800.0,4.71446e-14
2900.0,4.13845e-14
3000.0,3.60232e-14
========================================
hono_colrel_Sigmas_0.1.out
65 atm
T,P1->W1
200.0,3.42683e-11
210.0,3.35406e-11
220.0,3.28315e-11
230.0,3.2137e-11
240.0,3.14557e-11
250.0,3.07847e-11
260.0,3.01242e-11
270.0,2.94721e-11
280.0,2.88291e-11
290.0,2.81944e-11
300.0,2.75674e-11
310.0,2.69497e-11
320.0,2.6341e-11
330.0,2.57398e-11
340.0,2.51485e-11
350.0,2.45657e-11
360.0,2.39933e-11
370.0,2.3431e-11
380.0,2.28776e-11
390.0,2.23351e-11
400.0,2.18023e-11
410.0,2.12811e-11
420.0,2.07701e-11
430.0,2.02692e-11
440.0,1.97793e-11
450.0,1.92996e-11
460.0,1.88313e-11
470.0,1.83737e-11
480.0,1.79262e-11
490.0,1.74896e-11
500.0,1.70625e-11
510.0,1.66462e-11
520.0,1.62402e-11
530.0,1.58434e-11
540.0,1.54568e-11
550.0,1.50802e-11
560.0,1.47125e-11
570.0,1.43543e-11
580.0,1.40047e-11
590.0,1.36645e-11
600.0,1.33331e-11
610.0,1.30093e-11
620.0,1.26947e-11
630.0,1.23878e-11
640.0,1.20891e-11
650.0,1.17983e-11
660.0,1.15145e-11
670.0,1.12388e-11
680.0,1.09698e-11
690.0,1.07085e-11
700.0,1.04533e-11
800.0,8.24302e-12
900.0,6.54429e-12
1000.0,5.23171e-12
1100.0,4.21193e-12
1200.0,3.41372e-12
1300.0,2.78454e-12
1400.0,2.28459e-12
1500.0,1.88589e-12
1600.0,1.56466e-12
1700.0,1.30583e-12
1800.0,1.09629e-12
1900.0,9.25092e-13
2000.0,7.85677e-13
2100.0,6.71799e-13
2200.0,5.78201e-13
2300.0,5.0113e-13
2400.0,4.35968e-13
2500.0,3.82775e-13
2600.0,3.36414e-13
2700.0,2.97941e-13
2800.0,2.65057e-13
2900.0,2.35275e-13
3000.0,2.07524e-13
========================================
hono_colrel_Sigmas_0.1.out
0.1 atm
T,R1->P1
200.0,1.01415e-10
210.0,1.03407e-10
220.0,1.05328e-10
230.0,1.0718e-10
240.0,1.08947e-10
250.0,1.10639e-10
260.0,1.12279e-10
270.0,1.13869e-10
280.0,1.15387e-10
290.0,1.16856e-10
300.0,1.18282e-10
310.0,1.19658e-10
320.0,1.2099e-10
330.0,1.22276e-10
340.0,1.23526e-10
350.0,1.24745e-10
360.0,1.25934e-10
370.0,1.27092e-10
380.0,1.28216e-10
390.0,1.29315e-10
400.0,1.30385e-10
410.0,1.31438e-10
420.0,1.32458e-10
430.0,1.33462e-10
440.0,1.34447e-10
450.0,1.35418e-10
460.0,1.36365e-10
470.0,1.37259e-10
480.0,1.38186e-10
490.0,1.3907e-10
500.0,1.3996e-10
510.0,1.40835e-10
520.0,1.41703e-10
530.0,1.42532e-10
540.0,1.43365e-10
550.0,1.44182e-10
560.0,1.44985e-10
570.0,1.45789e-10
580.0,1.46557e-10
590.0,1.47357e-10
600.0,1.48093e-10
610.0,1.48882e-10
620.0,1.49602e-10
630.0,1.50359e-10
640.0,1.51077e-10
650.0,1.51811e-10
660.0,1.52509e-10
670.0,1.53243e-10
680.0,1.53904e-10
690.0,1.54648e-10
700.0,1.55281e-10
800.0,1.61846e-10
900.0,1.67811e-10
1000.0,1.73394e-10
1100.0,1.78561e-10
1200.0,1.83476e-10
1300.0,1.8807e-10
1400.0,1.92386e-10
1500.0,1.96523e-10
1600.0,2.00427e-10
1700.0,2.04143e-10
1800.0,2.07704e-10
1900.0,2.11082e-10
2000.0,2.14318e-10
2100.0,2.17423e-10
2200.0,2.20394e-10
2300.0,2.2325e-10
2400.0,2.25993e-10
2500.0,2.28631e-10
2600.0,2.3116e-10
2700.0,2.33602e-10
2800.0,2.35962e-10
2900.0,2.38229e-10
3000.0,2.40418e-10
========================================
hono_colrel_Sigmas_0.1.out
0.2154 atm
T,R1->P1
200.0,1.01416e-10
210.0,1.03407e-10
220.0,1.05328e-10
230.0,1.0718e-10
240.0,1.08947e-10
250.0,1.10639e-10
260.0,1.12279e-10
270.0,1.13869e-10
280.0,1.15387e-10
290.0,1.16856e-10
300.0,1.18282e-10
310.0,1.19658e-10
320.0,1.2099e-10
330.0,1.22277e-10
340.0,1.23526e-10
350.0,1.24745e-10
360.0,1.25934e-10
370.0,1.27092e-10
380.0,1.28216e-10
390.0,1.29315e-10
400.0,1.30385e-10
410.0,1.31438e-10
420.0,1.32458e-10
430.0,1.33462e-10
440.0,1.34447e-10
450.0,1.35418e-10
460.0,1.36365e-10
470.0,1.37259e-10
480.0,1.38186e-10
490.0,1.3907e-10
500.0,1.39961e-10
510.0,1.40835e-10
520.0,1.41703e-10
530.0,1.42532e-10
540.0,1.43365e-10
550.0,1.44182e-10
560.0,1.44985e-10
570.0,1.45789e-10
580.0,1.46557e-10
590.0,1.47357e-10
600.0,1.48093e-10
610.0,1.48882e-10
620.0,1.49602e-10
630.0,1.50359e-10
640.0,1.51077e-10
650.0,1.51811e-10
660.0,1.52509e-10
670.0,1.53243e-10
680.0,1.53905e-10
690.0,1.54648e-10
700.0,1.55281e-10
800.0,1.61846e-10
900.0,1.67811e-10
1000.0,1.73394e-10
1100.0,1.78561e-10
1200.0,1.83476e-10
1300.0,1.8807e-10
1400.0,1.92387e-10
1500.0,1.96523e-10
1600.0,2.00427e-10
1700.0,2.04143e-10
1800.0,2.07704e-10
1900.0,2.11082e-10
2000.0,2.14318e-10
2100.0,2.17423e-10
2200.0,2.20394e-10
2300.0,2.2325e-10
2400.0,2.25993e-10
2500.0,2.28631e-10
2600.0,2.3116e-10
2700.0,2.33602e-10
2800.0,2.35962e-10
2900.0,2.38229e-10
3000.0,2.40418e-10
========================================
hono_colrel_Sigmas_0.1.out
0.4641 atm
T,R1->P1
200.0,1.01415e-10
210.0,1.03407e-10
220.0,1.05328e-10
230.0,1.0718e-10
240.0,1.08947e-10
250.0,1.10639e-10
260.0,1.12279e-10
270.0,1.13869e-10
280.0,1.15387e-10
290.0,1.16856e-10
300.0,1.18282e-10
310.0,1.19658e-10
320.0,1.2099e-10
330.0,1.22277e-10
340.0,1.23526e-10
350.0,1.24745e-10
360.0,1.25934e-10
370.0,1.27092e-10
380.0,1.28216e-10
390.0,1.29315e-10
400.0,1.30385e-10
410.0,1.31439e-10
420.0,1.32458e-10
430.0,1.33463e-10
440.0,1.34447e-10
450.0,1.35418e-10
460.0,1.36366e-10
470.0,1.37259e-10
480.0,1.38186e-10
490.0,1.3907e-10
500.0,1.39961e-10
510.0,1.40835e-10
520.0,1.41703e-10
530.0,1.42532e-10
540.0,1.43365e-10
550.0,1.44183e-10
560.0,1.44985e-10
570.0,1.45789e-10
580.0,1.46557e-10
590.0,1.47357e-10
600.0,1.48094e-10
610.0,1.48882e-10
620.0,1.49602e-10
630.0,1.5036e-10
640.0,1.51077e-10
650.0,1.51811e-10
660.0,1.52509e-10
670.0,1.53243e-10
680.0,1.53905e-10
690.0,1.54648e-10
700.0,1.55281e-10
800.0,1.61846e-10
900.0,1.67812e-10
1000.0,1.73394e-10
1100.0,1.78561e-10
1200.0,1.83476e-10
1300.0,1.88071e-10
1400.0,1.92387e-10
1500.0,1.96523e-10
1600.0,2.00427e-10
1700.0,2.04143e-10
1800.0,2.07704e-10
1900.0,2.11082e-10
2000.0,2.14318e-10
2100.0,2.17423e-10
2200.0,2.20394e-10
2300.0,2.2325e-10
2400.0,2.25993e-10
2500.0,2.28632e-10
2600.0,2.3116e-10
2700.0,2.33602e-10
2800.0,2.35962e-10
2900.0,2.38229e-10
3000.0,2.40418e-10
========================================
hono_colrel_Sigmas_0.1.out
1.0 atm
T,R1->P1
200.0,1.01415e-10
210.0,1.03407e-10
220.0,1.05328e-10
230.0,1.0718e-10
240.0,1.08947e-10
250.0,1.10639e-10
260.0,1.1228e-10
270.0,1.13869e-10
280.0,1.15388e-10
290.0,1.16856e-10
300.0,1.18283e-10
310.0,1.19658e-10
320.0,1.2099e-10
330.0,1.22277e-10
340.0,1.23527e-10
350.0,1.24745e-10
360.0,1.25934e-10
370.0,1.27092e-10
380.0,1.28216e-10
390.0,1.29316e-10
400.0,1.30385e-10
410.0,1.31439e-10
420.0,1.32458e-10
430.0,1.33463e-10
440.0,1.34448e-10
450.0,1.35418e-10
460.0,1.36366e-10
470.0,1.37259e-10
480.0,1.38186e-10
490.0,1.3907e-10
500.0,1.39961e-10
510.0,1.40835e-10
520.0,1.41703e-10
530.0,1.42532e-10
540.0,1.43365e-10
550.0,1.44183e-10
560.0,1.44985e-10
570.0,1.45789e-10
580.0,1.46557e-10
590.0,1.47358e-10
600.0,1.48094e-10
610.0,1.48883e-10
620.0,1.49602e-10
630.0,1.5036e-10
640.0,1.51078e-10
650.0,1.51811e-10
660.0,1.52509e-10
670.0,1.53243e-10
680.0,1.53905e-10
690.0,1.54648e-10
700.0,1.55282e-10
800.0,1.61847e-10
900.0,1.67812e-10
1000.0,1.73395e-10
1100.0,1.78561e-10
1200.0,1.83476e-10
1300.0,1.88071e-10
1400.0,1.92387e-10
1500.0,1.96523e-10
1600.0,2.00427e-10
1700.0,2.04144e-10
1800.0,2.07704e-10
1900.0,2.11082e-10
2000.0,2.14318e-10
2100.0,2.17423e-10
2200.0,2.20394e-10
2300.0,2.2325e-10
2400.0,2.25993e-10
2500.0,2.28632e-10
2600.0,2.3116e-10
2700.0,2.33602e-10
2800.0,2.35962e-10
2900.0,2.38229e-10
3000.0,2.40418e-10
========================================
hono_colrel_Sigmas_0.1.out
2.154 atm
T,R1->P1
200.0,1.01416e-10
210.0,1.03407e-10
220.0,1.05328e-10
230.0,1.0718e-10
240.0,1.08948e-10
250.0,1.10639e-10
260.0,1.1228e-10
270.0,1.1387e-10
280.0,1.15388e-10
290.0,1.16857e-10
300.0,1.18283e-10
310.0,1.19658e-10
320.0,1.20991e-10
330.0,1.22277e-10
340.0,1.23527e-10
350.0,1.24745e-10
360.0,1.25934e-10
370.0,1.27092e-10
380.0,1.28216e-10
390.0,1.29316e-10
400.0,1.30385e-10
410.0,1.31439e-10
420.0,1.32459e-10
430.0,1.33463e-10
440.0,1.34448e-10
450.0,1.35419e-10
460.0,1.36366e-10
470.0,1.3726e-10
480.0,1.38186e-10
490.0,1.39071e-10
500.0,1.39961e-10
510.0,1.40836e-10
520.0,1.41704e-10
530.0,1.42533e-10
540.0,1.43366e-10
550.0,1.44183e-10
560.0,1.44986e-10
570.0,1.4579e-10
580.0,1.46558e-10
590.0,1.47358e-10
600.0,1.48094e-10
610.0,1.48883e-10
620.0,1.49603e-10
630.0,1.5036e-10
640.0,1.51078e-10
650.0,1.51811e-10
660.0,1.5251e-10
670.0,1.53244e-10
680.0,1.53905e-10
690.0,1.54649e-10
700.0,1.55282e-10
800.0,1.61847e-10
900.0,1.67812e-10
1000.0,1.73395e-10
1100.0,1.78562e-10
1200.0,1.83477e-10
1300.0,1.88072e-10
1400.0,1.92388e-10
1500.0,1.96524e-10
1600.0,2.00428e-10
1700.0,2.04144e-10
1800.0,2.07705e-10
1900.0,2.11083e-10
2000.0,2.14319e-10
2100.0,2.17424e-10
2200.0,2.20395e-10
2300.0,2.23251e-10
2400.0,2.25994e-10
2500.0,2.28632e-10
2600.0,2.31161e-10
2700.0,2.33603e-10
2800.0,2.35963e-10
2900.0,2.3823e-10
3000.0,2.40419e-10
========================================
hono_colrel_Sigmas_0.1.out
4.641 atm
T,R1->P1
200.0,1.01416e-10
210.0,1.03408e-10
220.0,1.05329e-10
230.0,1.07181e-10
240.0,1.08948e-10
250.0,1.1064e-10
260.0,1.12281e-10
270.0,1.13871e-10
280.0,1.15389e-10
290.0,1.16858e-10
300.0,1.18284e-10
310.0,1.19659e-10
320.0,1.20992e-10
330.0,1.22278e-10
340.0,1.23528e-10
350.0,1.24746e-10
360.0,1.25935e-10
370.0,1.27093e-10
380.0,1.28217e-10
390.0,1.29317e-10
400.0,1.30386e-10
410.0,1.3144e-10
420.0,1.3246e-10
430.0,1.33464e-10
440.0,1.34449e-10
450.0,1.3542e-10
460.0,1.36367e-10
470.0,1.37261e-10
480.0,1.38187e-10
490.0,1.39072e-10
500.0,1.39962e-10
510.0,1.40837e-10
520.0,1.41705e-10
530.0,1.42534e-10
540.0,1.43367e-10
550.0,1.44184e-10
560.0,1.44987e-10
570.0,1.45791e-10
580.0,1.46559e-10
590.0,1.47359e-10
600.0,1.48095e-10
610.0,1.48884e-10
620.0,1.49604e-10
630.0,1.50361e-10
640.0,1.51079e-10
650.0,1.51813e-10
660.0,1.52511e-10
670.0,1.53245e-10
680.0,1.53907e-10
690.0,1.5465e-10
700.0,1.55283e-10
800.0,1.61849e-10
900.0,1.67814e-10
1000.0,1.73397e-10
1100.0,1.78563e-10
1200.0,1.83478e-10
1300.0,1.88073e-10
1400.0,1.92389e-10
1500.0,1.96525e-10
1600.0,2.00429e-10
1700.0,2.04146e-10
1800.0,2.07706e-10
1900.0,2.11084e-10
2000.0,2.1432e-10
2100.0,2.17425e-10
2200.0,2.20396e-10
2300.0,2.23252e-10
2400.0,2.25995e-10
2500.0,2.28634e-10
2600.0,2.31162e-10
2700.0,2.33604e-10
2800.0,2.35964e-10
2900.0,2.38231e-10
3000.0,2.4042e-10
========================================
hono_colrel_Sigmas_0.1.out
10.0 atm
T,R1->P1
200.0,1.01418e-10
210.0,1.0341e-10
220.0,1.05331e-10
230.0,1.07183e-10
240.0,1.0895e-10
250.0,1.10642e-10
260.0,1.12282e-10
270.0,1.13872e-10
280.0,1.15391e-10
290.0,1.16859e-10
300.0,1.18286e-10
310.0,1.19661e-10
320.0,1.20993e-10
330.0,1.2228e-10
340.0,1.2353e-10
350.0,1.24748e-10
360.0,1.25937e-10
370.0,1.27095e-10
380.0,1.28219e-10
390.0,1.29319e-10
400.0,1.30388e-10
410.0,1.31442e-10
420.0,1.32461e-10
430.0,1.33466e-10
440.0,1.34451e-10
450.0,1.35422e-10
460.0,1.36369e-10
470.0,1.37263e-10
480.0,1.38189e-10
490.0,1.39074e-10
500.0,1.39964e-10
510.0,1.40839e-10
520.0,1.41707e-10
530.0,1.42536e-10
540.0,1.43369e-10
550.0,1.44186e-10
560.0,1.44989e-10
570.0,1.45793e-10
580.0,1.46561e-10
590.0,1.47361e-10
600.0,1.48098e-10
610.0,1.48886e-10
620.0,1.49606e-10
630.0,1.50364e-10
640.0,1.51082e-10
650.0,1.51815e-10
660.0,1.52513e-10
670.0,1.53247e-10
680.0,1.53909e-10
690.0,1.54653e-10
700.0,1.55286e-10
800.0,1.61851e-10
900.0,1.67816e-10
1000.0,1.73399e-10
1100.0,1.78566e-10
1200.0,1.83481e-10
1300.0,1.88076e-10
1400.0,1.92392e-10
1500.0,1.96528e-10
1600.0,2.00432e-10
1700.0,2.04149e-10
1800.0,2.07709e-10
1900.0,2.11087e-10
2000.0,2.14323e-10
2100.0,2.17428e-10
2200.0,2.20399e-10
2300.0,2.23254e-10
2400.0,2.25998e-10
2500.0,2.28636e-10
2600.0,2.31164e-10
2700.0,2.33606e-10
2800.0,2.35966e-10
2900.0,2.38233e-10
3000.0,2.40422e-10
========================================
hono_colrel_Sigmas_0.1.out
65 atm
T,R1->P1
200.0,1.01397e-10
210.0,1.03394e-10
220.0,1.05316e-10
230.0,1.07169e-10
240.0,1.08936e-10
250.0,1.10629e-10
260.0,1.1227e-10
270.0,1.1386e-10
280.0,1.15379e-10
290.0,1.16848e-10
300.0,1.18275e-10
310.0,1.1965e-10
320.0,1.20983e-10
330.0,1.2227e-10
340.0,1.2352e-10
350.0,1.24738e-10
360.0,1.25927e-10
370.0,1.27086e-10
380.0,1.2821e-10
390.0,1.29309e-10
400.0,1.30379e-10
410.0,1.31433e-10
420.0,1.32453e-10
430.0,1.33457e-10
440.0,1.34442e-10
450.0,1.35413e-10
460.0,1.36361e-10
470.0,1.37254e-10
480.0,1.38181e-10
490.0,1.39066e-10
500.0,1.39956e-10
510.0,1.40831e-10
520.0,1.41699e-10
530.0,1.42528e-10
540.0,1.43361e-10
550.0,1.44179e-10
560.0,1.44982e-10
570.0,1.45786e-10
580.0,1.46554e-10
590.0,1.47355e-10
600.0,1.48091e-10
610.0,1.4888e-10
620.0,1.496e-10
630.0,1.50358e-10
640.0,1.51076e-10
650.0,1.51809e-10
660.0,1.52508e-10
670.0,1.53242e-10
680.0,1.53904e-10
690.0,1.54648e-10
700.0,1.55281e-10
800.0,1.61849e-10
900.0,1.67816e-10
1000.0,1.73402e-10
1100.0,1.78571e-10
1200.0,1.83488e-10
1300.0,1.88084e-10
1400.0,1.92402e-10
1500.0,1.9654e-10
1600.0,2.00445e-10
1700.0,2.04163e-10
1800.0,2.07724e-10
1900.0,2.11103e-10
2000.0,2.14339e-10
2100.0,2.17445e-10
2200.0,2.20416e-10
2300.0,2.23272e-10
2400.0,2.26015e-10
2500.0,2.28653e-10
2600.0,2.31182e-10
2700.0,2.33623e-10
2800.0,2.35983e-10
2900.0,2.3825e-10
3000.0,2.40439e-10
========================================
hono_colrel_PowerOne_0.1.out
0.1 atm
T,P1->W1
200.0,3.91574e-12
210.0,3.42638e-12
220.0,3.01108e-12
230.0,2.6566e-12
240.0,2.35326e-12
250.0,2.09181e-12
260.0,1.86641e-12
270.0,1.67077e-12
280.0,1.50062e-12
290.0,1.35178e-12
300.0,1.22126e-12
310.0,1.10674e-12
320.0,1.00586e-12
330.0,9.16142e-13
340.0,8.36661e-13
350.0,7.6574e-13
360.0,7.02346e-13
370.0,6.45887e-13
380.0,5.94929e-13
390.0,5.49144e-13
400.0,5.07776e-13
410.0,4.70289e-13
420.0,4.36562e-13
430.0,4.05741e-13
440.0,3.77634e-13
450.0,3.51965e-13
460.0,3.28627e-13
470.0,3.07241e-13
480.0,2.87694e-13
490.0,2.69747e-13
500.0,2.53087e-13
510.0,2.37757e-13
520.0,2.23673e-13
530.0,2.10686e-13
540.0,1.98502e-13
550.0,1.87309e-13
560.0,1.77001e-13
570.0,1.67285e-13
580.0,1.58273e-13
590.0,1.4987e-13
600.0,1.42045e-13
610.0,1.3482e-13
620.0,1.28005e-13
630.0,1.21525e-13
640.0,1.15541e-13
650.0,1.09956e-13
660.0,1.04661e-13
670.0,9.974e-14
680.0,9.50792e-14
690.0,9.07912e-14
700.0,8.66266e-14
800.0,5.59925e-14
900.0,3.80035e-14
1000.0,2.65925e-14
1100.0,1.91658e-14
1200.0,1.42028e-14
1300.0,1.07721e-14
1400.0,8.2031e-15
1500.0,6.46685e-15
1600.0,5.00671e-15
1700.0,4.04123e-15
1800.0,3.26328e-15
1900.0,2.68958e-15
2000.0,2.21807e-15
2100.0,1.83546e-15
2200.0,1.50568e-15
2300.0,1.31788e-15
2400.0,1.08883e-15
2500.0,9.46483e-16
2600.0,8.02168e-16
2700.0,7.02911e-16
2800.0,6.16771e-16
2900.0,5.30573e-16
3000.0,4.44478e-16
========================================
hono_colrel_PowerOne_0.1.out
0.2154 atm
T,P1->W1
200.0,6.2473e-12
210.0,5.53561e-12
220.0,4.92132e-12
230.0,4.38925e-12
240.0,3.92736e-12
250.0,3.52412e-12
260.0,3.17215e-12
270.0,2.86319e-12
280.0,2.5916e-12
290.0,2.3518e-12
300.0,2.13944e-12
310.0,1.9514e-12
320.0,1.78428e-12
330.0,1.63461e-12
340.0,1.50101e-12
350.0,1.38097e-12
360.0,1.27303e-12
370.0,1.1761e-12
380.0,1.08818e-12
390.0,1.00874e-12
400.0,9.36548e-13
410.0,8.70909e-13
420.0,8.11343e-13
430.0,7.56758e-13
440.0,7.068e-13
450.0,6.60995e-13
460.0,6.19109e-13
470.0,5.80571e-13
480.0,5.45165e-13
490.0,5.12524e-13
500.0,4.82218e-13
510.0,4.54205e-13
520.0,4.28363e-13
530.0,4.04402e-13
540.0,3.81995e-13
550.0,3.61259e-13
560.0,3.4204e-13
570.0,3.23996e-13
580.0,3.07176e-13
590.0,2.91466e-13
600.0,2.76786e-13
610.0,2.63119e-13
620.0,2.50259e-13
630.0,2.38083e-13
640.0,2.26748e-13
650.0,2.16124e-13
660.0,2.06065e-13
670.0,1.96665e-13
680.0,1.87765e-13
690.0,1.79474e-13
700.0,1.71513e-13
800.0,1.12325e-13
900.0,7.6875e-14
1000.0,5.43359e-14
1100.0,3.9468e-14
1200.0,2.93241e-14
1300.0,2.22588e-14
1400.0,1.70796e-14
1500.0,1.34629e-14
1600.0,1.05256e-14
1700.0,8.44936e-15
1800.0,6.89055e-15
1900.0,5.64638e-15
2000.0,4.66385e-15
2100.0,3.89002e-15
2200.0,3.21383e-15
2300.0,2.78627e-15
2400.0,2.31555e-15
2500.0,2.02515e-15
2600.0,1.71897e-15
2700.0,1.50779e-15
2800.0,1.32349e-15
2900.0,1.13964e-15
3000.0,9.54181e-16
========================================
hono_colrel_PowerOne_0.1.out
0.4641 atm
T,P1->W1
200.0,9.45618e-12
210.0,8.49576e-12
220.0,7.65094e-12
230.0,6.90667e-12
240.0,6.24998e-12
250.0,5.66808e-12
260.0,5.15295e-12
270.0,4.69477e-12
280.0,4.28707e-12
290.0,3.92301e-12
300.0,3.59698e-12
310.0,3.30527e-12
320.0,3.04337e-12
330.0,2.8068e-12
340.0,2.59377e-12
350.0,2.40076e-12
360.0,2.22596e-12
370.0,2.0676e-12
380.0,1.92304e-12
390.0,1.79153e-12
400.0,1.67125e-12
410.0,1.56132e-12
420.0,1.46075e-12
430.0,1.36819e-12
440.0,1.28305e-12
450.0,1.20461e-12
460.0,1.13245e-12
470.0,1.06575e-12
480.0,1.00413e-12
490.0,9.47057e-13
500.0,8.93943e-13
510.0,8.44633e-13
520.0,7.98919e-13
530.0,7.5633e-13
540.0,7.16486e-13
550.0,6.79403e-13
560.0,6.4484e-13
570.0,6.12399e-13
580.0,5.82024e-13
590.0,5.53578e-13
600.0,5.26906e-13
610.0,5.01917e-13
620.0,4.78401e-13
630.0,4.56156e-13
640.0,4.35315e-13
650.0,4.15712e-13
660.0,3.97146e-13
670.0,3.79713e-13
680.0,3.63191e-13
690.0,3.47693e-13
700.0,3.32876e-13
800.0,2.21324e-13
900.0,1.53218e-13
1000.0,1.09365e-13
1100.0,8.01156e-14
1200.0,5.99376e-14
1300.0,4.56839e-14
1400.0,3.53072e-14
1500.0,2.77994e-14
1600.0,2.19712e-14
1700.0,1.763e-14
1800.0,1.44055e-14
1900.0,1.17822e-14
2000.0,9.75054e-15
2100.0,8.17628e-15
2200.0,6.82576e-15
2300.0,5.85535e-15
2400.0,4.9241e-15
2500.0,4.30981e-15
2600.0,3.67331e-15
2700.0,3.22248e-15
2800.0,2.83046e-15
2900.0,2.44165e-15
3000.0,2.04706e-15
========================================
hono_colrel_PowerOne_0.1.out
